"","x"
"504","Join our webcast now at http://www.ustream.tv/channel/texas-in-washington-congressman-john-carter #tcot #gop #healthcare #hcr"
"505","Check out the highlights from Special Orders last night. http://bit.ly/9ksSy1 #tcot #gop #healthcare"
"506","Talking about my latest effort to stop gov�t takeover of healthcare. Chris Baker Show - 4:15pm CST on KPRC 950. http://ow.ly/1pvfV"
"507","Listen to Lars Larson at 6:05 pm CST. Will be talking about the Va. Court Ruling on Healthcare: http://bit.ly/dt0rkA"
"508","Six months ago, the government healthcare reform bill was made law; I am in favor of repealing the bill.  #repealandreplace #tcot"
"509","POE LEGISLATION PROHIBITS FUNDING UNCONSTITUTIONAL HEALTHCARE MANDATES http://ow.ly/1pCcl"
"510","POE LEGISLATION PROHIBITS FUNDING UNCONSTITUTIONAL HEALTHCARE MANDATES http://ow.ly/1ptxs"
"511","Listen to my interview on @Dateline_DC about the Va. Judge's ruling on the Healthcare mandate. #tcot #obamacare"
"512","Speaking to local citizens organization tonight regarding what happens next, now that the healthcare bill has passed"
"513","My commitment is: to fix what�s broken, not a government takeover of healthcare: http://ow.ly/1cOpl #RSC"
"514","Will be on the Mancow Show tomorrow morning at 7:30 CST. Talking about the VA Healthcare ruling. Tune in: http://bit.ly/hzKsji"
"515","Today is the 6 month anniversary of the healthcare overhaul. I�ve filed a bill 2 defund the bill &amp; keep the gov�t out of the Dr�s offices!"
"516","I will join Lynn Woolley with an update on healthcare fight today 10:05am CST. http://ow.ly/1q0wW"
"517","Senate bill creates new healthcare police courtesy of the IRS � 16,000 new agents to snoop around your bank account.  http://ow.ly/1oQKL"
"518","In a recent tele-town hall, over 18,000 residents participated � 91% against government run healthcare. http://ow.ly/1oQK8"
"519","We are coming down to the wire on our fight against a government takeover of healthcare. I will vote NO!  http://ow.ly/1oEir"
"520","Don't miss the Chris Baker show today at 3:30pm CT on KPRC 950AM: LIVE update on Healthcare  bill http://ow.ly/1nYTb"
"521","Don�t miss me on Edd Hendee at 7am CST with the latest update from DC on healthcare. KSEV 700 http://ow.ly/1nxAk"
"522","Getting ready for a tele-town hall to discuss healthcare with residents of the 2nd district"
"523","Tune in to KSEV 700 with Sam Malone TODAY 5pm CST to discuss calls for an up-or-down vote on healthcare bill http://ow.ly/1nxvo"
"524","Rep. Poe Calls for Up-or-Down Vote on Healthcare Bill http://ow.ly/1nw2R"
"525","Start your morning with Joe Pags 6am CST as we talk about healthcare http://ow.ly/1dOtn"
"526","Tune into Chris Baker TODAY 4pm CST as we talk healthcare   http://ow.ly/1dOpQ"
"527","Read my latest floor speech: American Healthcare 1, Canadian Healthcare 0. http://ow.ly/1bIBf"
"528","New taxes + new bureaucracy + new debt = new healthcare proposal.  http://ow.ly/1biCI"
"529","Read the 1,990 page healthcare bill, H.R. 3962: http://bit.ly/1uEV4n"
"530","Check out my floor speech """"Senate Healthcare Bill, Just Another Tax Bill"""" http://bit.ly/DHuBY"
"531","RT @RepMikeCoffman: RT @GOPWhip The reconciliation #healthcare bill was just posted: http://j.mp/aUWBUK All Americans deserve to read th ..."
"532","Hi everyone - sorry about tweet-silence this busy week! We'll be doing a healthcare tele-townhall with seniors soon, staff will tweet it."
"533","Where�s the transparency in healthcare reform?  This is too important to be behind closed doors http://bit.ly/LUPE5"
"534","Will be participating in Ed &amp; Labor Cmmte markup of Dems' $1 trillion, 1000 pg healthcare bill in 1 hr. Will try to keep you informed..."
"535","very interesting editorial from Chicago Trib re healthcare reforms, makes good points:  http://is.gd/tGhC"
"536","View the video of my participation in the Healthcare Special Order from yesterday http://bit.ly/Uqx0F"
"537","I'll be on Fox Chicago tomorrow at 7:35AM Central to talk healthcare and the President's speech to Congress. Hope you'll watch!"
"538","Went down to meet w anesthesiologists at Rush this morning. We discussed healthcare reform after which I shadowed them. Great experience!"
"539","Cosigned a letter w/ other members of GOP's Health Care Solutions Group to Sec. Sebelius, asking to work w/ administration on healthcare"
"540","Just spoke on the House floor re: Earth Hour (this Saturday!) and need to improve healthcare for our veterans"
"541","Press release on administration's drooping policy billing veterans' private insurance for healthcare http://is.gd/o3mi"
"542","The first nail in the Pelosi healthcare takeover coffin- @WSJ editorial http://on.wsj.com/huCP9Y"
"543","Sebelius admits new healthcare laws will result in fewer MA options. What happened to keeping the plan you�ve got? http://politi.co/9RfZIO"
"544","On the 6 mo anniversary of PelosiCare, healthcare costs &amp; insurance prices are going up &amp; ppl are losing their plans http://bit.ly/aFVbx6"
"545","CBO admits #healthcare needs significant reductions to create a sustainable fiscal path. http://bit.ly/cpfzEe"
"546","#TCOT If Uncle Sam is doctor, consequences severe. We can improve healthcare without busting budget or rationing. http://tinyurl.com/qkndxb"
"547","The healthcare legislation will continue to neglect Medicare, a program whose long-term unfunded liabilities exceed $38 trillion."
"548","The nonpartisan Congressional Budget Office estimates the new healthcare law will cost $115 billion more than originally estimated."
"549","WSJ editorial on the President's latest healthcare cram: http://online.wsj.com/article/SB10001424052748704454304575081391789004352.html"
"550","TUNE IN: KLIN radio in Lincoln, 1400am I'll be discussing healthcare reform including my simple &amp; affordable solution! 5:40pm central time"
"551","Join my on Fox Business Network's """"Money for Breakfast"""" Friday morning at 7am eastern---talking healthcare reform."
"552","Under the new healthcare law, doctors may drop current Medicare patients or reject new patients due to the changes in reimbursement rates."
"553","The new healthcare law includes a new yearly tax on brand name pharmaceuticals: $27 billion in new taxes over 10 years."
"554","The healthcare law includes a new 10% tax on indoor UV tanning services: $2.7 billion in new taxes over 10 years."
"555","TUNE IN: I'll be on Cavuto tonight at 6:15pm est on the Fox Business Network to talk about healthcare reform."
"556","According to Rasmussen, 61% of voters who are not affiliated with either major political party support repealing the healthcare bill."
"557","#President is a great speaker but pushes gov't control. I'd like to discuss with him my plan for #healthcare and reach a better solution."
"558","in E&amp;C committee mark-up considering #healthcare bill hr 3200 - live streaming at http://energycommerce.house.gov/"
"559","The new healthcare law includes a new 2.3% excise tax on certain medical devices: $20 billion in new taxes over 10 years."
"560","Under the new healthcare law, family prices for the self-employed are expected to increase by $2,100."
"561","For those asking about recent healthcare facts, they come directly from a CMS (Centers for Medicare and Medicaid Services) report."
"562","It has been 3 months since the new healthcare measure was signed into law. What do you think so far?"
"563","Some suggest the #healthbill being discussed right now you can keep what you have-it is really the government takeover of healthcare"
"564","TUNE IN: I'll be on Tom Becka tonight at 5:30pm talking healthcare reform."
"565","Join me on Fox News Saturday afternoon at 5:10 EST to talk about healthcare reform."
"566","I have a simple solution to healthcare reform, let the uninsured into the fed employees plan, read it here: http://www.leeterry.house.gov/"
"567","I hope the President makes a clear commitment AGAINST a total #gov�t #takeover of #healthcare."
"568","live on #MSNBC tomorrow morning at 10:30 a.m. EST - #healthcare #reform"
"569","I have signed on to be a co-sponsor of H.R. 4972, a bill that would repeal the healthcare law."
"570","I will host a series of healthcare town hall meetings on 7/9 to educate sml business owners on impacts of law: http://leeterry.house.gov/"
"571","The healthcare bill will increase overall health spending in the U.S. by $222 billion between now and 2019."
"572","The new healthcare law imposes additional requirements for section 501(c)(3) hospitals: $.04 billion over 10 years."
"573","The new healthcare law imposes a $2,500 annual cap on Flexible Spending Account contributions: $13 billion over 10 years in new taxes."
"574","Under the new healthcare law, CMS projects that provisions from the voluntary CLASS Act will run a deficit in 15 years."
"575","I voted against Pelosi's healthcare bill HR 3962 but supported this amendment: http://tinyurl.com/yhg35dt"
"576","Change in plans. I will not appear on Fox tonight. Read more about my healthcare plan at http://leeterry.house.gov/"
"577","I will appear on Fox Business Network's """"America�s Nightly Scoreboard"""" TONIGHT 7 eastern to talk about my healthcare plan. Please tune in."
"578","My floor speech on my healthcare plan: http://bit.ly/1VrsBS"
"579","Just introduced the Simple Universal Healthcare Act of 2009, my plan for #healthcare reform. http://leeterry.house.gov/"
"580","a month of listening to concern over a total #gov't #takeover -- I hope we can meet in D.C. with a better solution for #healthcare #reform."
"581","Read my plan for healthcare reform on my website leeterry.house.gov"
"582","#healthcare town hall tonight - 6 p.m. Millard North H.S. 144th &amp; Pacific"
"583","I'll be on Todd N Tyler in about a half hour to talk about healthcare reform---92.3fm"
"584","Join me on Todd N Tyler Monday morning at 7am, then from 9-10am I'll be on the Scott Voorhees Show (KFAB) to talk about healthcare reform."
"585","Thank you to each and every person who came to my coffee this morning, nearly 300 people showed up for an open &amp; honest talk on healthcare."
"586","Join me on Action 3 News today at noon for a discussion about healthcare and more."
"587","Watch me tonight on Fox Business Network to talk about healthcare--7pm eastern"
"588","@personalk My healthcare legislative asst. would be happy to provide more info. Please send your contact infomation in a direct message."
"589","In DC for the wknd. Dems trying to muster votes for their govt takeover of healthcare.  Expect vote Sun."
"590","Roundtable meetings today w/ businesses from Brenham, Giddings. Great concern re job losses from healthcare laws."
"591","House passed Pelosi's govt takeover of healthcare 220-215.  39 bipartisan Dems joined myself and all but 1 Republican voting against."
"592","If you missed today's healthcare roundtable, view at http://bit.ly/3BrEit"
"593","McCaul is currently in a healthcare press conf that you can see live at http://mccaul.house.gov."
"594","Arriving at Hou tea party event discussing cap-trade &amp; healthcare. Pelosi could have HC bill on floor Friday."
"595","Just finished healthcare interview w/Quita Culpepper live on KVUE in Austin."
"596","Discussed healthcare on Fox Business Network today.  http://bit.ly/38SnB8"
"597","The Senate version of the healthcare reform bill is out and it still has problems. Mandates, penalties and Medicare cuts among them."
"598","Had 1,000+ at a healthcare town hall in Katy this morning. Ending recess w/great momentum to defeat public option returning to DC next week."
"599","Resounding message from best docs + research: Don't destroy the best healthcare sys in the world."
"600","Great interview w/Fox 7's Joe Bickett on healthcare. http://mccaul.house.gov Public option days are numbered."
"601","Continuing the healthcare debate across CD10. Great crowd at Bellville COC - highly upset by govt takeover."
"602","Survey at http://mccaul.house.gov shows 85% oppose a government-run healthcare system.  We're keeping it up through the August recess."
"603","Great healthcare townhall in Brenham last night and a productive meeting in Cypress today w/Texas Children's Hospital. More events to come."
"604","On KSEV with Paul Bettencourt this afternoon to discuss healthcare, economy &amp; our job fair in Katy tomorrow.  60+ employers, 2,000+ jobs."
"605","Great wk in district. Met w/hospital admins and businesses discussing healthcare, vets groups, and ranchers re drought relief."
"606","Looking forward to recess in the district, discussing alt to gov-run healthcare + creating jobs."
"607","Great telephone town hall tonight. Great questions on healthcare, cap &amp; tax, immigration. Great to see many of you in Katy, Tomball on 7/4."
"608","Sunday's Star-Telegram article on summer townhalls and healthcare reform.
http://bit.ly/a09OL"
"609","I am fixing to talk on the House floor. Will do an hour on healthcare."
"610","I am committed to finding common sense solutions to hold down healthcare costs: like Gov Daniels in WSJ today
 http://bit.ly/duGhhV  #RSC"
"611","The Hill: POLL: Dislike of healthcare law crosses party lines, 1 in 4 Dems want repeal http://bit.ly/dt45Rm"
"612","Lively discussion about transparency and healthcare legislation on the House floor. 
AND it is on CSPAN"
"613","Healthcare to """"Control the people""""
Out of Control http://spectator.org/blog/2010/03/24/out-of-control"
"614","Link to floor address on transparency, or lack thereof, in Democrats' healthcare bill:  http://bit.ly/cDlupL

From Tuesday night."
"615","Not much Healthcare in tonight's speech it seems."
"616","Our mark up on asking the White House for healthcare """"deals"""" is NOT being covered by CSPAN. So much for transparency."
"617","We are re-starting a """"mark-up"""" of H.R. 3200, the Dem healthcare bill."
"618","Don't miss this Saturday's townhall. ? last chance on healthcare b4 vote http://bit.ly/44YIKa"
"619","Medical News: Healthcare Reform Law Praised and Pummeled - in Washington-Watch, Reform from MedPage Today http://t.co/vPeUU5J"
"620","Starting a marathon session of Rules Committee for HealthCare Bill. 
I will be offering 8 amendments at some point."
"621","PBS Frontline has a good synopsis of the dealmaking involved in the healthcare debate: http://cot.ag/bDikP4"
"622","A link to recent CATO forum on healthcare. Drop down to the 1:30 section.
http://www.cato.org/events/healthcarereform/index.html"
"623","Now if we cannot properly administer a $1B program, why should anyone believe we can handle a $1 T program, like healthcare?"
"624","Then on Sat, a quick trip to MKE to address the Wisconsin Radiological Society about the Healthcare Law."
"625","Now after midnight in DC. We have a hearing tomorrow on healthcare in subcommittee. 
I am not certain, but CSPAN3 should cover."
"626","And early tomorrow morning to address the American Hospital Association about changes in healthcare policy, as well as some of the IT regs."
"627","Tomorrow the administration's budget overview will be released. 
Leaked info suggests &amp;gt;$650 B new spending for healthcare."
"628","More on the recent debate on Tranparency in Healthcare:
http://www.ama-assn.org/amednews/2010/05/24/gvsa0524.htm"
"629","What if Docs stop practice?
http://www.fiercehealthcare.com/press-releases/survey-reveals-potential-impact-health-reform-physician-supply"
"630","I will be interviewed on MSNBC just after 10 CDT. 
Not certain of topic, but likely healthcare"
"631","In case you were wondering. . .
We are still marking up the Dem's Healthcare Bill. 
We will finish the public health section tonight."
"632","On Sept. 2 I participated in a UT Dallas School of Management's Healthcare Management Program seminar on how health reform impacts business"
"633","Fixing to talk about healthcare on the House floor."
"634","Join us Tuesday fo a forum on healthcare fraud- are secret shoppers the answer?
Congressional Health Care Caucus http://goo.gl/QihC"
"635","A look back to events leading to repeal of a previous unpopular healthcare bill:
http://bit.ly/9NrNwu"
"636","Shortly I will begin a discussion of HealthCare Law on House Floor."
"637","And of course the fabled WH healthcare """"Summit"""" later this week."
"638","In the process, if all goes according to plan, the federal govt will replace the private sector as the only provider of healthcare."
"639","To view video and presentations from the event, go to: http://som.utdallas.edu/graduate/masters/healthCare/healthCareDialogue2010.php"
"640","Link to my floor statement today on healthcare costs.
http://bit.ly/dCpX4X"
"641","Bipartisanship Comes to Healthcare
http://james4america.wordpress.com/"
"642","A brief history of the last 12 months of Healthcare policy. Admitedly a little long, but if your term paper is due: http://bit.ly/4NesTQ"
"643","My interview on Bloomberg earlier today, after the Senate vote on healthcare.
 http://bit.ly/7BLbgv"
"644","My interview on WFAA on Senate-House healthcare impasse
http://www.wfaa.com/news/health/Rep-Michael-Burgess-79858717.html"
"645","Interesting, but long, broadcast by AARP-""""E Street"""" on Long Term Care coverage in the healthcare bills.
http://bit.ly/6ZLfBw"
"646","MSNBC interview on healthcare bill from yesterday.
http://bit.ly/AP9Vn"
"647","Yesterday I left 2 copies of the HealthCare Bill at the North Richland Hills Library.
A link to to a local news story:
http://bit.ly/1dYh9h"
"648","Want to read Pelosi's Healthcare bill? Here you go. But better start another pot of coffee.
http://bit.ly/2s5Kc"
"649","Gov Coumo vs Dr. Burgess on healthcare reform.- a reprise from last August.
http://bit.ly/4oRleE"
"650","Link of my appearance with Dennis Kucinich on FoxBiz yesterday debating healthcare bills. http://bit.ly/3p4CKa"
"651","Republican Doc's on healthcare from eric Cantor's communications shop.
http://bit.ly/3VPsTh"
"652","I will be interviewed on Fox Business just after 12noon EDT. 
Topics likely healthcare, CBO and I suspect Nobel Award."
"653","Fixin to talk healthcare on the House floor. Should be covered on CSPAN."
"654","Why no medical liability reform in a Healthcare Reform Bill?
http://bit.ly/1Zpj6Y"
"655","Link to print article on Medicare Doc payment fix.
http://www.modernhealthcare.com/article/20091002/REG/310029955"
"656","Link to print article on same.
http://www.modernhealthcare.com/article/20091001/REG/310019991"
"657","I wll be interviewed on Fox-Biz just after 4pm EDT today to talk about healthcare."
"658","Fixing to be interviewed on Fox News. 
Healthcare topiic."
"659","My interview on healthcare on You-Talk Radio last week:
http://bit.ly/Sa040"
"660","Small business forum on healthcare in North Richland Hills covered by local CBS affiliate:
http://bit.ly/Qp5PJ"
"661","Follow our small business forum on healthcare:
http://bit.ly/IbV0P"
"662","Lest we forget the ongoing discussion of health IT. 

http://www.modernhealthcare.com/article/20090813/REG/308139991/1153"
"663","RT@GOPLeader 
  New York Post op-ed: Biggest loser of 'reform': small biz http://bit.ly/2WarQS #healthcare #tcot http://bit.ly/3DYL2H"
"664","RT@GOPLeader IBD Poll: 45% Of Drs Might Quit If Congress Passes Gov�t Takeover of Health Care http://bit.ly/vAhzo #healthcare #tcot"
"665","RT@GOPLeader   AP: �Thousands rally� to protest Pelosi #healthcare http://bit.ly/1JUFJP #Housecall #killbill"
"666","RT@GOPLeader   New York Post op-ed: Biggest loser of 'reform': small biz http://bit.ly/2WarQS #healthcare #tcot"
"667","I am live on Ustream now talking healthcare - http://j.mp/3ojDaB #tcot #housecall"
"668","New video by @EricCantor on Dem's rush to force healthcare reform w/o knowing true cost http://bit.ly/5sgjG #tcot #socialmedia"
"669","House Dems want to force 1000+page healthcare bill thru by August w/ sweeping tax on small businesses. http://bit.ly/YGP35 #tcot"
"670","RT @Senate_GOPs Sen. McConnell: Dem #healthcare bill is """"a trillion dollar
experiment"""" http://bit.ly/C4VXh"
"671","RT @GOPLeader (VIDEO) Dems Already Moving to Ditch Pro-Life Amendment to Pelosi�s Government Takeover of #HealthCare http://bit.ly/3QTzG7"
"672","Against warning of Daschle &amp; Dole, Dems abandon bipartisan approach to healthcare reform. http://bit.ly/M1Ykx #tcot #tweetcongress"
"673","RT @GOPWhip The reconciliation #healthcare bill was just posted: http://j.mp/aUWBUK All Americans deserve to read the #hc bill. #tcot"
"674","Pelosi &amp; House Dems are unveiling their latest attempt at a healthcare reform bill - here is their new 1,990-page bill http://bit.ly/3BhxOV"
"675","NY Times: Public option now sits before death panel http://bit.ly/N1CK4 #tcot #healthcare"
"676","Broadcasting live from my DC office via Ustream at 11am to discuss healthcare &amp; the impending vote on HR 3962 http://j.mp/3ojDaB #tcot"
"677","It's never too late, nor impossible, to move forward with bipartisan solutions to healthcare reform http://bit.ly/EEmZY @GOPWhip #tcot"
"678","As the healthcare debate trudges on, key Dems still say NO to Obamacare ... http://bit.ly/1JDSq #tcot"
"679","http://twitpic.com/odk78 At the GOP healthcare plan press conference, amazing crowd. #tcot #housecall #12truths"
"680","NC delegation to Pelosi: treat NC equally - no unfunded Medicaid mandate on our state in final healthcare bill. http://ow.ly/YmYS"
"681","RT @foxnews: Judge rules against Obama's healthcare law in challenge brought by Virginia, says parts of law exceed Congress' authority"
"682","Just met w/ Cleveland County GOP Chairman- he delivered a petition signed by over 2,000 constituents opposed to gov't healthcare takeover."
"683","Pelosi's healthcare bill #HR3962 creates 111 new boards, bureaucracies, commissions, and programs, doubling HR3200 http://j.mp/7FFLD #tcot"
"684","Today's #healthcare summit just """"political theater""""? The line continues to blur between DC and Broadway - http://ow.ly/1baNi #tcot"
"685","Check out this ustream Show: http://ustre.am/7Mgw Healthcare Town Hall with Congressman McHenry"
"686","Just heard from Newt at the Whip team meeting. Interesting ideas on healthcare (and everything else) @newtgingrich"
"687","RT @CongressmanGT Listening to Leader Boehner speak in final hour of Pelosi #healthcare debate. Tune in to C Span to watch. #rs #tcot #HC"
"688","Obama in Russia, Biden off his talking points, Hospitals whacked $155B for govt run healthcare, and yet M. Jackson still leading the news."
"689","Going live via Ustream in about 10 minutes to talk healthcare, HR 3962, and the GOP alternative plan - http://j.mp/3ojDaB #tcot #housecall"
"690","There is nothing in the healthcare bills thus far that reward consumers for staying healthy or consuming less care - http://ow.ly/MtFF #tcot"
"691","Talking to reporters about Obama's healthcare bill."
"692","Visit my website's new healthcare landing page for info on the Dem and GOP HC plans - http://mchenry.house.gov/healthcarebill/"
"693","Obama baffles Stephanopoulos &amp; Merriam-Webster on definition of """"tax increase"""" http://bit.ly/4lPo4l #healthcare #tcot"
"694","Sen Rockefeller: Finance Cmte's healthcare bill """"...falls short of what people need and what they expect from us� http://bit.ly/3Fhw0z #tcot"
"695","Just wrapped a great interview with @scotthennen -talked healthcare, jobs, getting true conservatives in Congress, and my bill #HR4705 #tcot"
"696","Great insider's look at the current healthcare vote count in the House by @GOPWhip Eric Cantor http://ow.ly/1aN6Z"
"697","Send online healthcare townhall questions via @/DM or email (mchenrytownhall@gmail.com) and I'll answer them live tomorrow at 11am. #tcot"
"698","http://twitpic.com/odf8u Excellent crowd at the Capitol for the GOP healthcare press conference. Wow! #tcot #housecall #12truths"
"699","Is bipartisan reform still possible?  http://bit.ly/wF7WJ - Hoyer must first convince Obama &amp; Pelosi. #healthcare"
"700","Slight discrepancy btw Obama and the CBO on Dems' healthcare plans not adding """"one dime"""" to deficit... http://bit.ly/4pnD3L (AP) #tcot"
"701","Obama says it's a partisan healthcare battle. Doesn't he realize Dems control Congress(57% House, 59% Senate)? His problm is his own party."
"702","Flashback 1 month ago on healthcare reform: House Dems """"are explicitly told not to work with Republicans.""""  http://bit.ly/j0mCm #tcot"
"703","New video blog up re: healthcare reform http://bit.ly/PBTKU #tcot #tweetcongress #socialmedia"
"704","When businesses and individuals can choose and create their own healthcare options, they adapt (Safeway) http://bit.ly/cEDbU #tcot"
"705","On top of all our current taxes, a new nation sales tax on EVERYTHING for healthcare � to leave 32 million uninsured? http://bit.ly/FHK9i"
"706","Current Senate healthcare overhaul- spend $1 tril to reduce # of uninsured by 1/3 http://bit.ly/11tnLa ...and cause others to lose coverage."
"707","The ghost of our healthcare future�govt commission cuts costs (read: rations care) by fiat�  http://bit.ly/ZGdHO"
"708","Pres. Obama says now or never on $1.5T govt-run healthcare reform this year... worried about 2012 already, Mr. President? http://bit.ly/QkhP"
"709","Listen live to my #healthcare interview on Roe Conn now here: http://bit.ly/U9kMR #TCOT #hcr"
"710","RT @GOPLeader: Most Americans think Congress should start over on #healthcare, poll says (via @thehill): http://bit.ly/bTT4L7"
"711","RT @boblatta: Obamacare 2.0 to Cost nearly $1 Trillion, Raise Taxes http://amplify.com/u/2193 #healthcare #tcot"
"712","Watch my appearance on Friday on Bloomberg TV, where I discussed the weakness of the Democrats� healthcare bill. http://bit.ly/P1pQg"
"713","RT @GOPWhip: Please watch &amp; RT if you agree w/ me: We need to repeal &amp; replace the trillion dollar #healthcare overhaul http://j.mp/95TxX9"
"714","Watch my interview discussing Democrats healthcare proposals on WGN this morning: http://bit.ly/obuHb"
"715","RT @RepShimkus #WWRD? Repeal and replace the job-killing healthcare law http://ow.ly/22fL3 #hcr #tcot"
"716","In the Capitol.  Phone calls from the district overwhelmingly against Pelosi's govt run healthcare bill."
"717","I'll be on WLS' Don Wade and Roma Show at 7:35 AM CT this morning discussing healthcare and WLS' forum last night: http://bit.ly/vO9Kk"
"718","I'll be appearing live on CNBC's Squawk Box tomorrow at 6:15 AM CT to discuss healthcare in a debate against Rep. Anthony Weiner. Tune in!"
"719","Announcing open registration for """"Healthcare 218"""": Educating the Public about Repeal and Replace http://bit.ly/dkntWQ #hcr #hcrcostsjobs"
"720","I'll be discussing #healthcare on WGN TV at 5:45 pm CT and in a debate with Rep. Schakowsky on WTTW's Chicago Tonight at 7:00 PM CT. #TCOT"
"721","On the House floor fighting against Nancy Pelosi's government takeover of healthcare tonight."
"722","RT @RepMikePence Deem and Pass GONE - The Voice Of The American People Is Being Heard On Capitol Hill - http://ow.ly/1oUjK #healthcare #tcot"
"723","En route to DC. Is """"new"""" White House health care plan simply microwaved leftovers? #tcot #healthcare"
"724","Was on Fox Chicago this morning discussing the latest on the flawed healthcare bill. Watch here:http://bit.ly/4HCLZD  #TCOT #HCR #DEBT"
"725","Just did an interview on Fox News Cavuto on a new study saying Pelosi #healthcare could mean huge job loss:http://bit.ly/7wz7rp #TCOT #HCR"
"726","Will be on Fox News Cavuto in 10 minutes discussing how much Pelosi #healthcare bill will cost Illinois families #hcr #TCOT. Tune in!"
"727","Hot air and townhall have my clip about #healthcare plan criminalizing folks: http://bit.ly/2xNN9g On Roe Conn in 20 min discussing #TCOT"
"728","My statement condemning passage of Pelosi #healthcare bill:http://bit.ly/3JGZpR. #tcot #hcr"
"729","Picture of Pelosi's Idea of Law &amp; Order: Government Mandate or Jail. http://bit.ly/1gCRko # TCOT #hcr #healthcare"
"730","Video of my #healthcare speech on Pelosi's version of Law &amp; Order: Government Mandate or Jail: http://bit.ly/42bSY8 #TCOT #hcr"
"731","Non partisan Joint Comm on Tax says Pelosi #healthcare bill criminalizes those without govt approved coverage.  #tcot http://bit.ly/1UZ9Jq"
"732","I'll be on WLS' Don Wade and Roma Show tomorrow at 7:05 AM CT to discuss healthcare, TARP and our huge debt. Listen: http://bit.ly/vO9Kk"
"733","There's a good editorial in today's Chicago Tribune about GOP efforts to reform healthcare: http://bit.ly/QMoPJ"
"734","I'll be on WLS' Roe Conn Show at 5:35 PM CT tonight discussing the public option in the healthcare bill. Listen here: http://bit.ly/vO9Kk"
"735","I'll be on WIND's John Howell and Cisco Show at 6:35 AM CT tomorrow discussing healthcare and Honduras. Listen here: http://bit.ly/3FQi8g"
"736","I'll be on WGN TV in about five minutes discussing the Senate Finance Committee voting for the healthcare bill."
"737","Watch my interview yesterday on WGN-TV discussing healthcare reform: http://bit.ly/18M53f"
"738","Watch my interview on CNBC's Squawk Box this morning on healthcare reform: http://bit.ly/jCXRc"
"739","Roskam Statement on President Obama's healthcare address: http://bit.ly/EAgGG"
"740","I'm going to be on NBC Chicago 5's news broadcast NOW previewing President Obama's healthcare speech tonight. Tune in!"
"741","Read the Washington Examiner's post about my healthcare debate in 2004 against then Sen. Obama: http://bit.ly/KdGPT"
"742","Watch my appearance on CNBC's Squawkbox this morning discussing healthcare reform and my 2004 debate with Obama: http://bit.ly/FXFIj"
"743","I'll be on CNBC Squawk Box tomorrow morning at 6:30 AM CT discussing healthcare reform and my 2004 debate with Obama on healthcare. Tune in!"
"744","I'll be on WLS 890 AM's Roe Conn Show at 3:35 CT today discussing healthcare and my debate with Obama in 2004. Listen: http://bit.ly/vO9Kk"
"745","Read today's Sun-Times article about my healthcare debate with Obama in 2004. His response foreshadows the debate today: http://bit.ly/swWZf"
"746","I'll be appearing on WIND 560's Big John and Cisco Show at 7:35 AM CT this morning discussing healthcare. Listen live: http://bit.ly/ELc2p"
"747","Listen to my interview yesterday on WLS' Don Wade and Roma Show about the stimulus and healthcare reform: http://bit.ly/ndg4i"
"748","Watch my interview from today discussing healthcare reform with Robin Robinson on FOX Chicago's News at Nine at 9:30 PM CT."
"749","Congressional Budget Office Director just admitted they have no idea how much the Pelosi healthcare bill costs. Haven't had time to study it"
"750","In Ways and Means healthcare markup now. Watching Dems attempt to push us to rationed care, higher taxes."
"751","Please watch me tomorrow morning on C-SPAN�s Washington Journal from 7:30-8:00 AM CT to discuss healthcare reform."
"752","ICYMI: My Fox Chicago Sunday discussion on healthcare reform, Cap &amp; Trade &amp; other ongoing issues.
http://bit.ly/5BLFv"
"753","On Beyond the Headlines w/ Scott Braddock,KRLD 1080 AM @ 3:35pm ET. Topics: Healthcare &amp; Rules Committee. Listen live @ http://www.krld.com/"
"754","House Democrats may try to pass the Senate #healthcare bill without even voting on it: http://is.gd/aKWWB #GOP #hcr"
"755","Even Canadian leaders believe our #healthcare system is better. Premier Williams comes to US for heart surgery: http://tinyurl.com/yea7e6t"
"756","On the @MarkDavis Show, WBAP 820AM @ 11:00am ET. Topic: Tonight's healthcare Town Hall Meeting in Richardson. Listen @ http://www.wbap.com/"
"757","Rules for tmrw: 2 hrs of debate on house floor equally divided btwn #healthcare and reconciliation. Dems rejected all amendments."
"758","http://twitpic.com/19vaua - View from Rules Cmte window - can still hear Americans against #healthcare bill - #killthebill"
"759","Just signed discharge petition to force vote on public access to #healthcare negotiations. #in"
"760","RT @GOPWhip The reconciliation #healthcare bill was just posted: http://j.mp/aUWBUK  #TCOT"
"761","Hosting a Healthcare Town Hall Meeting Mon. 3/29 @ Charles W. Eisemann Center in Richardson, 7pm - 8:30pm. For more info: http://is.gd/b0uWH"
"762","@RepDaveCamp shines light on another backroom deal: #healthcare bill expands Medicare to non-seniors in Montana � and only Montana. #hcr"
"763","Speaker Pelosi on Healthcare: """"We have to pass the bill so that you can find out what is in it."""" http://tinyurl.com/yasnlb5 #in #TCOT #GOP"
"764","Text of the reconciliation #healthcare bill will be released any minute. Stay tuned for the text - All Americans deserve to read the bill."
"765","POLL: Dislike of healthcare law crosses party lines, 1 in 4 Dems want repeal - TheHill.com http://t.co/v2s7EIy via @AddThis"
"766","Dems continue secret meetings while 54% of Americans disapprove of #healthcare handling. CBS poll: http://is.gd/68jMt"
