"","x"
"746","RT @RepLynnJenkins Pelosi drafted this bill behind closed doors and now Democrats are trying to pass it in the dark of night #healthcare"
"747","Continued protests outside the Capitol against government takeover of healthcare http://yfrog.com/86y3tj"
"748","My op-ed on healthcare reform: http://tinyurl.com/yhra23o @GOPConference #healthcare #HC #TCOT @GOPWhip #handsoff"
"749","Dems are using delaying tactics to slow down the debate on healthcare.  Why if they have the votes?  #TCOT @GOPConference #healthcare"
"750","Comply with Pelosi-Care of Go to Jail? http://amplify.com/u/u04"
"751","Comply with Pelosi-Care of Go to Jail? http://amplify.com/u/u05"
"752","A side-by-side comparison of the Pelosi plan and the GOP alternative http://tinyurl.com/yepmtbe @GOPConference #HC #GOP #healthcare"
"753","Speaker Pelosi, the American people don�t want government-run healthcare, they want a job! http://tinyurl.com/ykpunwh  #TCOT @GOPWhip"
"754","The GOP Healthcare Plan is the Responsible Alternative http://amplify.com/u/txi"
"755","BREAKING: Pelosi breaks pledge to post healthcare bill online for 72 hours http://amplify.com/u/toq"
"756","Just Finished the Rev. Gary Dull show on WRTA to talk healthcare"
"757","RT @boblatta TRUTH on the #healthcare bill. healthcaretruth.amplify.com #tcot #handsoff #amplifytheweb #gop #TechGOP #healthcaretruth"
"758","Photos from today's """"House Call"""" press conference at the Capitol against Pelosi-care http://tinyurl.com/yg6k86r more to come @GOPConference"
"759","The Pelosi Healthcare Bill is a Job Killer http://amplify.com/u/tij"
"760","Scenes from the Republican reading room on Healthcare http://tinyurl.com/yk5w6nt @GOPConference, #healthcare #hc #TCOT #GOP @redstate"
"761","http://twitpic.com/o92np - GOP Alternative next to Pelosi Healthcare Bill.  Less intrusive government means less paper.  @gopconference #TCO"
"762","RT @egoldstein GOP uses Amplify to focus the health care debate http://bit.ly/4tDfsK"
"763","The GOP Healthcare Alternative is now Online http://amplify.com/u/t2w"
"764","Just How Large is Pelosi's 1,900 Page Healthcare Bill? http://amplify.com/u/t2t"
"765","The GOP Healthcare Alternative is now online http://tinyurl.com/yjvnc3r #hc #GOP @GOPconference @wtajnews @wjacnews #TCOT @grassrootspa"
"766","My floor speech against Pelosicare is online http://tinyurl.com/yjy5ezq @GOPconference @wtajnews @wjacnews @GOPconference #GOP #TCOT"
"767","Will be going to the House floor in a few minutes to deliver a 1 min. speech on healthcare reform.  Tune in @cspan #TCOT #GOP @gopconference"
"768","House GOP unveils new healthcare website http://amplify.com/u/sof"
"769","House Republicans unveil new website on healthcare reform: http://healthcaretruth.amplify.com/ #GOP @gopconference #TCOT"
"770","Shuster interviewed on WJAC on heathcare reform @WJACNews @Gopconference @grassrootspa @pawatercooler see it here http://tinyurl.com/yhvj7m3"
"771","Republican doctors speak out on healthcare http://tinyurl.com/yf2n8ym @gopconference"
"772","My floor speech on health care reform and what it means to seniors is now live http://tinyurl.com/yzdo2vb @gopconference"
"773","RT @GOPpolicy On NBC�s MTP, Boehner Discusses Health Care, Dem Push For Bigger Government, War in Afghanistan www.republicanhousepolicy.com"
"774","RT boblatta OBAMACARE: Young Adults to Subsidize Care for Older Americans http://amplify.com/u/k6s"
"775","Getting ready to host my second tele-town hall on healthcare with guest Rep. Charles Boustany #TCOT #handsoff @gopconference @Repboustany"
"776","@WomanPatriot - I voted no on Cap and Trade and Watch my video to see my position on healthcare http://tinyurl.com/m353g4"
"777","Check out my speech on healthcare reform http://tinyurl.com/m353g4 #TCOT #RS @GOP Conference @pawatercooler #Cantor @WJACNews"
"778","RT @gopconference Fact Check: President's Health Care Claims Don't Reflect Reality http://bit.ly/6ypFn #TCOT"
"779","New GOP Whip video on healthcare """"reckless rush"""" http://tinyurl.com/l4kuxe #TCOT #Cantor @pawatercooler #SGP #TEA"
"780","Welcome to government run healthcare...any questions? http://tinyurl.com/lpz7zg #TCOT @pawatercooler #SGP #TEA @GOPconference"
"781","RT: RasmussenPoll Americans divided on health care reform... 43% say act now... 44% say wait til economy better.. http://tinyurl.com/RR0290"
"782","So bipartisanship on healthcare is now a 'hostile act' in Congress? RT @Redstate  http://tinyurl.com/n59yn5 @Pawatercooler #TCOT"
"783","RT @GOPLeader: RT @amyewalter Support for health care reform law at its lowest - 43% - in latest ABC/WaPo poll http://tinyurl.com/32pyl4 ..."
"784","RT @RepPhilGingrey: Today the President will attempt to re-sell Obamacare to the public in a nt'l teletownhall meeting.  Need solutions, ..."
"785","RT @GOPWhip: Today, the President will sign a Dem #healthcare bill that raises taxes, cuts benefits for srs &amp; comes b/w doctors &amp; their  ..."
"786","RT @WMRepublicans: ObamaCare Results in 30,000 New Yorkers Losing their Current Health Benefits http://bit.ly/fWAlr5"
"787","RT @RepShimkus: .@RepDaveCamp about to offer a motion to repeal the healthcare law's individual mandate. His idea @USASpeakingOut: http: ..."
"788","RT @whitehouse: Watch and chat: Health care stakeholder discussion on advanced models of primary care http://bit.ly/tCHXt #healthcare"
"789","It�s time to tamp down the political rhetoric and take a look at the facts about health care reform. http://www.whitehouse.gov/realitycheck/"
"790","The health care bill is available - http://docs.house.gov/rules/hr4872/111_hr4872_amndsub.pdf - #hcr"
"791","For those who question the need for #HCR: @Reuters: US scores dead last again in healthcare study. http://bit.ly/9VTtD1"
"792","RT @HouseDemocrats: Final set of #healthcare votes has commenced. Watch live: http://bit.ly/bfBuz0 #HCR"
"793","NY announces details of affordable health care coverage for people with pre-existing conditions. #HCR http://bit.ly/cmNJtx"
"794","Our Special Edition E-News on  the Affordable Health Care for America Act  http://bit.ly/3d3JUm SIGN UP for updates  http://bit.ly/vIcPj"
"795","Congrats to @RoswellPark nurses, nationally recognized for outstanding care!
http://bit.ly/aTKrwk"
"796","In this week�s @Artvoice we discuss the economics of Health Care in WNY http://bit.ly/ciFqxt"
"797","I think the American people want action. We don�t need an end to health care reform, we need a beginning. #YouHad10Yrs #hcr"
"798","RT @WaysMeansCmte: Health Care bill is online - Visit our #hcr page for more info http://go.usa.gov/lhH pg will be updated throughout day"
"799","RT @HealthReformNow How does health care reform benefit you? Try out this new tool: http://go.usa.gov/iJh #hcr"
"800","House just passed historic health care reform legislation; will will improve the health &amp; lives of WNYers http://tinyurl.com/yggdt54 #hcr"
"801","RT @news4buffalo: Watch LIVE @ 11:15am as Pres. Obama signs the health care reform bill http://ow.ly/1pNy3"
"802","As WNY continues to lead in health care, Buffalo native will soon be the state�s top health commissioner. More on @wivb http://bit.ly/dST2QD"
"803","New $10M grant builds expands e-medical record implementation, supporting WNY jobs &amp; improving care for cancer patients http://bit.ly/hGM7Ih"
"804","Health-care overhaul supports research on breast cancer in young women @washingtonpost: http://wapo.st/dbvrwE"
"805","No need to worry, @RepMikeQuigley, Buffalo will take good care of Stanley Cup today. Kane bringing Cup to @RoswellPark."
"806","RT @HealthReformNow: New tool to compare quality of care at different hospitals around the country http://go.usa.gov/O8C via @HealthCareGov"
"807","Three weeks ahead of schedule, @HHSGOV starts sending out $250 Medicare rebate checks to 80,000 seniors tomorrow http://bit.ly/cV6j1w"
"808","RT @USAgov June is National Great Outdoors Month. Find ways to take care of our nation's public lands: http://go.usa.gov/3Dh"
"809","Discussing WNY, America�s place in the world and health care with West Seneca Rotary Club members this morning"
"810","Good news for seniors: 'Doughnut hole' Medicare drug rebates will start going to seniors soon http://bit.ly/bymEdn"
"811","Speaking of small businesses &amp; jobs RT @buffalolibrary Check out the Job and Career Resources on the Library�s Web Site http://bit.ly/awJlxR"
"812","Talking about cancer research and treatment with the Docs @RoswellPark who continue to lead the way in innovation and care."
"813","@USDOL approved #WNY GM Powertrain employee inclusion in program w/ #job training, tax credit for #healthcare costs http://bit.ly/91JQjw"
"814","Speaking now at a local health care forum titled �Critical Issues for Improved Patient Care,� hosted by @dyouville college #hcr"
"815","RT @WaysMeansCmte House has passed the health care reform bill (220-215). One step closer to providing health care for all Americans #hcr"
"816","RT @WaysMeansCmte: BREAKING NEWS: AARP endorses the House's Affordable Health Care for America Act - http://bit.ly/4ho7Jg"
"817","Breaking News: CONSUMERS UNION �STRONGTLY ENDORSES�  Affordable Health Care for America Act"
"818","RT @HealthReformNow: Complete bill text of Affordable Health Care for America Act - http://go.usa.gov/lcu - (roughly 2000 pages &amp; 3.3 MB)"
"819","Today�s compromise on health insurance reform means we are one step closer to providing all Americans w/ access to affordable health care."
"820","Victory today for veterans as the Veterans Health Care Budget Reform and Transparency Act became law: http://bit.ly/4vH7Y3"
"821","Working on health care reform at Ways &amp; Means meeting this morning. LIVE VIDEO: http://bit.ly/cetmH"
"822","My remarks on the House floor urging approval of H.R. 3631, the Medicare Premium Fairness Act, a bill I... http://bit.ly/prS5E"
"823","RT @WaysMeansCmte: HR 3631 protecting seniors &amp; people w/disabilities from unfair increases in Medicare Part B premiums http://bit.ly/GTgsA"
"824","Bill I am cosponsoring aimed at protecting seniors from Medicare costs increases moves to House floor today http://tinyurl.com/yevfhlt"
"825","Last week I met with WNYMedia to discuss healthcare reform and the public option. http://bit.ly/2bnSvN"
"826","Standing w nurses this Labor Day hearing from h/c pros why working families need health care reform.  http://yfrog.com/0utyej"
"827","RT @HealthReformNow: 2 great interactive websites to learn about health care reform and you -  http://mmqz.xrt.me &amp;  http://n2vkn.xrt.me"
"828","On WNED yesterday talking about health care with local residents. Listen to the show http://tinyurl.com/RepHigginsonWNED"
"829","On WNED.org, talking with Jim Ranney on the Forum program, keeping the dialogue open and taking calls from constituents on health care"
"830","Talking health care reform and issues with WCA Hospital board members."
"831","On GMA Dr. Tim Johnson sorts out the misconceptions over health care reform. http://bit.ly/tRu9H"
"832","HHS Sec Sebelius in WaPo: �Americans deserve the peace of mind that only health-care reform can provide.�  http://tinyurl.com/SebeliusOpEd"
"833","Just announced $64K for Erie Community College child care, making the pursuit of higher education a little easier for working parents"
"834","RT @HealthReformNow read Majority Leader Hoyer's op-ed - Health care status quo would be disaster for middle class - http://bit.ly/2cikr4"
"835","President at Cleveland Clinic today- health reform must adopt its model of best care at lower cost through collaboration &amp; integrated care"
"836","Our cmte. passes health reform bill to reduce costs, improve care, put decisions back in hands of patients &amp; docs http://tinyurl.com/hcvote"
"837","About to discuss health care reform with Tom Pucket on WBEN"
"838","Sent letter to House Leadership urging public option on health care reform. Join the official page on FB http://tinyurl.com/FBHealthReform"
"839","Busy day for discussions on health care..spoke to NYS Med School reps this morning, W&amp;M meetings all day &amp; WH COS later this afternoon"
"840","Here's some video of my speech at the rally in support of health care reform. http://tinyurl.com/HCR0627"
"841","http://twitpic.com/8klqg - Speaking at a rally for health care reform at the Commercial Slip in Buffalo."
"842","Another good week for health care reform. Watch my remarks at the Ways &amp; Means Committee: http://tinyurl.com/HigginsWaysMeansHealthCare"
"843","http://twitpic.com/7qjcs - From this morning�s event on the Accountable Care Promotion Act. Excellent bill to improve health care."
"844","Proud to help announce this morning Reps. Welch &amp; Pomeroy's legislation that will drive down costs and increase the quality of health care."
"845","Met with the President today to discuss Health Care. http://tiny.cc/WhiteHouseMtg"
"846","Spoke at a breakfast event for NYS Health Care Providers, and I was honored to receive their �Distinguished Congressional Medal"""""
"847","RT @WaysMeansCmte: New Report: Health Care Reform Could Boost Employment by 400,000 a Year this Decade http://bit.ly/6cNTQU"
"848","I will support the health care reform package: http://www.house.gov/list/press/ca18_cardoza/PRHCVOTE32010.html"
"849","I expect to announce to you and others how I will vote on health care reform Saturday."
"850","The final health care reform legislation was released today. I and my staff have been going through the bill to determine all the details."
"851","We must give all Americans the power to choose the health care coverage that is right for them, just like members of Congress do."
"852","Washington Post interactive graphic answering the important question: 'What does the health-care law mean to me?' http://bit.ly/bHzZao"
"853","Here�s a video clip my staff put together of the opening remarks from yesterday�s health care reform town hall: http://tinyurl.com/rbyhje"
"854","The time is now to fix health care in America. #hcr"
"855","If you like your doctor and current plan you may keep them under the Democratic health care reform plan."
"856","Kaiser Family Foundation reports that health care premiums have gone up a total of 131 percent over the last 10 years: http://bit.ly/jeFlv/"
"857","Good to be greeted in the airport by health care reform supporters. Momentum is in the direction of lower costs for all Americans."
"858","Health care costs are climbing out of reach for far too many Americans. It's time for an up or down vote. http://bit.ly/cwhRSj"
"859","The newly blended Affordable Health Care for America Act is now posted for everyone to read: http://bit.ly/3KZQ3l/"
"860","Enjoyed hearing the personal health care stories this morning at Forest Park Community College."
"861","Tune into KSDK Channel 5 at 10 o'clock Central to hear my reaction to Pres. Obama's call to add stability to our health care."
"862","join me Monday for a Town Hall discussing health care: http://tinyurl.com/n4q767"
"863","Glad House voted to prevent massive cut to Medicare docs � w/o action, seniors� health care would have suffered."
"864","41% job creation; 27% reining in health care costs; 19% reducing deficit; 9% reforming Wall Street; and 4% investing in education."
"865","Great discussion about Social Security, Medicare at South County Senior Center today. Seniors concerned about privatization."
"866","Promised seniors at Five Star Senior Center I'd keep up the fight to protect and strengthen Social Security, Medicare."
"867","Leaving DeSoto Senior Center now. Great q's about health care bill, Soc Sec. Everyone glad to hear about rx donut hole being closed."
"868","Spoke to JB 50th ann Mem Day service, how Pres Lincoln's call to service is still imp today to finish the work, care for vets &amp; secure peace"
"869","For instance, we've taken steps to make health care more affordable and to make it easier for small businesses to hire new employees."
"870","We must reform our broken health care system: http://tinyurl.com/lux5u3"
"871","And here are some testimonials from yesterday on how the current broken health care system affects every American: http://tinyurl.com/mndlfr"
"872","We need health care reform. Premiums doubled in 9 years, growing 3 times faster than wages."
"873","Mon., July 20, Health Care Town Hall at Forest Park Community College in the Cafeteria, S. Bay, Student Cntr Bldg. http://tinyurl.com/n4q767"
"874","example of more bipartisanship RT @RepKenMarchant great article on my bill HR 1441 Ryan Dant Health Care Opportunity Act http://bit.ly/of4KB"
"875","At America Future Now!'s radio row discussing auto industry, health care and clean energy policy."
"876","Heading to Christian Hospital to join colleagues Clay and Emerson as well as leaders in the health care community to discuss health care ..."
"877","Looking forward to discussing health care, electronic medical records and medication safety at the St. Louis College of Pharmacy later t ..."
"878","New reforms take effect today, putting patients and drs back in control of health care. Learn more here: http://nyti.ms/cGrKde"
"879","Political Lie of the Year is �Government Takeover of Healthcare' according to independent #PolitiFact: http://bit.ly/dIFSDn"
"880","1 million Medicare recipients have now received checks closing Rx drug """"donut hole"""" because of #healthreform #HCR"
"881","Health reform starts helping America's seniors who fall into Medicare Rx donut hole-http://bit.ly/cvGW3m"
"882","HealthCare.gov launched today - provides consumers info 2 make the best choices about health care coverage #affordablecare"
"883","How does health care reform benefit you? Try out these new tools: http://go.usa.gov/iJh #hcr"
"884","Presiding over the House Floor during the historic vote on the health care bill."
"885","Click here to learn about some of the many benefits of the healthcare bill--http://www.youtube.com/watch?v=0dIX9MPHM_k"
"886","I'm at WUSA's Medicare Open Enrollment Phone-A-Thon."
"887","I'm hosting a Veterans' Career Fair until 2 PM @ Cheverly VFW"
"888","Thanks to Fairmont Heights H.S. for including me in its Career Day."
"889","I'm at Fairmont Heights' H.S. Career Day."
"890","Shout out to the Prince George's County One-Stop Career Ctr for supporting my job training seminars this week."
"891","I welcome the Veterans Administration�s new plan making it easier for veterans suffering from PTSD to receive the care they need."
"892","I'm at the Camp Springs Senior Center discussing how the new healthcare law will affect senior citizens."
"893","HealthCare.gov is up and running so individuals and small businesses can shop for health insurance."
"894","How does health care reform benefit you? Try out these new tools: http://go.usa.gov/iJh #hcr"
"895","I'm holding a breifing on """"Preventing Overdose Fatalities:Saving Lives, Reducing Health Care Costs"""""
"896","The healthcare bill also makes college more affordable: http://edlabor.house.gov/blog/2009/07/student-aid-and-fiscal-respons.shtml"
"897","I'm at Earle B. Wood Middle School's Career Day"
"898","Getting ready for my health care event at The Manor at Victoria Park"
"899","Mixing it up re: health care and other issues on the Kojo Nnamdi Show-88.5 FM"
"900","It is an honor to be watching President Obama sign the health care bill into law."
"901","http://www.nbcwashington.com/news/local-beat/Local-Democrats-React-to-Health-Care-Passage-88817547.html?_source=Twitter"
"902","Just spoke out about the healthcare bill's benefits for America's women."
"903","While on the House Floor noted that the h/c bill will help middle class get high-quality, affordable health care."
"904","I'm managing House Floor debate on the crucial health care bill."
"905","Congratulating grads of the Woodland Job Corps Career Development Ctr."
"906","Scheduled to appear on MSNBC Sunday morning at 9:00am to discuss health care."
"907","Floor speech today: """"Time to take health care reform across the goal line"""".  http://bit.ly/3LShE3"
"908","Appearing on House floor in a few minutes to discuss the immediate benefits of #hcr. #ca10 #p2 #hc #healthcare http://www.cspan.org #cspan"
"909","Fact check: Update on abortion &amp; #hcr: http://bit.ly/bn1AuF #ca10 #p2 #hc #healthcare"
"910","New Gallup poll shows #hcr law favored 49-40. When people know what�s in bill, they like it. #ca10 #p2 #hc #healthcare http://bit.ly/d7rMOx"
"911","Community clinics across America to receive $10 billion+ because of #hcr #healthcare #p2 #ca10 #cspan"
"912","Broken arm = preexisting condition? Those days are over with health care reform. #ca10 #hcr #healthcare #p2"
"913","""""The era of the insurance companies discriminating because of preexisting conditions is over"""" b/c of #hcr. #healthcare #p2 #ca10"
"914","Done w/ a great chat on health care on Daily Kos. Thanks to participants. To view the discussion, click here: http://bit.ly/ctfR8C #p2 #ca10"
"915","Rep. Jan Schakowsky: """"Being a woman is a preexisting condition"""" Why? Pregnancies are more expensive. #ca10 #p2 #hcr #healthcare #pregnancy"
"916","Rep. Dennis Cordoza (California): I'm going to vote for this bill b/c it's right thing to do &amp; long overdue. #ca10 #p2 #hc #hcr #healthcare"
"917","Reminder: Town Hall today. 6-730. 935 Detroit Ave in Concord. Hope to see #ca10 residents there to discuss jobs, health care, anything."
"918","Insurance costs for small businesses have increased 129% since 2000. #hcr provides $40b in tax credits for small biz #healthcare #p2 #ca10"
"919","I am proud to have just cast my vote for health care reform. This is a good day for America. #ca10 #p2 #hcr #hc #healthcare"
"920","Great discussion w/ Livermore retirees on Medicare drug rebate check &amp; health care for seniors http://bit.ly/hcliv #p2 #ca10"
"921","RT @politifact: Our Lie of the Year: The """"government takeover of health care."""" http://bit.ly/dLfKam"
"922","#HHS announces $68 million in new grants &amp; programs from the Affordable Care Act http://bit.ly/hhsgrant #hcr #healthcare"
"923","CBO revised estimate: Health care actually reduces deficit by $143 bil in 10 yrs up from estimate of $130b #ca10 #p2 #hc #hcr #healthcare"
"924","Proud to have been asked by leadership to help whip votes. From inside the Capitol, I�m optimistic #hcr will pass. #ca10 #healthcare #p2"
"925","Rep. Paul Tonko: Free annual wellness screenings in #hcr important for seniors. Out-of-pocket expenses reduced. #ca10 #p2 #hc #healthcare."
"926","From staff: Rep. Garamendi leading hour long discussion on CSPAN NOW. We will live-Tweet his comments &amp; others. #hcr #healthcare #ca10 #p2"
"927","Rep. Judy Chu: """"Insurance companies are cheating women."""" Women settle for less #healthcare at a higher price. #p2 #ca10 #hcr"
"928","If status quo continues, availability of insurance from small businesses will be cut in half. #ca10 #p2 #hcr #healthcare"
"929","Rep. Watson: Do you have a preexisting condition? Help is on the way because of #hcr #healthcare #hc #p2 #ca10 http://www.cspan.org #cspan"
"930","#hcr supported by Amer College of Physicians, Amer Psychiatric Nurses Association, Asthma &amp; Allergy Foundation of Amer #ca10 #p2 #healthcare"
"931","With #hcr, 9,000 of my constituents in #ca10 with preexisting conditions will finally have access to insurance they deserve #p2 #healthcare"
"932","Link to revised CBO estimate showing deficit reduced by $143 billion under #hcr: http://bit.ly/bAFe18 #ca10 #p2 #healthcare #hc"
"933","Says @RepPerlmutter For me this is personal. I have a daughter w/ epilepsy. Health discrimination is immoral. #ca10 #p2 #hcr #hc #healthcare"
"934","#GOP repeal of #healthreform would put insurance companies back in charge of your #healthcare again http://huff.to/PreserveHealth #p2"
"935","Says @LeaderHoyer #hcr not government-run healthcare. But popular govt-run or managed #healthcare includes veterans &amp; Medicare #ca10 #p2 #hc"
"936","A more perfect union... with #hcr, that's what we're doing. health care reform promotes justice. #ca10 #p2 #healthcare"
"937","A Baker's Dozen of Lesser Known Benefits of Health Care Reform: http://bit.ly/13inhcr #ca10 #p2 #hcr #hc #healthcare"
"938","Rep Watson: In California, Reagan closed many mental hospitals increasing homeless population This bill helps #ca10 #hcr #hc #healthcare #p2"
"939","$32 bilion worth 500000 #teachers, 12 million kids #healthcare or more #Afghanistan #Iraq #war Guess #Congress choice #p2"
"940","Major #Insurance Companies Prefer Making a Killing over Protecting Kids http://bit.ly/puregreed #ca10 #p2 #hcr #healthcare"
"941","Fact check: Catholic Health Association &amp; thousands of nuns support #hcr #healthcare #p2 #hc #ca10"
"942","From staff: Rep. Garamendi is on the Eric Hogue Show on KTKZ AM 1380 right now.  http://www.ktkz.com/ #ca10 #hcr #helathcare"
"943","Tomorrow 7 PM PST Telephone talk for small business owners on #healthcare reform. Call Walnut Creek office @ 925-932-8899 for info #ca10 #p2"
"944","Hosting town hall on seniors issues &amp; health care in #Fairfield, #Solano County on July 10th, 5 PM http://bit.ly/FrfldTH #p2 #ca10"
"945","Women of child breaing age less likely to get coverage. Potential pregnancy is a preexisting condition. #ca10 #p2 #hcr #healthcare"
"946","New fact sheet on #healthcare bill benefits for women in California from Nat Women's Law Center. http://bit.ly/banF0z #ca10 #hcr #p2 #women"
"947","#healthcare discussion tonight around 830EST 530PST joined by Reps. @keithellison, Diane Watson, Judy Chu, and Donald Payne. #ca10 #p2 #hcr"
"948","RT @CoCoHealth: Watch yesterday's press conference with Reps. George Miller and John Garamendi about new health care protections at www. ..."
"949","Proud to vote for the health care reconciliation bill ... again. #ca10 #p2 #hc #healthcare #hcr #cspan"
"950","Republicans never paid for Meidcare Part D, two wars, or tax cuts for wealthy. There's much of deficit. #ca10 #p2 #hcr #healthcare"
"951","50 Senators now open to Majority Vote for health care reform. From Open Left: http://bit.ly/dx6R19 #hcr #p2 #ca10"
"952","52,000 young adults in my district #ca10 will be able to enter their parents plan in Sept 2010. #ca10 #p2 #hcr #healthcare #hc #cspan"
"953","Rep. Chu: Pregnancy, Domestic Violence, Caesarian sections preexisting conditions. This is wrong &amp; will end with #hcr. #ca10 #p2 #healthcare"
"954","Rep. @janschakowsky January 1, 2011: 85% of every dollar given to insurance companies must go to #healthcare, not profits #ca10 #p2 #hc #hcr"
"955","Rep. @janschakowsky: #hcr includes 50% discount on name brand drugs for seniors in Donut Hole. #ca10 #p2 #hc #healthcare http://cspan.org"
"956","New #CBO estimate out: #hcr bill reduces deficit by $130 billion over 10 yrs. Covers 10.5 times more people than GOP. #healthcare #p2 #ca10"
"957","Rep. @jaredpolis: """"This bill is extremely beneficial for small businesses."""" #ca10 #p2 #hcr #hc #healthcare"
"958","Appearing on Ronn Owens show 9-10am PST full hr to discuss #healthcare. Will take calls. #ca10 #p2 #hcr #hc #kgo Listen: http://kgoradio.com"
"959","RT @HouseDemocrats: Easy way to compare health insurance pricing &amp; benefits now available from @HealthCareGov: http://bit.ly/aY2lwG #HCR"
"960","#healthcare status quo: Stock market profits in #hc = deny coverage, maximize profits #ca10 #hcr #p2"
"961","Says #RepSheaPorter Instead of money for millionaires, we should care of our #soldiers &amp; #veterans"
"962","Says @RepGaramendi Middle Class Tax Cut Bill passed takes care of children with $1000 tax credit"
"963","Says @paultonko we must carefully design a package of tax cuts that is fiscally responsible &amp; effectively stimulates the economy"
"964","Most Americans want to work. """"Basic instinct to care for family"""" is part of America. Let's help create those #jobs  #p2"
"965","#HealthCare reform timeline. Real reform that improves with age http://www.healthcare.gov/law/timeline/index.html #p2 #hcr"
"966","New Protections in #HealthCare Reform: KQED's Forum. Featuring Rep. @AskGeorge Miller http://t.co/6saaNWy #p2 #hcr"
"967","Not in GOP #PledgetoAmerica: opposition to privatization of #SocialSecurity &amp; #Medicare #p2 #realGOPagenda"
"968","AP: Premiums for #Medicare private plans dip 1 percent  http://apne.ws/medadv #hcr #healthcare #medicareadvantage #seniors"
"969","Starting September 23rd, patients will have new rights &amp; access to affordable health care http://bit.ly/HCRca10 #p2 #ca10 #hcr"
"970","VA Secretary Shinseki: """"Fears that Veterans health care &amp; TRICARE will be undermined by #hcr are unfounded."""" #ca10 #p2 #hc #healthcare"
"971","Heading back to DC to help states care for children &amp; seniors #FMAP Entire Bill�s summary: http://bit.ly/SA4575 #ca10 #p2"
"972","RT @HealthCareGov Celebrating 45 years of Medicare http://bit.ly/dwU3Wa"
"973","RT @AsstToTheSpkr GOP's top priority would repeal free preventive health care for Americans http://bit.ly/d131PY #hcr #p2 #ca10"
"974","Rep. @LorettaSanchez: 4 Keys to Growing Economy: #Education, #HealthCare, #Transportation, #Communications Tech. Investing in America. #p2"
"975","Town Hall 5 PM Tomorrow in Fairfield #ca10. Focus: #healthcare &amp; #seniors but all questions welcome http://bit.ly/bWmij4 #p2"
"976","Mark your calendars Solano County. July 10 at 5, I will host town hall on #healthcare &amp; #seniors. 675 Texas St. Fairfield. #ca10 #hcr #p2"
"977","Donut hole of prescription drug coverage closes in 2020 for seniors struggling to pay the bills http://bit.ly/250check #p2 #healthcare"
"978","Today, Medicare begins to mail $250 checks for seniors in donut hole of prescription drug coverage http://bit.ly/250check #ca10 #p2"
"979","Tonight 7 PM PST telephone talk for small business owners on #healthcare reform. Call Walnut Creek office @ 925-932-8899 for info #ca10 #p2"
"980","Small business owner? Call my Walnut Creek office @ 925-932-8899 to learn about #healthcare reform telephone talk Tuesday 7pm PST #ca10 #hcr"
"981","Caregivers &amp; Veterans Omnibus Health Services Act improves #hc for 1000s of Travis AFB personnel &amp; #vets http://bit.ly/milhealth #p2 #ca10"
"982","Bipartisanship? Not on Wall Street, helping students, health care. On those issues, very clear Democrats stand for reform #ca10 #p2"
"983","Video of health care reform discussion now on YouTube. Watch here: http://bit.ly/HCRmarch #hcr #ca10 #p2"
"984","My hour with Ronn Owens on #KGO Radio is here: http://bit.ly/kgohcr We took listener calls to talk about #hcr. #healthcare #p2 #hc #ca10"
"985","Rep. Watson: What we did with the #hcr vote is good for America and not just a select few. #ca10 #p2 #hc #healthcare."
"986","Lifetime limits on care ended under health care law. #ca10 #p2 #hcr #hc #healthcare"
"987","Temporary high risk pool available for preexisting conditions immediately under health care law. #ca10 #p2 #hcr #hc"
"988","Rep. Watson: #hcr is largest deficit reduction bill in 17 years. #ca10 #p2 #hc #healthcare"
"989","In #ca10, #hcr bill provides enough money to build 10 new community clinics for low cost care #ca10 #p2 #healthcare #hc http://www.cspan.org"
"990","Discrimination against children with preexisting conditions ends this year because of #hcr #p2 #healthcare #hc #ca10"
"991","GOP wants to repeal bill? End discount on generic drugs? End 35-50% tax credit for small biz? #ca10 #p2 #hc #healthcare #hcr."
"992","Cost savings in #hcr created in part through spreading risk. Full coverage means insured pay less. #ca10 #p2 #hc #healthcare #cspan"
"993","Medical technology an important part of the bill. Saves money, saves lives, saves time. #ca10 #p2 #hcr #hc #healthcare http://www.cspan.org"
"994","Mental health/addiction treatment will be treated at parity with physical health in insurance reform program. #ca10 #p2 #hcr #hc #healthcare"
"995","55-64 age group have exchange available to them this year because of health care bill #ca10 #p2 #healthcare #hc #hcr http://www.cspan.org"
"996","Rep. Diane Watson: With #hcr, state exchanges provide more flexibility to choose plans #ca10 #p2 #hc #healthcare"
"997","Being a woman will no longer be considered a preexisting condition under #hcr. #healthcare #hc #p2 http://www.cspan.org"
"998","Rep. Dahlkemper: Pennsylvania 2nd highest senior pop in country #hcr helps them w prescription drug affordability #ca10 #p2 #hcr #healthcare"
"999","Rep @janschakowsky: In IL-9, 101000 on Medicare will be helped including closing of Medicare PartD donut hole #ca10 #p2 #hc #hcr #healthcare"
"1000","Because of #hcr Medicare solvency expanded by years. #ca10 #p2 #hc #healthcare. Again, Rep. Garamendi live: http://www.cspan.org #cspan"
"1001","Small businesses will receive a significant reduction in their cost of insurance immediately. #ca10 #p2 #hcr #healthcare #smallbiz #hc"
"1002","From staff: Rep. John Garamendi on House floor now to discuss the immediate benefits of #hcr. http://www.cspan.org #ca10 #p2 #healthcare #hc"
"1003","Appearing on KTVU-TV 2 today at 8:45 AM PST to talk health care reform. #hcr #hc #healthcare #p2 #ca10"
