"","x"
"1757","On Tuesday June 8 Gov. Mitch Daniels of Indiana will be at a forum hosted by HealthCaucus. Live webast: http://bit.ly/ddXpPm  at 1230 EDT"
"1758","Yesterday, Sen Judd Gregg spoke to Healthcaucus on the process of passing the Health Care bill under reconciliation. 
http://bit.ly/15ZuzO"
"1759","And, ICYMI, Gov Mike Huckabee and I talk health care.
http://bit.ly/zuG4j"
"1760","The fact that health care reform failed to address the flawed Medicare physician reimbursement formula is a gaping hole http://bit.ly/bK9TDW"
"1761","Link to live healthcaucus event. 
Ustream.tv/healthcaucus"
"1762","RT @TomCoburn: I'll force House members to defend selling their vote on health care.  And I'll block every special deal I can.   http:// ..."
"1763","Starting a marathon session of Rules Committee for HealthCare Bill. 
I will be offering 8 amendments at some point."
"1764","PBS Frontline has a good synopsis of the dealmaking involved in the healthcare debate: http://cot.ag/bDikP4"
"1765","A link to recent CATO forum on healthcare. Drop down to the 1:30 section.
http://www.cato.org/events/healthcarereform/index.html"
"1766","Rep. Michael Burgess on health care summit http://www.wfaa.com/video/featured-videos/85390347.html"
"1767","Now if we cannot properly administer a $1B program, why should anyone believe we can handle a $1 T program, like healthcare?"
"1768","Then on Sat, a quick trip to MKE to address the Wisconsin Radiological Society about the Healthcare Law."
"1769","Energy &amp; Commerce committee continues to slog through Dem's health bill 
I think it is covered on CSPAN. May be worth a look."
"1770","Now after midnight in DC. We have a hearing tomorrow on healthcare in subcommittee. 
I am not certain, but CSPAN3 should cover."
"1771","http://bit.ly/TuWn6
Observations on the American response to proposed changes in our health care system."
"1772","I'll be hosting a policy forum looking at mandates tomorrow morning tweet questions to @healthcaucus http://is.gd/xNIn"
"1773","The AMA and I have had our disagreements this year, still,
http://www.ama-assn.org/ama/pub/health-system-reform/blog/november-20-2009.shtml"
"1774","Well this is an understatement RT @MajoratNJ VP Biden: """"We went out and passed a health care bill that will continue to need work. """" #repeal"
"1775","The Health Subcommittee today is holding a hearing on price transparency in health care. Should be on CSPAN."
"1776","�We have to pass the health care bill so that you can find out what is in it.��Speaker Nancy Pelosi on the Democrat's Health Care Bill."
"1777","RT @ustream Check out Galen Institute Innovations in Health Care Confernece - Rep. Michael Burgess http://ustre.am/:byyo"
"1778","Today we open a week of hearings on House Dem's draft proposal for health care."
"1779","And early tomorrow morning to address the American Hospital Association about changes in healthcare policy, as well as some of the IT regs."
"1780","Health Caucus event for Thus, July9: http://bit.ly/12jx7y
Rep. Paul Ryan dicusses his proposal for Health Reform."
"1781","http://health.burgess.house.gov/Resources/Downloads.htm

This link should take you there."
"1782","Tomorrow the administration's budget overview will be released. 
Leaked info suggests &amp;gt;$650 B new spending for healthcare."
"1783","More on the recent debate on Tranparency in Healthcare:
http://www.ama-assn.org/amednews/2010/05/24/gvsa0524.htm"
"1784","What if Docs stop practice?
http://www.fiercehealthcare.com/press-releases/survey-reveals-potential-impact-health-reform-physician-supply"
"1785","I will be interviewed on MSNBC just after 10 CDT. 
Not certain of topic, but likely healthcare"
"1786","Texas Med Assoc opposes bill, saying �Keep what�s good in the health care system and fix only what�s broken� http://bit.ly/baSLrK__"
"1787","RT @weeklystandard: Obama to Pitch New, Smaller Health-Care Bill On Wednesday:  http://bit.ly/a27PMH"
"1788","If you like what you have you can keep it-NOT.
A closer look at the unintended consequences of  new health care law:  http://bit.ly/aq9LO0"
"1789","In case you were wondering. . .
We are still marking up the Dem's Healthcare Bill. 
We will finish the public health section tonight."
"1790","On Sept. 2 I participated in a UT Dallas School of Management's Healthcare Management Program seminar on how health reform impacts business"
"1791","Fixing to talk about healthcare on the House floor."
"1792","From MSNBC Sunday- Final Case Against Democrats' Flawed Health Reform Bill On... http://youtu.be/_OpVdA7UB80"
"1793","Scenes from today's """"mark-up"""" on the health bill:
http://bit.ly/nPEJM"
"1794","RT @HealthCaucus We're hosting Sen Gregg on Tuesday to discuss budget reconciliation and the health care reform debate http://bit.ly/tcXfC"
"1795","Associated Press: Rare political species: Dems who tout health law http://bit.ly/as6i5n"
"1796","Join us Tuesday fo a forum on healthcare fraud- are secret shoppers the answer?
Congressional Health Care Caucus http://goo.gl/QihC"
"1797","Interesting local (DFW) report on consumer directed health plans.
http://www.youtube.com/watch?v=HOyq7ozm63s"
"1798","FOXNews.com - GOP Rep. Seeks Documents on Health Care Deals - http://shar.es/aVq35"
"1799","Today's @HealthCaucus Policy Forum on MLR starts in 15 minutes in HVC-201, Capitol Visitor's Center. Tweet your q's to @HealthCaucus."
"1800","I'll be on shortly with Mark Davis on WBAP 820AM to discuss health reform and the Republican Pledge to American - tune in"
"1801","A look back to events leading to repeal of a previous unpopular healthcare bill:
http://bit.ly/9NrNwu"
"1802","Bachmann critical of health reform, offers ideas for change: http://bit.ly/ccbqdF"
"1803","Prior results
Leave health bill as-is: 1772 18.4%
Repeal the bill: 4010 41.5%�__
Replace the health bill- targeted solutions: 3873 40.1%"
"1804","RT @Health_Affairs Blog - Rep. Burgess Gives Physicians� Take on New Health Care Law - http://tinyurl.com/2459mek"
"1805","Shortly I will begin a discussion of HealthCare Law on House Floor."
"1806","And of course the fabled WH healthcare """"Summit"""" later this week."
"1807","For those up early- I will be interviewed on POTUS on Sirius Ch 110, XM Ch 130 at 0720 EDT. 
I am told topics are Health Care Law &amp; BP."
"1808","Medical loss ratio forum at HealthCaucus- from The Hill
http://bit.ly/9QLBlE"
"1809","In the process, if all goes according to plan, the federal govt will replace the private sector as the only provider of healthcare."
"1810","More scare tactics from the Pres � he is saying that if his health care reform does not pass, �the federal government will go bankrupt.�"
"1811","I also wrote today to HHS Sec Sebelius asking for docs related to recent comments to the health insurance industry and premium increases."
"1812","My statement on beginning committee work on the health bill:
http://bit.ly/3WTM84"
"1813","Burgess Named Vice Chair on Energy and Commerce Subcommittee on Health: http://t.co/l7wke61"
"1814","My interview with Kaiser Health News on oversight role of the next congress: http://bit.ly/i7FS7e"
"1815","My statement on today's ruling in Michigan re: constitutionality of health care's individual mandate http://bit.ly/bkqBjb"
"1816","To view video and presentations from the event, go to: http://som.utdallas.edu/graduate/masters/healthCare/healthCareDialogue2010.php"
"1817","I'll deliver a 1-hour special order on the 6 month anniv of health reform in just a few minutes - tune to C-SPAN to watch and listen"
"1818","Update on health care reform, education and taxes: http://www.youtube.com/watch?v=ihnXHydAoAk"
"1819","At the lewisville chamber meeting.  Tweet @healthcaucus if you have questions."
"1820","And don't forget to tweet your questions for Rep. Pence to @HealthCaucus"
"1821","Good media coverage of yesterday's @HealthCaucus policy forum"
"1822","And tweet your questions to @HealthCaucus"
"1823","RT: @HealthCaucus SGR forum is starting in 10 minutes. Don't miss out - watch here live http://bit.ly/Z9x83 and tweet your questions!"
"1824","If you can't make it, watch LIVE at http://bit.ly/Z9x83 and tweet your questions to @HealthCaucus"
"1825","RT: @HealthCaucus If you can't join us watch live at http://bit.ly/Z9x83 and ask questions via Health Caucus twitter"
"1826","Audio clip of Gov Mitch Daniels appearance at HealthCaucus yesterday: http://bit.ly/b2ktNx  #tcot"
"1827","Health reform's lost opportunity (Rep. Michael Burgess) - The Hill's Congress Blog: http://bit.ly/9oAd6a"
"1828","Healthcaucus hearing with Ind Gov Mitch Daniels- Health Care Costs @CSPANVL http://c-spanvideo.org/x4u7t/"
"1829","Link to my floor statement today on healthcare costs.
http://bit.ly/dCpX4X"
"1830","Now that the bill is law, what should happen next with health care reform?  Take my latest web survey: http://bit.ly/cYH51O"
"1831","Partisan fight over health care persists. Dallas Morning News | Columnist Gromer Jeffers Jr. | Dallas-Fort Worth News http://shar.es/mgrR7"
"1832","Health care battle rages on- from NBC
http://bit.ly/aGd6i1"
"1833","Opposition Mounts toDemocrats' Health Reform Bill. 
Letters from state officials, doctor groups who oppose bill 
http://bit.ly/ccQc2S"
"1834","Burgess, Barton: Terse Administration Ans. On Secret Health Negotiations http://bit.ly/aQUe8h"
"1835","Health Care Caucus Calls On Congress To Fight Medicare Fraud � Talk Radio News Service http://goo.gl/YACk"
"1836","Slight delay, but healthcaucus webcast is up."
"1837","At 12:30EST, tune in http://www.ustream.tv/user/healthcaucus to watch panel on Medicare fraud. Send @HealthCaucus your questions."
"1838","Corrected link for HealthCaucus
http://www.ustream.tv/user/healthcaucus"
"1839","Policy Forum: Tackling Inefficiencies And Fraud In The Health Care System
Live webcast 1230 EST http://www.ustream.tv/user/healthcaucu"
"1840","On Fox News shortly after 4pm CST, 5pm east. 
Likely topic will be Senate Health bill in the House."
"1841","amednews: Health reform meetings need closer look, House panel says :: Feb. 9, 2010 ... American Medical News: http://bit.ly/9HPg1g"
"1842","Bipartisanship Comes to Healthcare
http://james4america.wordpress.com/"
"1843","Obama Acknowledges Mistakes In Health Overhaul Politics And Processes - Kaiser Health News: http://bit.ly/clxyE4"
"1844","""""I want what you got""""
http://theview.abc.go.com/video/hot-topics-mass-senate-race-health-care?&amp;clipId=150419&amp;playlistId="
"1845","A brief history of the last 12 months of Healthcare policy. Admitedly a little long, but if your term paper is due: http://bit.ly/4NesTQ"
"1846","My interview on Bloomberg earlier today, after the Senate vote on healthcare.
 http://bit.ly/7BLbgv"
"1847","My interview on WFAA on Senate-House healthcare impasse
http://www.wfaa.com/news/health/Rep-Michael-Burgess-79858717.html"
"1848","Transparency- the Chicago way
http://illinoisreview.typepad.com/illinoisreview/2009/12/health-care-deals-made-the-chicago-way.html"
"1849","Interesting, but long, broadcast by AARP-""""E Street"""" on Long Term Care coverage in the healthcare bills.
http://bit.ly/6ZLfBw"
"1850","Another bit on AMA:
RT @tweetmeme http://bit.ly/3UBOHC Unhappy Docs Push AMA to Drop Support for House Health Bill"
"1851","MSNBC interview on healthcare bill from yesterday.
http://bit.ly/AP9Vn"
"1852","Yesterday I left 2 copies of the HealthCare Bill at the North Richland Hills Library.
A link to to a local news story:
http://bit.ly/1dYh9h"
"1853","Healthcaucus reading room webcast. 
http://bit.ly/S3aXw"
"1854","Want to read Pelosi's Healthcare bill? Here you go. But better start another pot of coffee.
http://bit.ly/2s5Kc"
"1855","Gov Coumo vs Dr. Burgess on healthcare reform.- a reprise from last August.
http://bit.ly/4oRleE"
"1856","Doctor's Caucus is holding a hearing on health reform. Webcast on HealthCaucus website."
"1857","William Kristol stopped by Healthcaucus this morning:
http://bit.ly/2vHV9H"
"1858","I am leading a forum on mandates anbd """"pre-existing """" coindidtions at 1230 EDT. 
Follow live on the Healthcaucus.org website."
"1859","RT @HealthCaucus We're hosting AHIP's Karen Ignagni and fmr CBO dir Holtz-Eakin on Monday. Join us in person or via web http://bit.ly/40FQvX"
"1860","Link of my appearance with Dennis Kucinich on FoxBiz yesterday debating healthcare bills. http://bit.ly/3p4CKa"
"1861","Republican Doc's on healthcare from eric Cantor's communications shop.
http://bit.ly/3VPsTh"
"1862","Fixin to talk on the House floor. Topic: Health care. 
Should be on CSPAN."
"1863","I will be interviewed on Fox Business just after 12noon EDT. 
Topics likely healthcare, CBO and I suspect Nobel Award."
"1864","Fixin to talk healthcare on the House floor. Should be covered on CSPAN."
"1865","I am on a Health Care panel with former member  Martin Frost. 
I do not think it is webcast, but I will try to post a clip later."
"1866","Why no medical liability reform in a Healthcare Reform Bill?
http://bit.ly/1Zpj6Y"
"1867","The HealthCaucus website has a new look. Keep up with this rapidly evolving debate here:
http://www.healthcaucus.org."
"1868","Link to print article on Medicare Doc payment fix.
http://www.modernhealthcare.com/article/20091002/REG/310029955"
"1869","Check this video out --  on the right way to improve health system http://bit.ly/3zELUz"
"1870","""""BeltwayBoy"""" Fred Barnes stopped by HealthCaucus last week:
http://bit.ly/qBltt"
"1871","Link to print article on same.
http://www.modernhealthcare.com/article/20091001/REG/310019991"
"1872","I wll be interviewed on Fox-Biz just after 4pm EDT today to talk about healthcare."
"1873","Listening to August, a HealthCaucus forum.
http://bit.ly/TuWn6
Featuring House Members and a distinguished panel of experts."
"1874","I won't be tweeting during the speech but you can follow @HealthCaucus for live updates."
"1875","Or will it remind people of the failed Clinton strategy of 16 years ago?
Remember the Health Security Card?"
"1876","Fixing to be interviewed on Fox News. 
Healthcare topiic."
"1877","Paul Ryan discussing """"Patients Choice Act"""" last month at a HealthCaucus event.
http://bit.ly/6UUBD"
"1878","I hope the @whitehouse lets @michaelcburgess come over to discuss the #healthbill http://bit.ly/33Zo2G"
"1879","My interview on healthcare on You-Talk Radio last week:
http://bit.ly/Sa040"
"1880","Most of these are available on healthcaucus.org website."
"1881","Small business forum on healthcare in North Richland Hills covered by local CBS affiliate:
http://bit.ly/Qp5PJ"
"1882","Follow our small business forum on healthcare:
http://bit.ly/IbV0P"
"1883","RT @HealthCaucus We're hosting health care reform policy forums for small businesses, watch live webcasts http://bit.ly/HwCey"
"1884","Lest we forget the ongoing discussion of health IT. 

http://www.modernhealthcare.com/article/20090813/REG/308139991/1153"
"1885","I will be talking health care reform and giving reaction to President Obama�s health care town hall on Fox Business at 2:15 p.m. Eastern"
"1886","Karl Rove gives us 5 arguments to make to stop socialized health care http://online.wsj.com/article/SB124467554761003983.html"
"1887","Democrats Ready to Spend Billions... But Ration Health Care http://tinyurl.com/awr8ta"
"1888","#ObamaCare is a threat to our health and our freedom and must be repealed. http://tiny.cc/3g4a0 #tcot"
"1889","Your tax dollars going to support Obama�s health care agenda: http://tiny.cc/7hqel and http://tiny.cc/gygsk #tcot #Obamacare #gop"
"1890","Cited as �consumer education�, the Obama Administration uses your tax dollars to promote health care. http://tiny.cc/dq1c7 #Obamacare #tcot"
"1891","Seniors can keep their health care plans just as they are? Think again, President Obama. http://tiny.cc/x2dht #tcot #Obamacare"
"1892","Seniors can keep their health care plans just as they are? Think again, President Obama. http://tiny.cc/x2dht #tcot #Obamacare"
"1893","Take a look - HHS Secretary Kathleen Sebelius' out-of-control approach with private health insurance companies: http://tiny.cc/asnpy #tcot"
"1894","Employees will shoulder health care cost hikes in 2011: http://tiny.cc/djsl7 #tcot"
"1895","Health Care Costs on the Rise http://townhall.com/blog/g/103eb914-1b24-489e-bd31-b18c50824795 #tcot"
"1896","I'll be on Hannity tonight on Fox News at 9pm ET to talk about the latest on the health care debate."
"1897","Fidel Castro endorses Obama's health care plan. I'm sure the White House press shop is excited about that... http://tinyurl.com/yhp3rwz"
"1898","This afternoon I introduced legislation to repeal the Democrats' government takeover of health care. http://tinyurl.com/ykq5sut"
"1899","Congress Ignores the American People and Passes Health Care Overhaul http://bachmann.house.gov/News/DocumentSingle.aspx?DocumentID=177561"
"1900","Talking with Bill O'Reilly around 8:25pm ET tonight regarding health care. Be sure to tune in!"
"1901","The Democrats health care bill has 12 different taxes that break Obama�s pledge to not raise taxes on families making less than $250k a year"
"1902","The health care bill costs $1.2 trillion between 2010 and 2020 and doesn�t even kick in until 2014. The cost is really for just five years"
"1903","On Glenn Beck today to talk health care. Tune in at 5pm ET if you can!"
"1904","The Democrats' health care bill is great news for the IRS http://tiny.cc/1tRv6"
"1905","Will Abortion Funding Decide the Fate of Health Care? http://townhall.com/blog/g/abb6f2cf-0a2e-44e7-af1a-03dac00b1fc1"
"1906","Talking health care tonight on Larry King Live: 9pmET/8pmCT Be sure to tune in!"
"1907","On the O'Reilly Factor tonight to discuss today's White House Health Care Summit. Be sure to tune in at 8pmET/7pmCT"
"1908","Here's what I think about today's Health Care Summit http://bachmann.house.gov/News/DocumentSingle.aspx?DocumentID=173659"
"1909","Democrats will Implement """"Trick"""" to Pass Health Care Reform http://townhall.com/blog/g/f585a1fb-f302-4e52-8d5e-b629b4963a89"
"1910","The Washington Times did a great editorial about the looming Marriage Penalty tax in the Democrats health care bills http://tiny.cc/SWD3c"
"1911","CSPAN has sent a letter to House and Senate leaders asking that negotiations on the health care bill be open to cameras http://tiny.cc/dKPHG"
"1912","Dems may vote before knowing cost of the health care bill http://tinyurl.com/yzv4kvb"
"1913","10 Facts Everyone Should Know About the Dems 1,990-Page Health Care Bill  http://bit.ly/1R41UN"
"1914","Word is the Dems will bring their government takeover of health care bill to a vote in the House before Veterans Day. The final push is on."
"1915","On Larry King Live tonight at 8pm CT to talk health care reform and Afghanistan"
"1916","Defensive Medicine Driving up Health Care Costs http://bit.ly/44HNO"
"1917","Oregon Health Plan Denies Chemo Medicine-Assisted Suicide Offered Instead http://bit.ly/J4jaD"
"1918","Health care innovation at its best: http://tiny.cc/E44ur Nice work 3M."
"1919","Should We Trust the Government With Our Health Care? http://bit.ly/ck6bP"
"1920","Deficit grows by $181 billion in July with a trillion dollar health care package still looming. http://tiny.cc/ISpJy"
"1921","The government can't run """"cash for clunkers"""" properly, never mind your health care. http://tiny.cc/2ACIW"
"1922","The WSJ has a great piece about about how the tax hikes in the health care bill will hurt small businesses. http://tiny.cc/kXyeE"
"1923","The truth comes out about health care reform http://bit.ly/7HlgF"
"1924","Dem=256/GOP=178 in the House;Dem=60/GOP=40 in the Senate. Republicans can't block your health care reform Mr. President http://tiny.cc/03Q3x"
"1925","I'll be on Cavuto on Fox Business tonight at 6:20 ET/5:20 CT. We're talking about the impact of health care reform on small businesses."
"1926","What the Democrats really mean by health care reform http://online.wsj.com/article/SB124753106668435899.html"
"1927","Government Run Health Care Inevitably Leads to Rationing http://bit.ly/1eAe2"
"1928","Top Obama Advisor Won�t Guarantee Americans Will Keep Their Health Plan http://bit.ly/Kk8oX"
"1929","Democrats Health Care Plan Costs Too Much, Covers Too Few and Drops Too Many http://townhall.com/blog/g/a3235a54-7350-41bd-bbbe-fd6376f97464"
"1930","The President's 180 on Taxing Health Benefits http://tinyurl.com/cupp59"
"1931","Bachmann Blog: Next Up - Health Care Reform http://tinyurl.com/bbw7r4"
"1932","WSJ.com - Opinion: The House Health-Care Vote and the Constitution http://on.wsj.com/9erTQQ Great piece!"
"1933","RT @gopconference: ObamaCare Flatlines: More Broken Health Care Promises  http://bit.ly/bRluKg"
"1934","RT @gopconference: Flatlines: Democrats Look to Spend $88.5 Billion More on Health Care http://bit.ly/bonLk1"
"1935","RT @gopconference: ObamaCare Flatlines: Poll: 58% Want Health Care Reform Repealed http://bit.ly/9B3Oqm"
"1936","RT @stevebruskCNN: Breaking -- Federal judge in Richmond rules individual mandate provision of health care law is unconstitutional. Ruli ..."
"1937","RT @gopconference: Obama Appoints Health Care Rationer-in-Chief to Implement ObamaCare http://bit.ly/baC6Zw #handsoff"
"1938","RT @gopconference: Government Takeover Continues: HHS Will Run High Risk Health Care Pools in At Least 17 States http://bit.ly/bR2p0r"
"1939","@RepPaulBrounMD Thanks for doing this Dr. Broun! The President's PR stunt today can't fix this fundamentally flawed health care bill."
"1940","RT@GOPLeader 
  New York Post op-ed: Biggest loser of 'reform': small biz http://bit.ly/2WarQS #healthcare #tcot http://bit.ly/3DYL2H"
"1941","RT@GOPLeader IBD Poll: 45% Of Drs Might Quit If Congress Passes Gov�t Takeover of Health Care http://bit.ly/vAhzo #healthcare #tcot"
"1942","RT@gopconference The Pelosi Health Care Bill: Facts and Finds Continued: http://bit.ly/19kaMb #handsoff #tcot http://bit.ly/4j9xqZ"
"1943","RT@GOPLeader   AP: �Thousands rally� to protest Pelosi #healthcare http://bit.ly/1JUFJP #Housecall #killbill"
"1944","RT@GOPLeader C-SPAN asks Dems to open 'all important negotiations' on health reform 'to electronic media� http://bit.ly/4EOS7w"
"1945","Health care premiums are going up due to the health care law.  We need to address this problem. #tcot... http://fb.me/zRHRGL7H"
"1946","Final passage of the health care bill in the House.  Deeply disappointed. http://bit.ly/aT7QJe"
"1947","Great news - Federal District Judge Henry Hudson ruled the individual mandate to buy health insurance to be... http://fb.me/CAH14JIq"
"1948","Obama on health care plans http://bit.ly/Wdqt0"
"1949","Public support is not there for the new health care law.  I opposed it because there is a better way to increase... http://fb.me/FDoDWaDq"
"1950","No more choices on health care. 
http://bit.ly/e9Q5N"
"1951","Keep Your Health Plan Under Overhaul? Probably Not, Gov't Analysis Concludes... http://bit.ly/dqloqy"
"1952","Video Clip of Speech on Flawed Process for Health Care Vote http://www.youtube.com/watch?v=otssnxa1UBc http://bit.ly/dhGM1t"
"1953","The House is debating health care reform today, I strongly oppose it.  Here is a good example of the maze of... http://bit.ly/1SgfXU"
"1954","Every waiver is an admission the health care policy was wrong.... http://fb.me/v1o3jipQ"
"1955","The current health care plans are the wrong solution. http://www.fortbendnow.com/2009/07/20/39095"
"1956","Olson speech on health care plans. http://bit.ly/13Ru5U
,70&amp;itemid=172"
"1957","Excellent piece on the real issue affecting access to health care.... http://fb.me/OW79naAL"
"1958","Those who support natl health care should use it http://www.fbherald.com/articles/2009/07/29/news/doc4a70ba111af6a694381460.txt"
"1959","View my floor speech on new cost estimates for health care law here.... http://bit.ly/9gCC6I"
"1960","Excellent piece on health care reform concerns. http://bit.ly/WXqmf"
"1961","Olson opposition to health care plan http://bit.ly/R9bSh"
"1962","How seniors will be affected by the new health care law.  If you are a senior on Medicare Advantage please read... http://fb.me/sQOn99md"
"1963","Check out this floor speech on the health care bill's impacts on physician owned hospitals.
http://tinyurl.com/yg596hu http://bit.ly/2TcDr5"
"1964","View my statement on the health care ruling today here.... http://fb.me/Drqfa3JP"
"1965","Interesting constitutional perpsective on the new health care law.... http://fb.me/MvU3eoCI"
"1966","Tomorrow is the 6 month anniversary of the health care law.  Has it helped or hurt you?  Let me know your thoughts."
"1967","Do you support the new health care law? Have you personally experienced any negative impacts as a result of it passing? Let me know."
"1968","Do you support the new health care law? Have you personally experienced any negative impacts as a result of it passing?  Let me know,"
"1969","The more people learn on the health care law, the more they oppose it.  #tcot... http://fb.me/AyetPCu2"
"1970","Negative side affects of the new health care already coming into play. #tcot... http://fb.me/veNh5fmT"
"1971","I am concerned about access to quality health care for seniors.  Read my op/ed here.... http://fb.me/y0Gs0AxN"
"1972","New Univ. of TX/Texas Tribune poll found 60% of Texans oppose the new health care law. What do you think? #tcot... http://bit.ly/cfznja"
"1973","Scott Gottlieb: No, You Can't Keep Your Health Plan -... http://bit.ly/9RmdpB"
"1974","A new Congressional Budget Office (CBO) analysis shows that President Obama�s new health care law will cost at... http://bit.ly/940sZU"
"1975","View my floor speech on new cost estimates for health care law here. #tcot... http://bit.ly/d9R1IT"
"1976","No special treatment for anyone on health... http://bit.ly/a1Vo6i"
"1977","Dem leadership has exempted themselves, their staff and the WH from their own health care reform...I do not support... http://bit.ly/97gkJ5"
"1978","NYT - The Real Arithmetic of Health Care Reform... http://bit.ly/dxezTb"
"1979","The fight on health care isn't over. http://www.youtube.com/watch?v=Y3RsaYGaRi0 http://bit.ly/a9WzUB"
"1980","Thirty four courageous Democrats voted against the Senate health care bill.  No Republicans supported it. http://bit.ly/dt4SRa"
"1981","Democrats in Congress just voted for the Senate health care bill. http://bit.ly/9CkTUm"
"1982","I posted 5 photos on Facebook in the album """"Freshman Republicans in Opposition to the health care bill"""" http://bit.ly/bMdCFH"
"1983","Democrats' Plan Will NOT Protect Military Health Plans - Blog - GOP.govbit.lyThe Website for Republicans in... http://bit.ly/cR6Caf"
"1984","The health care takeover contains $52 billion in new taxes on employers who already cannot afford to pay their... http://bit.ly/aPKYqj"
"1985","For more information on the back room deals being done to secure votes for the health care takeover visit here:... http://bit.ly/asILrA"
"1986","Quick clip on why I am opposed to the health care bill that is coming up for a vote tomorrow.... http://bit.ly/bN00sT"
"1987","One of the many reasons I am opposed to the latest version of the health care government takeover.... http://bit.ly/9erMka"
"1988","Speaking on the House floor momentarily on the deeply flawed process for voting on the health care takeover.  Tune... http://bit.ly/aIDV9B"
"1989","Olson on C-Span shortly discussing the health care vote process.  Tune in! http://bit.ly/by4Qvd"
"1990","For Houston folks: Olson on KTRH radio at 8:30 am CST on Obama health care"
"1991","Where is the transparency on health care negotiations?... http://bit.ly/6muYy4"
"1992","A step in the right direction, but there are still many problems with the current health care bills. ... http://bit.ly/5mG3Ch"
"1993","Olson Opposes the Pelosi Takeover of Health... http://bit.ly/3dl7j0"
"1994","Olson Opposes the Pelosi Takeover of Health Care http://bit.ly/36y0RJ"
"1995","I posted 3 photos on Facebook in the album """"Protest of Pelosi Health Care bill"""" http://bit.ly/3DPfh3"
"1996","Olson on the steps of the Capitol with Americans opposing the Democrat health care bill! Tune in to C-Span 3."
"1997","The Congressional Budget Office scored the Republican alternative health care bill and determined that it will... http://bit.ly/3cWIqE"
"1998","The Congressional Budget Office scored the Republican alternative health care bill and determined that it will... http://bit.ly/1vK6fx"
"1999","Nice visual of the massive health care bill up for consideration this week.  Too much taxes and government... http://bit.ly/17FERp"
"2000","Olson floor speech on health care bill impacts to dr owned hopsitals in Houston
http://tinyurl.com/yg596hu"
"2001","Live 9:30 am Houston (10:30 EST) Health Care Round Table Discussion with Reps. Brady, Culberson, Gohmert, McCaul... http://bit.ly/3bCrXg"
"2002","Olson - Reading the Majority health care bill with Republican colleagues.  Deep concerns with cost, limiting choice... http://bit.ly/4ezoC1"
"2003","RT@GOPLeader   New York Post op-ed: Biggest loser of 'reform': small biz http://bit.ly/2WarQS #healthcare #tcot"
"2004","gopconference    The Pelosi Health Care Bill: Facts and Finds Continued: http://bit.ly/19kaMb #handsoff #tcot http://bit.ly/1Lq7cO"
"2005","RT@gopconference   The Pelosi Health Care Bill: Facts and Finds Continued: http://bit.ly/19kaMb #handsoff #tcot"
"2006","Where is the choice in health care? http://tinyurl.com/yjce8gu"
"2007","RT @darrellissa Feeling ill from last night�s ObamaCare blowout? Then you�ve got the Health Care Hangover (VIDEO: http://bit.ly/dinNP2)"
"2008","I am live on Ustream now talking healthcare - http://j.mp/3ojDaB #tcot #housecall"
"2009","New video by @EricCantor on Dem's rush to force healthcare reform w/o knowing true cost http://bit.ly/5sgjG #tcot #socialmedia"
"2010","House Dems want to force 1000+page healthcare bill thru by August w/ sweeping tax on small businesses. http://bit.ly/YGP35 #tcot"
"2011","RT @darrellissa Health care townhall video challenge:http://bit.ly/2HA7kw Watch, react, respond. Washington isn't listening to you? We are."
"2012","RT @RepDaveCamp: CBS News: Five Health Care Promises Obama Won't Keep: http://bit.ly/41Aq2 #hc09 #tcot #news"
"2013","RT @Senate_GOPs Sen. McConnell: Dem #healthcare bill is """"a trillion dollar
experiment"""" http://bit.ly/C4VXh"
"2014","Please RT and pass along: RT @GOPConference IMPORTANT: Health Care Takeover by the Numbers http://bit.ly/cKyoD9"
"2015","RT @GOPLeader (VIDEO) Dems Already Moving to Ditch Pro-Life Amendment to Pelosi�s Government Takeover of #HealthCare http://bit.ly/3QTzG7"
"2016","RT @HealthCaucus 34 of the last 50 years Nobel prizes in medicine were awarded to those working in the US. http://bit.ly/JUKVI"
"2017","@WMRepublicans There�s Aging Gracefully, Then There's This� A Timeline of the Dems� Health Care Bill http://bit.ly/92RuZg #hcrcostsjobs #hcr"
"2018","RT @GOPLeader: Trouble with the Tubes: Americans Don�t Support Dems� Takeover of Health Care Online Either http://ow.ly/1qPie #hellno #hcr"
"2019","RT @gopleader The Pelosi health care bill � all 1,990 pages � is available for review here: http://gopleader.gov/readthebill/billtext.htm"
"2020","Against warning of Daschle &amp; Dole, Dems abandon bipartisan approach to healthcare reform. http://bit.ly/M1Ykx #tcot #tweetcongress"
"2021","RT @GOPWhip The reconciliation #healthcare bill was just posted: http://j.mp/aUWBUK All Americans deserve to read the #hc bill. #tcot"
"2022","Pelosi &amp; House Dems are unveiling their latest attempt at a healthcare reform bill - here is their new 1,990-page bill http://bit.ly/3BhxOV"
"2023","RT @SenateDoctors: Sens. Hatch, Barrasso, and @TomCoburn talk about President's broken health care promises: http://bit.ly/9BgjXR #hcr"
"2024","NY Times: Public option now sits before death panel http://bit.ly/N1CK4 #tcot #healthcare"
"2025","Flashback: Rep. Slaughter of 'Slaughter Solution' fame (in Dec)- """"Senate bill isn't health reform"""" &amp; """"not worthy"""" of vote http://ow.ly/1nm6d"
"2026","Broadcasting live from my DC office via Ustream at 11am to discuss healthcare &amp; the impending vote on HR 3962 http://j.mp/3ojDaB #tcot"
