"","x"
"2235","Dems in Rules Cmte. say that Dem leaders may drop deem and pass on Senate #healthcare bill. #hcr #TCOT #GOP"
"2236","Draft regulations indicate up to 69% of employer-provided plans may be forced to change plans w/ ObamaCare mandates. http://bit.ly/9CIOAH"
"2237","The White House reverses its position &amp; Dem Senators refuse to remove secret deals from the #healthcare bill: http://is.gd/aKB64 #GOP #TCOT"
"2238","The individual mandate is a gateway for government control into personal health care decisions: http://tiny.cc/i5key"
"2239","RT @gopconference ObamaCare is Hurting America's Small Businesses http://bit.ly/cBghIe (VIDEO) #GOP #TCOT"
"2240","The Hill Report: ObamaCare in Court http://tiny.cc/0k04g #GOP #TCOT"
"2241","According to @dallasnews, Dallas employers are expected to face a 9% increase in health care cost next yr - the largest in 9 yrs."
"2242","Six Months Later: Top 6 Reasons to Repeal ObamaCare -  http://tiny.cc/rlntf @WMRepublicans #hcr #GOP #TCOT"
"2243","An AAMC study says US needs 63,000 new physicians by 2015 to keep up w/ ObamaCare demands - a hidden cost of Dem #hcr. http://tiny.cc/h4q40"
"2244","RT @USASpeakingOut Rep. Steve King Continues Call For Repeal of Unpopular Health Care Takeover.  Speak out here: http://bit.ly/co4RYe"
"2245","Just signed the discharge petition on The Reform Americans Can Afford Act (H.R. 5424) - a common-sense approach to #healthcare reform."
"2246","Just met with orthopedic surgeons from TX to discuss their concerns with rising #healthcare costs and physician shortages."
"2247","Discussing #healthcare with @MarkDavis on WBAP 820AM @ 10:30am ET. Listen live @ http://www.wbap.com/ #TCOT #GOP #hcr"
"2248","Ranking member of Ways &amp; Means @RepDaveCamp did a great job of highlighting the massive taxes in the #healthcare bill."
"2249","Sessions and @RepGregWalden discussing #healthcare.  Photo from Getty Images via @Daylife - http://www.daylife.com/photo/00Qp724g2H96W"
"2250","Listen in now to my live radio interview with @JerryDoyle on the Jerry Doyle Show. Topic: Healthcare. #GOP #hcr"
"2251","How Healthcare May Pass Next Week: http://tinyurl.com/yfx76e8"
"2252","Healthcare 2.0, Criminal Aliens, and Counting: http://tinyurl.com/yfmq85x"
"2253","On The Fred Thompson Radio Show at 12:35pm ET. Listen live @ http://tiny.cc/B7HiK Topics: MA election results and #healthcare in Congress."
"2254","RT @RasmussenPoll 56% Still Want to Repeal Health Care Law http://bit.ly/cJMXht #hcr #fb"
"2255","RT @cspan: WH Health Care Summit LIVE now on C-SPAN networks.  Watch flash stream via C-SPAN Health Care Hub: http://bit.ly/18HaS5"
"2256","Healthcare law to sock middle class with a $3.9 billion tax increase in 2019 http://bit.ly/dqTcdJ"
"2257","#ObamaCare will actually increase government spending. Another unsustainable program created by the fed. gov't:  http://bit.ly/aHayuk #hcr"
"2258","RT @RepLynnJenkins The only jobs Democrats care about are their own...check out my Op-Ed in the Washington Times http://ht.ly/2Q0Ls"
"2259","RT @gopconference �ObamaCare has given the American people nothing but a string of broken promises.� http://bit.ly/aMOlYq #hcr"
"2260","RT @GOPLeader: What President Obama�s Job-Killing Gov�t Takeover of Health Care Means for You http://ow.ly/1q2tc #hellno #hcr"
"2261","RT @GOPLeader ObamaCare = Job-Killer: Small Business Owners Speak Out http://bit.ly/bPi3Zn #hcr"
"2262","RT @reptomprice Video: America Speaking Out &amp; GOP Health Care Solutions Group forum. """"ObamaCare: Where are the Jobs?"""" http://bit.ly/d4rxFE"
"2263","RT @GOPLeader 13 state attorneys general sue over health care overhaul @AP reports: http://ow.ly/1pWKC  #hcr"
"2264","RT  @gopconference Obamacare Flatlines: An Overdose of Layoffs and Job Losses http://bit.ly/d193kT"
"2265","RT @GOPConference ObamaCare is a Hard Sell to Seniors http://bit.ly/bQZkH2 #GOP #handsoff"
"2266","RT @GOP Leader (VIDEO): Boehner Says Dems Face �Serious Credibility Gap� After Revelations About Health Care Law http://ow.ly/1DMqE"
"2267","RT @cathymcmorris: 1800 jobs threatened by Obamacare on day one: http://bit.ly/cetRci"
"2268","$1.2 trillion Senate Omnibus spending bill contains $1 billion in Obamacare funding."
"2269","Will be on Hannity tonight to discuss the health care bill, abortion and my comment on the House floor. Tune in at 9:30ET/8:30CT on FoxNews."
"2270","Side-By-Side: GOP Plan Delivers Health Care Reform Americans Want: http://bit.ly/1YpN3a via @addthis"
"2271","RT @boblatta ObamaCare to Force Middle Class Taxes http://amplify.com/u/4wyf"
"2272","$1,200,000,000,000 = Spending in Senate health care and reconciliation bills from 2010-2019, according to CBO Estimates. That's a lot of $$$"
"2273","RT @RepKenMarchant: New survey reports only 10% of doctors expect #ObamaCare to improve quality of care: http://bit.ly/ifwMRv via @Heritage"
"2274","RT @BuckMcKeon The same federal govt managing #oilspill cleanup will be managing health care http://ht.ly/24T1z"
"2275","RT @Heritage Obamacare is NO friend to small biz. Higher premium costs, ineffective tax credits, new taxes. #hcr #tcot http://bit.ly/cDW4pX"
"2276","WaPo: Top House Republicans throw cold water on health-care summit http://amplify.com/u/1taf"
"2277","3M to stop offering health care for retirees because of ObamaCare: http://bit.ly/a4pJQC#hcr"
"2278","RT @repmikepence Americans have every right to oppose government takeover without being smeared: http://ow.ly/1qMyZ  #healthcare #hcr #tcot"
"2279","Check out this week's Randy's Roundup for an update on health care and earthquake relief in Haiti: http://tinyurl.com/yjbrjkd"
"2280","RT @RepTomPrice When Fidel Castro is praising ObamaCare, that might be a signal it�s the wrong bill for America."
"2281","House Rule for tonight's health care debate just passed 224-206. All Republicans and 28 Dems voted against it."
"2282","Report: Healthcare law tax credits encourage small businesses to stay small, not hire (via @TheHill) http://amplify.com/u/6cm5"
"2283","Just spoke to the Americans on the Capitol steps who are still rallying to oppose this health care bill.  Keep making your voices heard."
"2284","C-SPAN Challenges Congress to Open Health Care Talks to TV Coverage http://amplify.com/u/1bse"
"2285","19 states representing 41% of the U.S. pop. have sued the fed gov over ObamaCare: AL AZ CO FL ID IN LA MI MS NE NV ND PA SC SD TX UT VA &amp; WA"
"2286","RT @reptomprice After three months of ObamaCare, the truth has come out. It doesn't lower costs, create jobs, or protect your current plan."
"2287","Read all 1,990 pages of Pelosi's health care bill: http://bit.ly/21wUCi"
"2288","RT @USASpeakingOut Repeal It! House Republicans, Rep. Herger answering Americans call to Repeal ObamaCare on ASO - bit.ly/akiIfG"
"2289","Check out my blog: Democrats reveal newest health care �plan� http://bit.ly/1ZZOEy"
"2290","RT @gopconference ObamaCare Penalty: IRS Will Take Your Money http://bit.ly/cIeoZc"
"2291","Yesterday I signed the Declaration of Health Care Independence. Read more in my blog: http://bit.ly/9DSE0R"
"2292","Even in the midst of this health care fiasco, it's important to recognize the women who have made an impact on the U.S. http://bit.ly/d4wwSq"
"2293","The health care takeover contains $52 billion in new taxes  on employers who already cannot afford to pay their employees health care"
"2294","Today's ruling in VA is proof that Washington cannot control your personal health care decisions. A victory for individual rights today."
"2295","RT @FoxNews Judge rules against Obama's health care law in challenge brought by Virginia, says parts of law exceed Congress' authority"
"2296","Failure to reform Medicare is causing doctors across #TX to cut patients and care #hcr #fail http://bit.ly/bG5BH2"
"2297","Randy's Blog: Small Businesses Against ObamaCare http://bit.ly/dchzMG #hcr #tcot"
"2298","CBO: ObamaCare Will Cost At Least $115 Billion More Than Advertised http://cboblog.cbo.gov/?p=835 What happened to lowering costs? #hcr"
"2299","Rt @RepMikePence Rasmussen Reports: 52% View Health Care Bill As Bad for Country, 54% Favor Repeal - http://bit.ly/awwCiK #tcot"
"2300","President Obama�s Chief Actuary: ObamaCare May Jeopardize Access to Care for Seniors and Low-Income Americans #tcot #GOP #TX"
"2301","RT @GOPLeader ObamaCare Implementation Already Off Track http://bit.ly/czTi8I #hcr"
"2302","RT @gopconference Obama Administration Report Confirms Democrat Health Law Increases Health Care Spending http://bit.ly/cg4uex"
"2303","RT @virginiafoxx New poll finds 58% want repeal of health care overhaul http://bit.ly/dfaBjE"
"2304","The immediate disastrous impact of Obamacare on American manufacturers: http://bit.ly/9O4MmZ #hcr"
"2305","@BloombergNews Americans Remain Skeptical Over Health-Care Revamp http://amplify.com/u/3kgv"
"2306","@WSJ The Health-Care Wars Are Only Beginning #hcr http://amplify.com/u/3crm"
"2307","Will be speaking on the House Floor soon against the health care takeover. Tune in to CSPAN to watch. #Hcr #GOP"
"2308","Check out this week's Randy`s Roundup for an update on health care and announcements of Mobile Office Hours: http://tinyurl.com/yhwjh7e"
"2309","House may try to pass Senate health-care bill without voting on it http://amplify.com/u/39wk"
"2310","@WSJ Why Obama Can�t Move the Health-Care Numbers #tcot http://amplify.com/u/2r7b"
"2311","Will be on The Todd Klein Show at 5:00pm CT talking about health care and spending. Tune in on AM580."
"2312","@financialtimes Democrats hunt for healthcare reform votes http://amplify.com/u/2d0l"
"2313","It's time to stop politicizing health care &amp; start an honest conversation with the American ppl http://www.youtube.com/watch?v=CG_FGM4QmCc"
"2314","Latest blog post on the President's new health care proposal: http://randyneugebauer.blogspot.com/2010/02/president-obamas-plan.html"
"2315","In this week's Randy's Roundup: Health Care, Celebrating Black History Month, Empowering Sm. Biz, NTU Rating: http://tinyurl.com/y9fgd8n"
"2316","President Obama unveiled $950 billion health-care plan. Democrats are set to bypass the Senate filibuster rule to pass the legislation."
"2317","Hope everyone in West Texas stays safe and warm today. Be careful out on the roads."
"2318","WaPo: Democrats ponder health-care reform plans in wake of Mass. Senate race #gop http://amplify.com/u/1glk"
"2319","Poll: In Health Care Debate, Public Attitudes Remain Unchanged http://amplify.com/u/1g68"
"2320","I urge my Senate colleagues to reconsider this misguided approach to so-called health care reform."
"2321","Obamacare' at any cost http://amplify.com/u/12j2"
"2322","List of Taxes Proposed to Pay for Health Care Reform http://amplify.com/u/11ym"
"2323","Mammogram decision: A sign of cost control to come under government run health care http://amplify.com/u/yph"
"2324","""""China Questions Cost of U.S. Healthcare Reform"""" http://amplify.com/u/xyz"
"2325","Local Congressman reacts to House healthcare vote - KCBD, NewsChannel 11 Lubbock |: http://bit.ly/1M8UNC via @addthis"
"2326","Speaker Pelosi, kill this bill: http://bit.ly/vacSs #healthcare"
"2327","I will be discussing health care on News Talk 550 KCRS@7:35 CST &amp;KBST@8:15 CST"
"2328","House Republican Conference Radio Row: Republicans Have Alternative Solutions For Health Care Reform, Says Texas Rep... http://shar.es/aAYUW"
"2329","Did you know that Pelosi's health care bill costs $2,637,500 PER WORD?"
"2330","People of TX-19 know there is a big difference between the RIGHT and WRONG way to reform health care."
"2331","Heading to the floor to ask Pelosi what her health care plan will actually look like and how it will impact seniors."
"2332","RT @TheStateColumn: McDonalds may drop health care for employees | The State Column http://t.co/xFBwhgN via @thestatecolumn"
"2333","RT @SenateDoctors Watch @TomCoburn and Sen. Barrasso Discuss the Democrats' Health Care Reform Bill at 5 pm ET http://bit.ly/599Gz"
"2334","RT @RepShimkus Side by side, the Pelosi Health Care Bill and the GOP Alternative: http://twitpic.com/o8zuh More freedom or more government?"
"2335","RT@ RepDaveCamp: CBS News: Five Health Care Promises Obama Won't Keep: http://bit.ly/41Aq2 #hc09 #tcot #news"
"2336","RT @Senate_GOPs Sen. McConnell: Dem #healthcare bill is """"a trillion dollar experiment"""" http://bit.ly/C4VXh"
"2337","RT @BuckMcKeon Dems promised jobs, but delivered a trillion dollar deficit &amp; the takeover of health care. myth v. reality http://ht.ly/2ZDbZ"
"2338","RT @GOPLeader: POTUS said we�re �on the precipice� of #healthcare reform. Precipice=edge of a dangerous cliff: http://bit.ly/7iQ0ky"
"2339","RT @WMRepublicans House Dems Take Health Care Debate Behind Closed Doors Blocking GOP Amendments, shutting down debate http://bit.ly/33jbnW"
"2340","Rep. Stearns comments on amendments to H.R. 3200 that strike provisions giving health care to illegal aliens -- http://bit.ly/3Uttbe"
"2341","RT @RepMikePence RT: New Video: """"Let Your Voice Be Heard"""" re: Pelosi #HealthCare Bill:  http://bit.ly/H7Ybc #handsoff #tcot #hcr"
"2342","Florida Independent story -- Florida congressman to oversee �ground zero� for health care repeal - http://ht.ly/3rk1X"
"2343","RT @HealthCaucus Annual Medicare Fraud: $60 B, Annual Profits of Top Ten Insurance Companies COMBINED: $8 B | http://bit.ly/35SFDk"
"2344","Reps Stearns speaks on the health care bill  http://bit.ly/3g3bqU"
"2345","Oversight Subcommittee will be ground zero for efforts to investigate EPA regs and repealing healthcare. http://ht.ly/3qTVq"
"2346","Only 8 months after the Democrat Healthcare plan was passed we are seeing the many flaws in the bill - http://ht.ly/3iMex"
"2347","Stearns notes problems with health care law -- http://ht.ly/3aOIo"
"2348","RT @RepLynnJenkins The only jobs Democrats care about are their
own...check out my Op-Ed in the Washington Times http://ht.ly/2Q0Ls"
"2349","National Healthcare Leaders Honor Congressman Stearns For His Leadership on Healthcare Innovation -- http://ht.ly/2Lmio"
"2350","Rep Stearns explains the true cost of healthcare. --  http://ow.ly/1DSfy"
"2351","Health &amp; Human Services Analysis of Healthcare Bill Shows it will Add to the Deficit -- http://bit.ly/a5pP9C"
"2352","Healthcare bill is """"Chockfull of budget gimmicks""""  http://bit.ly/comg3n"
"2353","Congressman Stearns speaks against the healthcare bill. HE WILL VOTE NO!  http://bit.ly/al7YkF"
"2354","Rep. Stearns weighs in on the healthcare debate. Congressman Stearns to vote NO!  http://bit.ly/br1zxx"
"2355","RT@RepShimkus: If HCR saves Medicare, why did Sec Sebelius tell me POTUS supports $500B cut to Medicare? Video @ 4m30s: http://bit.ly/cyUpaX"
"2356","Stearns, Grayson duel over health care study  http://amplify.com/u/12tv"
"2357","Stearns, Grayson duel over health care study .. http://bit.ly/8e8cEb"
"2358","RT @Senate_GOPs Harry Reid's mammoth, 2,074-page #healthcare bill would take 16,195 tweets to post in its entirety. #tcot"
"2359","Rep Stearns speaks on the rule to the  health care bill  http://bit.ly/3cHkre"
"2360","@WMRepublicans #hc #gop CBO: Pelosi�s Health Care Bill Covers 2.5 Million More Illegal Immigrants Than H.R. 3200 http://bit.ly/IqAhe"
"2361","RT @GOPLeader: Section 213 of Speaker Pelosi's Health Care Bill: A Monthly Abortion Premium: http://bit.ly/ckJwG"
"2362","RT @boblatta http://twitpic.com/o5rlc - House Republicans read the health care bill in person and online"
"2363","RT @RepLynnJenkins Shut out of the process: Dems to prevent anyamendments to massive health care bill http://bit.ly/1Tur56 #tcot
#hc #gop"
"2364","Rep. Cliff Stearns delivers a one minute speech on health care and keeping your coverage.  http://bit.ly/1w5nVj"
"2365","Health Care Amendment -- Prohibiting the Government plan from receiving a """"bailout"""" --  http://bit.ly/1jbU3N"
"2366","REPEAL IT!  RT @RasmussenPoll 63% Favor Repeal of National Health Care Plan http://bit.ly/cJMXht"
"2367","WSJ article: US faces serious doctor shortages under ObamaCare http://bit.ly/bbHThw"
"2368","Dems� health care bill has 12 diff taxes that break Obama�s pledge not to raise taxes on families making less than $250k/yr. Plz RT"
"2369","RT @GOPLeader AP: Govt report says President Obama's #hcr law will increase nation's health care tab http://bit.ly/90txhZ"
"2370","ObamaCare something Fidel Castro could love (and he does): http://bit.ly/bFKx2c Plz RT #gop #tcot"
"2371","Do u know who Dr. Donald Berwick is? RT @Heritage (Even the) Boston Globe bashes proposed #Medicare boss http://bit.ly/acgsmq"
"2372","I signed a discharge petition to bring a bill to the House floor for a vote to repeal ObamaCare! Spread the word! http://bit.ly/cCeaiZ"
"2373","FREEDOM DIED TODAY - my statement on Dems' govt takeover of health care: http://bit.ly/cUPGnQ"
"2374","RT @thenewspress  From the news desk: President Obama is not listening to the people on health care reform http://bit.ly/aV7DWJ"
"2375","I signed @club4growth pledge to repeal the D's govt takeover of #healthcare. You can sign too: http://www.repealit.org/ @RepealIt"
"2376","RT @RepDaveCamp: CBO: Health care mandate tax to average $666 per person for those making under 500% of poverty level (~$72,850/couple)  ..."
"2377","PelosiCare passed 220-215. Abominable bill will bankrupt our country &amp; lead to loss of freedoms. Here's my statement: http://bit.ly/3eCFjh"
"2378","CBO estimates 9 million Americans will lose employer health coverage under Dem govt takeover of health care http://bit.ly/awuD5w"
"2379","we have 25 cosponsors so far on my bill to repeal ObamaCare! we need to repeal it + enact free-market reforms instead."
"2380","some """"light"""" reading for you: RT @HouseCommerce 53-page ObamaCare timeline released http://tinyurl.com/25wy94b"
"2381","I introduced a bill today to repeal Dems' govt takeover of #healthcare! http://bit.ly/9f1UCU @RepealIt #tcot #sayfie #swfl #gop"
"2382","President about to sign government takeover of health care into law, you can watch live on @CSPAN"
"2383","D's health care plan contains $52 bil in new taxes on employers! Plz RT"
"2384","going to be a late night in Budget Cmte...we are sitill debating this govt takeover of health care"
"2385","heading back to DC. Budget Cmte markup of Dem reconciliation bill this afternoon. They will stop at nothing to pass govt-run health care!"
"2386","glad to see that 65 Members have joined me in signing a discharge petition to bring legislation to the floor for a vote to repeal ObamaCare"
"2387","@LEETERRYNE glad to have you in the fight to repeal ObamaCare! Will you consider cosponsoring my resolution as well? HR 4919"
"2388","26 cosponsors and counting on my bill (HR 4919) to repeal govt takeover of health care! we need free-mkt reforms instead."
"2389","@AP: """"health care overhaul will cost US companies billions &amp; are likely to drop prescription drug coverage 4 retirees"""" http://bit.ly/dhPTNO"
"2390","@AP story: Caterpillar says new health care law will create a $100 million drag on its 1st-quarter earnings because of tax law changes"
"2391","debate over, vote on govt takeover of health care starting now...everyone should watch this"
"2392","Debate on govt takeover of health care is wrapping up. Voting soon, tune into @CSPAN. I am voting NO."
"2393","rule passed 224-206, it's now full steam ahead on debate on govt takeover of #healthcare"
"2394","we're voting on a pt of order right now, then 1 hr debate on the rule for the health care bill debate begins. Be sure to watch @CSPAN"
"2395","In 1965, Congress said Medicare would cost $9 bil by 1990. It really cost 7x more $67 bil. What will D's health plan ultimately cost? Plz RT"
"2396","Under D's plan, IRS has the authority to fine you up to $2,250 or 2% of your income for not buying health care http://bit.ly/94hPMQ"
"2397","it's showtime - tune in to @CSPAN 3, Republicans will stand strong against govt-run health care, let's see if Ds accept our motions..."
"2398","Budget Cmte reconciliation markup on @CSPAN 3 today starting at 3p. I will be there offering motions to stop govt-run health care"
"2399","My statement on Obama's new path on #hcr: http://bit.ly/9sjjOI. he's still pushing govt-run health care, despite objections of Amer people"
"2400","Compromising on a bad idea like D's health care bill - just for sake of compromise - is not what I was elected to do."
"2401","#Summit is over, merely political theater + nothing more. Dems refuse to budge on idea that govt-run health care is solution to problems."
"2402","health care #summit still going on - what do you think so far? I think real negotiation means start w/a clean slate."
"2403","WH health care summit today - who's going to watch?"
"2404","acc. to Gallup poll of physicians, 26% of health care costs spent on defensive medicine. We need tort reform now! #tcot"
"2405","signed discharge petition today to bring @VernBuchanan sunshine bill to House floor for vote. Make health care negotiations public!"
"2406","@FBIPressOffice cautions Americans to be careful of Haiti disaster charity scams. I posted FBI's tips on my website http://mack.house.gov"
"2407","who do you want making your health care decisions?? excellent WSJ editorial http://bit.ly/8hfsy1"
"2408","great editorial in @IBDInvestors about need for openness in health care talks http://bit.ly/59G0ta - what are the Dems afraid of?"
"2409","Senate Dems' health care plan is 2,700 pgs, costs nearly $2.5 trillion and includes $518 billion in new taxes; vote is 8am on 12/24"
"2410","great WSJ editorial: http://bit.ly/4o2vHY - when will Dems learn that squeezing out private #healthcare insurance will increase costs 4 all?"
"2411","AP: Fine print in health care prompts worries - http://bit.ly/13UZjh"
"2412","votes have been called - 3 votes then the vote on final passage of health care bill. I am voting NO on PelosiCare!"
"2413","House has completed general debate; now debate on 2 amdts. Votes on PelosiCare much later this evening."
"2414","House is now 2/3 way through gen debate. Still a ways to go before the vote on PelosiCare and govt takeover of health care."
"2415","House has completed first 1/3 of debate on PelosiCare - 2 hrs 40 min of gen debate left, then debate on 2 amdts"
"2416","the rule for debate on PelosiCare just passed 242-192 - now the House commences w/4 hrs of debate on the bill"
"2417","what's in PelosiCare? Pg1174, Sect1802b: provisions titled """"taxes on certain insurance policies"""" to fund comparative effectiveness research"
"2418","what's in PelosiCare? Pg313, Sect512: imposes 8% tax on biz that don't offer govt-approved health insur to employees even if can't afford to"
"2419","what's in PelosiCare? Pg 297, Sect 501: imposes 2.5% tax on individuals who don't purchase govt-approved health insurance"
"2420","what's in PelosiCare? Pg94, Sect 202c: prohibits sale of priv individ health insur policies in 2013, forcing ppl to buy coverage from govt"
"2421","what's in PelosiCare bill? Pg 520, Section 1161: cuts $150 billion from Medicare Advantage."
"2422","think govt is too big now? Wait until Pelosi health care bill passes: creates 111 new fed govt programs! full list on my FB #tcot #biggovt"
"2423","WSJ editorial sums it up nicely: Dems' health care reform bill is the Worst Bill Ever: http://bit.ly/1Tfklf"
"2424","House Dems introduced new health care bill this morning: 1,990 pgs long and contains the word """"shall"""" 3,425 times"
"2425","health care reform bill negotiations should not be private: I am orig cospon of resolution (HRes 847) to make these talks public"
"2426","Fact #5 about Dem health plans: increases Medicare prescription drug premiums by almost 20% over next decade"
"2427","Fact #4 about Dem health plans: cuts Medicare by $219 billion, impacting as many as 11 million seniors"
"2428","great turnout + questions at last night's health care forum - thanks to all who came out to talk about meaningful reform w/o govt takeover"
"2429","have you signed up for my health care forum on Oct 2 yet?  http://mack.house.gov"
"2430","Obamacare ISN�T good for the budget. Who�s surprised?     http://tinyurl.com/27fyqve     #hcr #tcot #alaska #healthcare #gop #akpolitics"
"2431","RT @PeteSessions: Pelosi on Healthcare: We have to pass the bill so that you can find out what is in it.&amp;quot; http://tinyurl.com/yasnlb5"
"2432","If you think health care is expensive now, wait until it's free!#hcr"
"2433","The Democrats� health care bill has 12 different taxes that break Obama�s pledge to not raise taxes on families making less than $250k a yr"
"2434","Can anyone understand this convoluted health care bill?  No. http://tinyurl.com/ygb2t4c
#hcr #alaska #donyoung #anchorage #fairbanks #gop"
"2435","#notcool The Obama Administration is force-feeding America the same healthcare bill! http://tinyurl.com/ybadbzt"
"2436","In 1965, Congress said Medicare would cost $9 billion by 1990. In reality it cost $67 billion�seven times more than the prediction"
"2437","Health Care Takeover Gets Closer To Vote�Be Afraid, Be Very Afraid
 http://bit.ly/3cChgQ"
"2438","Rep. Young Comments On the Six Month Anniversary of ObamaCare http://fb.me/x7UxtqsV"
"2439","Health care legislation is unconstitutional and joining this lawsuit is the right thing 4 Alaskans! http://tinyurl.com/y4scj9m #hcr #alaska"
"2440","The health care takeover contains $52 billion in new taxes on employers who already cannot afford to pay their employees health care"
"2441","Told the House what's in the Health Care bill today... http://tinyurl.com/yk8gscm #hcr #alaska #Teaparty #anchorage #gop #akpolitics #pelosi"
"2442","Delegation to NOAA this morning: be careful with the Endangered Species Act http://tinyurl.com/ygtl6zo #alaska #donyoung #begich #murkowski"
"2443","The president�s health care proposal is like giving a kid a bowl of brussel sprouts, stirring it around, and calling it ice cream. #hcsummit"
"2444","Rep. Young Votes For Responsible Medicare Reimbursement Fix http://www.donyoung.house.gov/News/DocumentSingle.aspx?DocumentID=156310"
"2445","Op-Ed: House health care bill was bad for Alaskans http://bit.ly/3jvh42"
"2446","Rep. Young Comments On Republican Health Care Alternative http://bit.ly/3tFju9"
"2447","Will be participating in a health care press conf on Thurs 11/5 at noon, on the east steps of the Capitol.  If you're in town, stop by!"
"2448","Health Care: 111 -- Not Such A Lonely Number http://bit.ly/h9aUK"
"2449","Read Statement re: Unveiling Democrat�s Gov't-Run Health Care Bill http://bit.ly/3Td4WK"
"2450","Call For Public Review Of Health Care Bill 
http://bit.ly/46DTgm"
"2451","Response to the President's Health Care Address http://bit.ly/kxOX6"
"2452","RT @GOPLeader: Minnesotans voice concern over ObamaCare�s $20 billion job-killing tax on medical devices http://bit.ly/b61ipO #hcr"
"2453","Want to read the health care bill?  It was just posted online here: http://bit.ly/a4612c"
"2454","In the health care bill, let's not punish Minnesota!  http://bit.ly/7joLwh"
"2455","Intro'd bill this am! If gvmt replaces docs and patients when it comes to HC choices, it will result in delayed care http://bit.ly/11BALh"
"2456","About to talk health care with Michele Tafoya on WCCO radio.  Tune in to 830 AM or online here: http://bit.ly/bBGtfF"
"2457","About to testify in Rules Committee on cspan2 for my amdt to eliminate the new $20 billion medical device tax in health care bill"
"2458","Am at inspirational walk w/ Light the Night and 3000 others to raise $ for leukemia &amp; lymphoma at Target Field and Rod Carew."
"2459","http://bit.ly/RcgsD Take my health care survey!!!"
"2460","Pelosi says to National Assoc of Counties: """"We have to pass the (health care) bill so you can find out what is in it.""""  Really?!"
"2461","Just did """"1-min"""" speech on House floor re health care. Trying to get every gop member to do so. Reading more of the 1990 pg bill now"
"2462","http://bit.ly/8Gi0M Why I voted against the Health Care Bill H.R. 3962 http://bit.ly/8Gi0M"
"2463","Just gave House floor speech against $1 trillion (that's 12 zeroes!) health care bill - arms still being twisted for votes"
"2464","Great to visit a manufacturing co. that is investing &amp; growing. Their health care plan is saving costs and they like my HSA bill."
"2465","New CMS Analysis: Health Care Costs to Rise Under New Law http://bit.ly/5b6T4i"
"2466","Good with people? More openings at my job fair Monday � customer service reps, patient care advocate http://bit.ly/76qT3U"
"2467","Let�s read the health care bill!  I�ve made copies available to you in Edina, Bloomington, and Minnetonka http://bit.ly/sPQyp"
"2468","Great hearing yesterday on medical device tax. Bad for patients, jobs, &amp; innovation! Read more here http://bit.ly/2HdQux #tcot #healthcare"
"2469","Read my OpEd in the MN Sun Newspapers on Health Care Reform, 'Must Make Sense, Be Affordable' http://bit.ly/4FHFya"
"2470","Health Care: Let's not rush this debate!  My floor speech this AM: http://bit.ly/43blj"
"2471","http://bit.ly/TSfCE Health care reform must include medical liability reform!"
"2472","Click here to see the best of the GOP health care floor debates --  http://bit.ly/hcrdebatevideos"
"2473","My floor speech this morning commending Gov. Jindal for opting out of ObamaCare pools -- http://www.youtube.com/larep04#p/a/u/0/JHBJHyNATXo"
"2474","American's approval of the President's handling of health care is at an all-time low according to CBS -- http://tinyurl.com/yhn36b9"
"2475","CMS now reports Obama wrong about cost savings with the new health care law. Insurance premiums are going up! http://tinyurl.com/2fz6cya"
"2476","Be sure to tune into CSPAN tonight around 7 PM EST. I will be speaking with the Doctors Caucus about health care."
"2477","Rep. Akin and I discuss the dangers of government run health care -- http://www.youtube.com/watch?v=KKV5L1HU_aQ"
"2478","Democrats� health care bill has 12 different taxes that break Obama�s pledge to not raise taxes on families making less than $250k a year"
"2479","In 1965, Congress said Medicare would cost $9 billion by 1990. In reality it cost $67 billion�seven times more than the prediction"
"2480","Rep. Fleming discusses the first 6 months of Obamacare with the GOP Doctors Caucus http://tinyurl.com/2dnes68"
"2481","I Urge the President to Immediately Abandon the Government Take Over of Healthcare -- http://tinyurl.com/yl4j85n"
"2482","President's new proposal is just another iteration of government takeover of health care which American people overwhelmingly rejected."
"2483","My commitment is keeping Washington OUT of doctor-patient relationship &amp; protecting our right to make our own health care decisions #RSC"
"2484","Congress needs to permanently fix medicare reimbursements - http://fleming.house.gov/News/DocumentSingle.aspx?DocumentID=192471"
"2485","New Poll out:        
American opinion of the health care plans that are currently before Congress: Oppose 51% Support 37%"
"2486","Doc's Caucus will hold a press conf tmrw to mark 6 months of ObamaCare: http://fleming.house.gov/News/DocumentSingle.aspx?DocumentID=207901"
"2487","I Oppose Marriage Penalties in the Health Care Legislation --http://tinyurl.com/yevrxyk"
"2488","6 months later, ObamaCare is not working! http://fleming.house.gov/News/DocumentSingle.aspx?DocumentID=208408"
"2489","Democrats must Air Health Care Negotiations on C-SPAN http://tinyurl.com/yat6d3x"
"2490","Today's ObamaCare ruling is a big win for the American people - http://fleming.house.gov/News/DocumentSingle.aspx?DocumentID=217385"
"2491","Rep. Fleming Discusses Health Care with Members of the Doctors Caucus [Part 3] - http://www.youtube.com/watch?v=TWjN8Wxqp_w"
"2492","Rep. Fleming Discusses Health Care with Members of the Doctors Caucus [Part 2] - http://www.youtube.com/watch?v=a2z9uM8OujA"
"2493","Rep. Fleming Discusses Health Care with Members of the Doctors Caucus [Part 1] - http://www.youtube.com/watch?v=4rVTlbcB7g0"
"2494","GOP Doctors Respond to Health Care Summit: �More of the Same� - http://tinyurl.com/yan53nc"
