"","x"
"527","Talking jobs - and the impact energy costs have on job creators - in Eureka. http://twitpic.com/2zvk19"
"528","Learning about the great work Derbigum in KC does to maximize solar energy - important alternative energy source. http://twitpic.com/2x1s0k"
"529","Energy infrastructure has to meet greater demands all the time - we have to find more sources of energy and use less."
"530","Spoke for third year in a row at Ozarks New Energy Conference at MSU."
"531","Good discussion about energy issues with producers, researchers &amp; biodiesel industry leaders at National Biodiesel Board."
"532","Energy &amp; Commerce Cmte just passed a bill to add more tools to fight the war on meth. Combat Meth Act I sponsored is having a real impact."
"533","RT @Drudge_Report: Boehner:  Decision Keeps Vast Majority of America's Offshore Energy Resources Off Limits... http://drudge.tw/9CGSxN"
"534","GOP has an �all of the above� energy strategy to lower energy costs and create jobs; read about it here: http://bit.ly/a0Tca"
"535","Dems betting on �lame duck� Congress to jam through a national energy tax http://bit.ly/brweCK (via @dcexaminer)"
"536","(VIDEO) Less Talk and More Action Needed from Administration to Create New Energy Jobs http://bit.ly/cYT1C1"
"537","Dems' Long, Hot Summer: Americans Express Growing Opposition to Dems' Job-Killing Plans on Energy, Health Care: .. http://bit.ly/mVnAL"
"538","Obama Admin moves to implement backdoor nat�l energy tax RT @nytimes E.P.A. Unveils Rule to Regulate Greenhouse Gases http://nyti.ms/cdD2zj"
"539","Obama Admin moves to implement backdoor nat�l energy tax RT @nytimes E.P.A. Unveils Rule to Regulate Greenhouse Gases http://nyti.ms/cdD2zj"
"540","Dems betting on �lame duck� Congress to jam through a national energy tax http://bit.ly/brweCK (via @dcexaminer)"
"541","Revealed: White House Scheme to Exploit Oil Spill Crisis By Imposing Nat'l Energy Tax http://bit.ly/a4g2Xl"
"542","President Obama Should Not Use Oil Spill Crisis To Push For Job-Killing Nat�l Energy Tax http://bit.ly/b3Angv"
"543","RT @NatResourcesGOP Democrats� CLEAR Act Threatens Millions of Energy Jobs Throughout the Country http://bit.ly/duWE8k #OilSpillBill"
"544","Dems betting on �lame duck� Congress to jam through a national energy tax http://bit.ly/brweCK (via @dcexaminer)"
"545","Las Vegas Review-Journal editorial: Americans need jobs, not a crippling new national energy tax http://bit.ly/ai98xh"
"546","Boehner's OC Register op-ed on one-year anniversary of nat'l energy tax vote: http://bit.ly/cXG0zt"
"547","RT @Drudge_Report FLASHBACK VIDEO 2007: Obama Energy Secretary Says BP Going to Help Save World http://drudge.tw/9klWsD"
"548","Patrick J. Michaels writes in the NY Post: Dems' national energy tax is �all pain, no gain� http://bit.ly/a9HQC2"
"549","Leader Boehner will be on @FoxNews with @BillHemmer at 10:30 AM EST to talk about the economy, Dems� national energy tax"
"550","Revealed: White House Scheme to Exploit Oil Spill Crisis By Imposing Nat'l Energy Tax http://bit.ly/a4g2Xl"
"551","@mikeallen reveals scheme by WH to pass job-killing natl energy tax in lame duck session after election http://politi.co/a3Tbz0"
"552","President Obama Should Not Use Oil Spill Crisis To Push For Job-Killing Nat�l Energy Tax http://bit.ly/b3Angv"
"553","Cap and Trade Forum in Sioux City today at 1: http://bit.ly/4VHmX #tcot #capandtrade #capntax #siouxcity #energy #ACES"
"554","RT @MicheleBachmann  Energy&amp;Environment Special Report: Time for Dems to walk the walk http://bit.ly/meqv4  #tcot"
"555","Impact of #capandtrade  http://www.heritage.org/Research/EnergyandEnvironment/wm2504.cfm  #AESG #Energy #ACES #tcot"
"556","Cap and Trade update: http://www.politico.com/news/stories/0709/24751.html #capandtrade #energy #capandtax #ACES #tcot"
"557","WH pushing hard for cap and trade: http://online.wsj.com/article/SB124698120257506383.html #tcot #capandtax #energy #ACES"
"558","King visits New Orleans http://bit.ly/HEche
 #tcot #energy"
"559","Reminder: Cap and Trade Forum in Sioux City Monday: http://bit.ly/4VHmX  #tcot #capandtrade #capntax #siouxcity #energy #Iowa"
"560","SCJ: King to hold �cap and trade� forum in Sioux City http://bit.ly/4VHmX  #tcot #capandtrade #capntax #siouxcity #energy #ACES"
"561","Great analysis of #capandtrade: http://bit.ly/j6R7L
 #tcot #capntax #energy"
"562","SCJ Coverage of Cap and Trade: http://bit.ly/U1jha
  #tcot #capntax #capandtrade #energy"
"563","""""Due to the high volume of external calls regarding HR 2454 House phones are near capacity"""" #capandtax #capandtrade #capntax #energy #tcot"
"564","Time to see if #capandtax has the votes in the House #capandtrade #capntax #energy #tcot"
"565","on House floor #capandtax #capandtrade #capntax #energy #tcot"
"566","Floor Speech on #capandtrade http://bit.ly/PRlH6
 #tcot #capntax #energy"
"567","RT @cathymcmorris With unemployment nearing 10%, what is Speaker Pelosi's number one priority? http://su.pr/1Vk4Ok  #tcot #capntax #energy"
"568","on the House floor for votes on #capandtrade issue  #tcot #AESG #energy #Congress"
"569","Energy Tax Update: http://bit.ly/ZXw7Z"
"570","WIll cap and trade cost jobs?  Many agree yes   http://bit.ly/nwYFS #energytax"
"571","RT @GarySinise: just finished show for Steppenwolf.Very high energy. Raised some good.Hard to believe it all (cont) http://tl.gd/17a9hp"
"572","My energy blog post for """"The Hill""""  http://blog.thehill.com/2009/04/02/the-virtual-march-for-energy-independence-rep-tom-latham/"
"573","FL jobless rate hit new high. U think DC policies (health bill energy tax etc) helping/hurting small biz create jobs? http://bit.ly/9TpERx"
"574","watch my floor speech on the Energy and Water Appropriations bill  http://bit.ly/3uvsm4  #sayfie"
"575","A majority of Americans agree the Admins ban on offshore drilling will hurt our economy http://ow.ly/3mygG #alloftheaboveenergy #tcot #gop"
"576","Met with 100+ @Devon today. Discussed Energy Tax &amp; Healthcare. Like me, they're unanimously AGAINST this govt takeover by Obamacare!"
"577","Congrats! Look forward to serving w/ @RepFredUpton RT @politico And more on #FredUpton  for the #House energy gavel: http://politi.co/fs2hDV"
"578","Gas prices are rising, yet the Admin wants to keep our offshore energy resources under lock and key. http://ow.ly/3oX2V #gop #alloftheabove"
"579","BREAKING - Upton taps Sullivan to serve as Vice Chair of Energy and Power Subcommittee http://ow.ly/3qqyS  #GOP #Alloftheabove #E&amp;C"
"580","In an E&amp;C hearing. Pelosi &amp; the Dems are setting us up for a huge tax increase on all energy we consume."
"581","Here is my statement from this mornings E&amp;C hearing on Natural Gas and its impact on the US energy market.  http://bit.ly/50opfU"
"582","Today I participated in an Energy Summit to discuss the impact of the democrat nat'l energy TAX plan. More here: http://tinyurl.com/cb8khb"
"583","On the ground in Copenhagen. I fear this climate treaty is a backdoor cap n tax. Last thing American famlies need are higher energy bills"
"584","Here is my statement following today's hearing with oil CEO's.  http://bit.ly/cejBYW #BP #oilspill #americasenergyfuture"
"585","My statement on Pres. Obama's new drilling ban.  http://ow.ly/3imi8 #alloftheabove #tcot #energy #gop"
"586","President Obama is addressing the nation tonight on energy - BP tragedy should not be used to push partisan agenda. http://bit.ly/cN5eoK"
"587","Headed to view a hydraulic fracturing operation in SE OK. Obama wants to remove this vital service which would doom the OK energy industry."
"588","Fighting in E&amp;C Committee to stop Dems from destroying the oil and gas industry.  300K Oklahoma energy jobs are at stake.  #saveokjobs"
"589","Participated in oil and gas panel this morning.  Obama admin has ind producers in the crosshairs - I will fight to protect OK energy jobs."
"590","Spoke to 75 at the SandSpringsChamber today. Great questions: energy, taxes, economy, climate change.  http://twitpic.com/wnzgr"
"591","Had a great meeting at the Wagoner Chamber this AM. Talked about healthcare, energy policy and immigration. Great questions from the crowd!"
"592","TRC: Questions on our growing debt, health care, energy tax &amp; health care! Great hearing from so many friends. http://twitpic.com/d1v9a"
"593","My natural gas amendment was accepted in my cmte, Energy&amp;Commerce. Good for OKLA, but this cap&amp;TAX bill is still bad news for America. #tcot"
"594","In the Energy&amp;Commrc cmte markup on the cap&amp;tax bill. Democrats are up to their old tricks. We offer amndts they say they can't find them."
"595","In an E&amp;Cmtg. Pelosi&amp;theDems are hell bent on raising taxes on ALL who use ANY form of energy. They learned NOTHING from the tea parties."
"596","I was appointed today to the House GOP American ENERGY SOLUTIONS Group. More deatils here: http://tinyurl.com/czd2qn"
"597","Why do they think more regs and increased taxes on all energy is a good idea? Especially in our current financial situation?I get no answer!"
"598","On the Obama energy plan: That means a cap and tax system on all Americans. We will all pay more to heat and cool our homes."
"599","An Obama energy policy???"
"600","Do you support or oppose the construction of new nuclear energy plants in the US? Vote Here http://bit.ly/cK6OWW  (PlzRT)"
"601","How to regulate Americans out of their jobs:  USATODAY: """"EPA's CO2 emissions ruling could raise energy costs"""" http://bit.ly/59BrAu"
"602","is voting no on the national energy tax.(HR 2454)"
"603","We now have four good men running for Governor but only one strong and dynamic leader with the record, energy and vision to lead Tennessee."
"604","Sumner-twice,Davidson-twice,Knox,Williamson,Cumberland,Grainger,Hancock,Hamblen,Bradley in next 5 days. Energy+Vision=Momentum."
"605","Big Red RV rollin'-Henderson, Carroll, Shelby-Thur Lauderdale,Dyer,Lake,Shelby- Fri. Williamson/Rutherford- Sat. Energy+vision wins people !"
"606","RT @NatResourcesGOP: Rep. Hastings OpEd in WA Times: Obama's budget reveals true agenda on energy http://bit.ly/93IPVd #latcot #tcot"
"607","RT @ConnieHair: Energy Exploration in Gulf at Standstill http://t.co/Z7j67Rv via @humanevents @DrCassidy #tcot #moratorium"
"608","On @MSNBC in few mins to discuss job-killing #oilspillbill that's more about preventing US energy production than preventing spills #latcot"
"609","RT @NatResourcesGOP New Obama Drilling Plan Has Americans Seeing Red (MAPS) http://t.co/osMUiSw�#offshore�#drilling�#energy"
"610","ExxonMobil refinery tour this AM.  Good reminder: U.S. energy creates jobs, grows economy, strengthens energy security.
#tcot"
"611","Admin�s decision to block domestic energy is a decision to send billions to OPEC and block job creation http://j.mp/hKc9AZ #latcot"
"612","NPR: Lack Of Drilling Permits Hurts Small Energy Firms http://j.mp/dCxguz #latcot"
"613","Obama asks tourist to visit beaches in AL, FL for hotel jobs, then imposes energy moratorium to kill La jobs. http://bit.ly/cvBKsu #latcot"
"614","Libya, Norway, Canada, Nigeria, Brazil, Angola move ahead. Obama waves white flag on jobs, energy independence http://bit.ly/cAVYOH #latcot"
"615","RT @LaOilGasAssoc:  role of Nat Gas discussed at Conf: US Energy Secretary Chu at odds with natural gas industry http://tinyurl.com/ykyejo4"
"616","RT @NatResourcesGOP All GOP on Natural Resources Committee demand hearing on Obama anti-energy OCS plan�http://go.usa.gov/iKx #latcot #tcot"
"617","Most Americans believe offshore energy ban will increase gas prices &amp; hurt U.S. economy http://j.mp/hwgteL #latcot #tcot�"
"618","RT @NatResourcesGOP Hastings: Administration Taking Wrong Approach to U.S. Offshore Energy &amp; Energy Jobs�http://t.co/bLU520C�#Energy"
"619","RT @TheHayride New Post - The Senate Energy Bill. Read it now at http://bit.ly/9zHwgp #latcot #louisiana"
"620","NatResourcesGOP RT @ConfPolicy All the details on the Dems' latest energy tax bill: http://bit.ly/cG3W1R #OilSpillBill #latcot"
"621","Introduced legislation today to repeal the Obama Moratorium. We need safety, energy &amp; jobs: http://bit.ly/dih6gi #oilspill #latcot"
"622","Experts disagree with Obama energy moratorium.� @NOLAnews has story here: http://bit.ly/9MD1Fn #latcot #tweetcongress�"
"623","AP: Energy Secretary Chu �growing more optimistic� about stopping #oilspill http://bit.ly/atQP6z. Pray he's right."
"624","Want job creation?� Try energy production - http://bit.ly/cIwh4F #tweetcongress #latcot"
"625","Take a moment to read my op-ed on energy policy: why Dems' plan is unwise for America and how we can fix it.  http://bit.ly/bADSNu"
"626","Tune in tomorrow- I'll be on CSPAN's """"Washington Journal"""" at 8:30am DC time to discuss the Gulf oil spill and America's energy future"
"627","At Energy and Commerce meeting today about response to the BP Oil Spill and ways to prevent future oil well blowouts http://bit.ly/bMz3Cq"
"628","I favorited a YouTube video -- Griffith Discusses Oil Spill Recovery in Energy and Comm... http://youtu.be/sRFX6xKHJz0?a"
"629","I favorited a YouTube video -- Griffith Speaks in Energy and Environment Subcommittee m... http://youtu.be/Hg4P_45gDWQ?a"
"630","Talking about the role of BP in the Deepwater Horizon Explosion and Oil Spill in an Energy and Commerce hearing today."
"631","Today speaking about Twenty-First Century Communications and Video Accessibility Act of 2009 in an Energy and Commerce Subcommittee hearing."
"632","I uploaded a YouTube video -- Griffith Discusses Oil Spill Recovery in Energy and Comme... http://youtu.be/sRFX6xKHJz0?a"
"633","I favorited a YouTube video -- Griffith Participates in Energy and Commerce Subcommitte... http://youtu.be/M8BqQNkkkQM?a"
"634","In Energy and Commerce Subcommittee meeting to hear an update of Toyota Motor Corporation�s progress in their recalls http://bit.ly/c8YqZX"
"635","I uploaded a YouTube video -- Griffith Speaks in Energy and Environment Subcommittee me... http://youtu.be/Hg4P_45gDWQ?a"
"636","Watch my remarks from today's Energy and Commerce Subcommittee hearing on the Gulf Coast oil spill - http://bit.ly/aZr2Cm"
"637","Questioned witnesses today at a Energy and Commerce Subcommittee hearing on the Gulf of Mexico oil spill http://tweetphoto.com/22117947"
"638","House Democrats vote for a national energy tax that even President Obama says will """"cause electricity prices to skyrocket..."""""
"639","RT @johnboehner Call your Congressman at (202) 224-3121 and tell them to vote �NO� on H.R. 2454, the 1,200 page national energy tax."
"640","RT @johnboehner Call your Congressman at (202) 224-3121 and tell them to vote �NO� on H.R. 2454, the 1,200 page national energy tax."
"641","RT @johnboehner Call your Congressman at (202) 224-3121 and tell them to vote �NO� on H.R. 2454, the 1,200 page national energy tax."
