"","x"
"741","The people�s House turned its back on the people http://tinyurl.com/ycumwpy #hcr #alaska #akpolitics #gop #teaparty"
"742","#hcr bill requires payment of a 2.3% tax by users of  �medical devices� - includes toothbrushes, tampons, Band-Aids and Q-tips (p.99)"
"743","Told the House what's in the Health Care bill today... http://tinyurl.com/yk8gscm #hcr #alaska #Teaparty #anchorage #gop #akpolitics #pelosi"
"744","RT @GOPLeader: Minnesotans voice concern over ObamaCare�s $20 billion job-killing tax on medical devices http://bit.ly/b61ipO #hcr"
"745","Click here to see the best of the GOP health care floor debates --  http://bit.ly/hcrdebatevideos"
"746","RT @RepDaveCamp: my @USATOpinion on need to repeal, replace #hcr law w common sense reforms that really lower costs... w/o spending $1T  ..."
"747","Spkr Pelosi wants to pass #hcr without a vote. Unbelievable. http://tinyurl.com/yfdbjwo. We�ll try to force an up or down vote."
"748","Movement for greater transparency, openness in Congress continues - http://tinyurl.com/yepe8fu #hc #hcr It's Nat'l Sunlight Week after all"
"749","Bill includes $569.2 billion in job-killing tax hikes during worst recession in a generation  http://bit.ly/bOtfdx #hcr"
"750","�deem and pass� scheme scrapped thanks to Americans making their voices heard  http://bit.ly/a6NbfX #hcr"
"751","http://twitpic.com/1a2fxt Americans make their views heard just outside the Capitol as the House marches toward final #hcr votes."
"752","Votes in House on #hcr starting now..."
"753","House passes Pelosi plan 220-215.  1 R (Cao) voted yes. 39 Ds voted no.  Bill goes to Senate.  All Oregon Dems voted yes. #hcr"
"754","Stupak/Pitts amendment passes 240-194 with 1 present.  Bans taxpayer funded abortions in health plans.  #hcr"
"755","I hear at least 33 dems now joining Republicans opposed to govt takeover of h.care. Vote expected in 4 hrs  #hcr"
"756","Dems won't allow vote on restoring my bipartisan amendments to give rural health providers proportional voice on health panels.  #hcr"
"757","RT @GOPLeader: FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr"
"758","RT @GOPLeader: Key component of ObamaCare �isn't living up to expectations� @AP reports http://yhoo.it/9jfuDF #hcr"
"759","RT @GOPLeader: Nebraska governor says ObamaCare a threat to state education funding http://bit.ly/bXqKqb #hcr (via @thehill)"
"760","Speaker Pelosi's Scheme to Pass #hcr: Misguided, Arrogant &amp; Fundamentally Wrong - http://tinyurl.com/ygghmgj #tcot #handsoff #gop"
"761","RT @HouseCommerce: So much for """"If you like your health insurance, you can keep it."""" http://tinyurl.com/3ama8vs #rsrh #tcot #gop #hcr"
"762","RT @PeterRoskam: Very sad to see longstanding Hyde Amendment protections against taxpayer funding of abortions tossed aside. #hcr"
"763","On my way to Beacon Lakes in #Pasco to discuss health care with seniors. #hcr #sayfie"
"764","[Flickr] Pictures of the Rally at the US Capitol today: http://tinyurl.com/yjhgubd #healthcare #teaparty #tcot #GOP #hcr"
"765","I will be live tomorrow 11 AM on the """"Jax Files"""" w/ Tom Jackson discussing the latest on #hcr - @WGUL listen live: http://www.860wgul.com"
"766","Just spoke w/ @970wfla about #hcr - should begin running in the next hour - tune in here: http://www.970wfla.com #gop #sayfie #tcot"
"767","Just finished interviews w/ @MyFoxTampaBay &amp; @BN9 about #hcr. #handsoff #gop #tcot #sayfie"
"768","What are your thoughts on the health care reform plan? Reply @RepGusBilirakis and let me know what you think. #hcr #sayfie #tcot"
"769","I'll be on @970wfla 's @AMTAMPABAY tomorrow, 8:10 AM discussing the #HealthCare Summit - listen live: http://www.970wfla.com #sayfie #hcr"
"770","Video of today's #hcr interview w/ @BN9 - http://tinyurl.com/yht3dc2 ##handsoff #tcot #gop #sayfie"
"771","Just finished interviews w/ @BN9 and @10connects regarding #hcr - look for them to air this afternoon/tonight. #sayfie #tcot"
"772","RT @BuckMcKeon: VFW: #HCR Bill Betrays Veterans - bill doesn't protect health programs for veterans, service-members or their families h ..."
"773","RT @GOPLeader: BREAKING: Republicans to force vote in U.S. House today on repeal of Obamacare�s job-killing small business mandate #hcr"
"774","ICYM: Interesting NY Times report on how #HCR will adversely impact businesses and their retiree coverage: http://nyti.ms/asxavd"
"775","RT @GOPLeader: Job Killer: Dems� #hcr raise taxes on interest, dividends, annuities, royalties, cap gains &amp; rents http://ow.ly/1oqA9 (vi ..."
"776","RT @GOPWhip: AP: Premiums would rise under Obama #hc plan http://j.mp/cSUZJR #hcr #handsoff #healthcare"
"777","Medicare's economists confirm new #hcr law will increase nation's tab and will have serious consequences for seniors http://bit.ly/bunS8A"
"778","Read letter @JoAnnEmerson and I sent to Sec. Geithner  for info on cost of implementing HCR's new mandates &amp; taxes http://bit.ly/9BjfmI #gop"
"779","RT @GOPLeader: The 72-hr clock has NOT started on #hcr.  Speaker says Ds will have �manager�s amendment.�  America won�t have 72 hrs to  ..."
"780","RT @GOPLeader: MT @stevebruskCNN: Breaking-Federal judge in VA rules individual mandate provision of job-killing #hcr law is unconstitut ..."
"781","Minutes after passing trillion $ #hcr bill, House Dems introduce surprise $6bil supplemental appropriations bill.  http://bit.ly/aNCVbn"
"782","Good morning. My statement from last night on the #hcr bill: http://bit.ly/bsxiEM"
"783","What is the real cost? Preliminary CBO estimate on #hcr leaves over $100 billion in discretionary spending uncounted:  http://bit.ly/apob12"
"784","Our phones are periodically down due to #hcr calls, but constituents can always connact me via the web at http://jerrylewis.house.gov"
"785","SB Sun: Inland Empire lawmakers react to healthcare summit http://www.sbsun.com/news/ci_14472972 #hcr #hcsummit"
"786","My reaction to today's healthcare summit: http://jerrylewis.house.gov/showarticle.asp?ID=313 #hcr"
"787","RT @PeterRoskam: If Pelosi wants a #hcr vote on Friday, &amp; Congress should get 72 hrs to read the bill, then Dems should post it TMRW. Wi ..."
"788","Dems� promises evaporating quickly- #Healthcare law raises costs! My response- http://tinyurl.com/262d522 #txgop #txpolitics #txcot #hcr"
"789","Almost Half Of Likely Voters View Health Care Reform Unfavorably' via The Hill: http://bit.ly/crsISy #hcr #gop"
"790","Today I christened the USS Fort Worth. This is one of the proudest moments of my career. Photos are posted at http://on.fb.me/hcrl0E"
"791","Democrats are refusing to go along with the bill they passed � what does this say about our new health care plan? http://bit.ly/aayOkk #hcr"
"792","@GOPConference @GOPWhip This is not Health Care Reform: http://bit.ly/au89Yk #hcr #gop"
"793","The #72Hour clock has started. expect a vote on #hcr by Sunday evening. bill text up on #Rules web site: http://tinyurl.com/yk2gma4 #tcot"
"794","Good story from @politico """"House Republicans envoke the taxman."""" Read it here: http://tinyurl.com/ydga87k #tcot #gop #hcr #handsoff #txgop"
"795","BREAKING:  http://tinyurl.com/yff983o Dems appear to be short on votes #tcot #gop #txgop #handsoff #codered #hcr"
"796","RT @johnboehner RT @McCormackJohn: An exec order on abortion would accomplish *nothing* http://tinyurl.com/ye6dwfq #gopcodered #tcto #hcr"
"797","Looks like the government takeover of #hcr will pass"
"798","Hosting a bunch of events on #hcr this week throughout the district.  Check out the schedule here:  http://tinyurl.com/ykykx4p #teaparty"
"799","House shld see the #hcr reconciliation bill on the floor 2night...this bill is a terrible mistake #tcot #gop #txgop #teaparty #handsoff #hcr"
"800","The vote on a government takeover of health care has started...about 10min left...its going to be close #hcr"
"801","#Dems get 219 votes for #hcr...the fight is not over!"
"802","turn on #FOX right now to see Bart Stupak falling to #Obama #Pelosi and #Reid #tcot #codered #hcr #handsoff"
"803","RT @rollcall: Stupak Negotiating a Deal, Still a 'No' on #HCR Bill http://www.rollcall.com/news/44468-1.html"
"804","Just updated quite a few photos to my #Facebook page...held a few #hcr town halls over the past few days http://tinyurl.com/yg6kdlq #txgop"
"805","Looking like #hcr will come up sometime after 3 or 4 this afternoon and voted on sometime this evening.  #tcot"
"806","my interview with @cnn last night...http://tinyurl.com/yfwf26k Get health insurance or else #tcot #gop #txgop #teaparty #hcr #handsoff"
"807","No one must have told #Stupak that an executive order is not law #hcr"
"808","Will be going on with Neil Cavuto on #FOX Biz around 515ET/415 #TX time to talk #hcr....#tcot #gop #txgop #gopcodered #handsoff"
"809","One of my constituents wrote this song about #hcr...http://tinyurl.com/nz7rac RT if you like it and don't like a government takeover!  #tcot"
"810","So what do you get when you have the IRS and then pass health care?  Read more: http://tinyurl.com/yfgdblu #tcot #gop #txgop #handsoff #hcr"
"811","Sign up for my e-newsletter for the latest on #hcr : http://www.house.gov/brady/  #tcot #gop #txgop"
"812","Just spoke with State Sen. Tommy Williams about the #TX impact of #hcr...watch it here: http://tinyurl.com/ygdq4ey #tcot #handsoff #gop"
"813","Heading down to the House Floor to speak prior to a vote on Nancy Pelosi's government takeover of #healthcare.  Tune in on @cspan #HCR"
"814","In terms of sheer bureaucracy, if the IRS and Medicare had a baby-it would look like this. http://tinyurl.com/ygcwmp8 #tcot @healthcare #HCR"
"815","Heading to the Republican Reading Room to further read and discuss Pelosi's #hcr bill. Watch it here http://bit.ly/S3aXw #tcot #gop"
"816","RT @GOPLeader: RT @RasmussenPoll 56% Still Want to Repeal Health Care Law http://bit.ly/cJMXht #hcr"
"817","You can watch the Health Care Summit live on C-Span http://ow.ly/1bc5H #tcot #tlot #hcr"
"818","RT @GOPLeader: RT @TheDailyCaller White House misses early deadlines in #ObamaCare implementation, http://tinyurl.com/3999wl5 #hcr"
"819","The #hcr takeover=$52B in new taxes on employers who already cannot afford to pay employees #healthcare http://bit.ly/chTXV1 plz RT #tcot"
"820","RT @GOPLeader: Columbus Dispatch editorial: Dems� health-care overhaul is designed for waste http://ow.ly/1uIIt #hcrcostsjobs"
"821","RT @GOPLeader FACT CHECK: �Premiums Are Likely To Keep Going Up� http://ow.ly/1p9eM #hcr"
"822","RT @GOPLeader CBO Confirms GOP Plan Will Lower #healthcare Premiums, Reduce Deficit Without Tax Hikes http://bit.ly/272GGb. #tcot #hcr #gop"
"823","RT @WMRepublicans President's Remarks Yesterday Don't Match Reality: Dems' Bills INCREASE Premiums for Families #hcr http://bit.ly/9Klc8V"
"824","RT @gopconference: ObamaCare Flatlines: An Overdose of Job Killing Taxes and Costs http://bit.ly/bGerJY #tcot #hcr #aprilfools"
"825","http://twitpic.com/odvxg - Americans begin to gather to oppose govt takeover of health care #tcot #hcr #housecall"
"826","RT @GOPLeader: Boehner: GOP Forum Highlights ObamaCare�s Destructive Effect on Small Businesses http://bit.ly/bkxc9U #hcr"
"827","@WMRepublicans CBO: House GOP Reduces Health Insurance Premiums While Democrat Plans Increase Premiums #hcr http://bit.ly/8ZJN5v"
"828","@WSJ : How Democrats may 'deem' ObamaCare into law, without voting http://ow.ly/1mR1n #hcr #tcot #tlot"
"829","Canadian Premier travels to U.S. for heart operation http://ow.ly/1as36 #tcot #hcr #handsoff"
"830","RT @GOPWhip: Speaker Pelosi &amp; the President refuse to listen to Americans @CNN Poll: 59%
oppose #hcr bill http://ow.ly/1psML #tcot"
"831","President Obama Flip-Flops on the Individual Mandate (Again) http://ht.ly/2dBeZ #hcr #tcot via @catoinstitute"
"832","WhoRunsGov: The Byrd rule can be an effective weapon against reconciliation http://ow.ly/1h5KS #tcot #tlot #hcr #sgp"
"833","Pelosi says the House can't pass the Senate #hc bill..she wants it to be MORE liberal http://ow.ly/Z5T6 #tcot #tlot #hcr"
"834","RT @PeterRoskam: Sebelius: 'We don�t know what ObamaCare costs will be' http://bit.ly/aWO2Jj #hcr #handsoff #tcot #tlot @hotairblog"
"835","What We're in For: An Ugly Preview of ObamaCare http://ht.ly/2dnU9 #hcr #tcot #tlot"
"836","Hiding behind closed doors to cut a health care deal is unacceptable- a disservice to Kansans and all Americans http://ow.ly/TJBd #tcot #hcr"
"837","RT @cathymcmorris Speaker Pelosi's recent statement on #hcr: """"But we have to pass the bill so you can find out what's in it."""" #tcot #tlot"
"838","RT @gopconference: ObamaCare Flatlines: The Voice of the American People http://bit.ly/azkPXS #tcot #tlot #hcr"
"839","The vote to repeal Obamacare failed 187-230 #hcr #tcot"
"840","ObamaCare critics were right: more powerful IRS, benefits for illegal immigrants, &amp; the list goes on... http://ht.ly/2dT0G #hcr"
"841","Health Care Rationing Obama Believes In http://ht.ly/2acRw @catoinstitute #hcr #tcot #tlot"
"842","Washington Times: Health care bill will hit more than just wealthy with higher taxes http://ow.ly/1qgtX #hcr #tcot #tlot"
"843","RT @gopconference Video: Voices of Republican Women: http://bit.ly/1CNxcV #hcr #tcot #gop"
"844","We need the right #healthcare reform for American families http://TwitPWR.com/wgy/ #hcr #tcot"
"845","Listen to conference call yesterday with @CynthiaLummis @MichelleBachmann and @cathymcmorris http://TwitPWR.com/wyK/ #tcot #hcr #housecall"
"846","Great explanation from @Reppaulryan on the real cost of health reform http://ow.ly/1pZ4q #tcot #hcr #tlot"
"847","WATCH: My response to the passage of the health care bill http://ow.ly/1pb0i #tcot #tlot #hcr"
"848","AP: Obama ready to reverse position and allow sweetheart deals in #hcr http://ow.ly/1laUZ #tcot #tlot #handsoff"
"849","Failing to Budget is Failing to Govern...read my latest weekly update! http://ht.ly/23oN8 #tcot #budget #hcr #tlot"
"850","CMS Report confirms our biggest fear regarding the new #hc law http://ow.ly/1Ceam #tcot #gop #hcr"
"851","It was a big week in Washington as you all know. Be sure to read my weekly update! http://ow.ly/1riWp #tcot #tlot #hcr"
"852","Did Pelosi and the """"Deemocrats"""" just get overruled??? http://ow.ly/1oSmY #handsoff #hcr #tcot"
"853","I spoke earlier on the need for a clean up or down vote on #hcr http://ow.ly/1n5lJ #tcot #tlot #gop"
"854","RT @PeterRoskam If Pelosi wants #hcr vote on Fri. &amp; Congress should get 72 hrs to read the bill, then Dems should post it TMRW. Will they?"
"855","Making promises builds hope, keeping promises builds trust...then I read this http://ow.ly/18JJO #hcr #tcot #tlot"
"856","Check out my weekly update here http://TwitPWR.com/xdE/ #hcr #gop #tcot"
"857","RT @RepBillShuster: Dems are using delaying tactics to slow down the debate on healthcare. Why if they have the votes? #hcr #tcot #gop"
"858","NOW: Watch House Rules Committee streaming coverage http://TwitPWR.com/wCk/ #hcr"
"859","VIDEO: Voice of Republican Women on #healthcare http://TwitPWR.com/wBW/ #gop #tcot #hcr"
"860","http://twitpic.com/oefdq - Americans demand to be heard on #healthcare #tcot #hcr #housecall #gop"
"861","Tune it to Raubin and Megan at 1pm CST..here's the link to listen online http://TwitPWR.com/wmy/ #tcot #hcr #ks"
"862","Update: watch webcasting live from the Republican Reading Room. I'll be reading in 10 minutes - at 3:30 EST http://bit.ly/S3aXw #hcr #tcot"
"863","RT @HealthCaucus webcasting live from the Republican Reading Room. I'll be reading around 5:15pm EST http://bit.ly/S3aXw #hcr #gop #tcot"
"864","RT @GOPLeader: FACT CHECK: A �Yes� Vote is A Vote For Taxpayer-Funded Abortions http://ow.ly/1p9aF #hcr"
"865","RT @GOPLeader: Will Democrats Stand Up and Be Counted? A Defining Bill Requires A Transparent Vote http://bit.ly/aVA2nw #hcr"
"866","RT @WMRepublicans CBO:House #GOP Reduces Health Ins Premiums While Democrat Plans Increase Premiums #hcr http://bit.ly/8ZJN5v #tcot #OKtcot"
"867","RT @MicheleBachmann:  A sign of things to come? Read the WSJ Breast Cancer Preview http://online.wsj.com/artic... | #handsoff #HCR"
"868","The #hcr bill includes $569.2 billion in job-killing tax hikes during the worst recession in a generation http://bit.ly/bOtfdx"
"869","RT @HouseCommerce Obamacare=bad news for young &amp; healthy. Young adults' insurance premiums to rise by 17% http://bit.ly/akWjev #TCOT#HCR"
"870","Did you know the Pelosicare bill includes $569.2 billion in tax increases on insurance premiums, medications, even medical devices?  #hcr"
"871","I hope my colleagues listen to their constituents, oppose this bill and enact meaningful, lasting reforms for future generations  #hcr"
"872","I'm voting NO, because this is the wrong bill for our country: http://tinyurl.com/yfh32v6 #hcr #tcot"
"873","Despite @whitehouse promises, Democrat #hcr bill doesn't exempt 9.2 mill military personnel, retirees, and families covered under TRICARE"
"874","The overwhelming majority of callers to my DC and OKC offices are opposed to Obamacare. Visit http://fallin.house.gov/ for #HCR updates"
"875","ICYMI: Why I voted 'No' on Sunday http://tinyurl.com/yzdzttf #hcr #handsoff"
"876","Watch my comments from the #hcr rally this afternoon.  http://www.youtube.com/watch?v=eGEOxN8IjoU"
"877","Pelosicare takes $202.3 bill from Medicare Advantage to fund new entitlement programs. Total Medicare cuts now add up to $523 billion. #HCR"
"878","RT @michellemalkin: The #CodeRed rally is in DC today| 1:30pm on the Upper Senate Lawn #handsoff #hcr"
"879","Speaker Pelosi's bill is bad for Oklahoma and bad for America. Take my survey at www.fallin.house.gov  #hcr"
"880","ICYMI: Fallin talks with UCO NewsCentral about Obamacare http://tinyurl.com/yf42jr3 @UCOBronchos #hcr"
"881","Continuing to debate #hcr bill on House floor. Tune to CSPAN to watch live."
"882","RT @Senate_GOPs: Harry Reid�s nationalized health care plan is a national disaster http://bit.ly/7ypyag #tcot #handsoff #HCR"
"883","RT @BuckMcKeon: VFW: #HCR Bill Betrays Veterans - bill doesn't protect health programs for veterans, service-members or their families h ..."
"884","I will be joining the rally to oppose the Pelosi/Obama health care take over at 1:30pm EST.#hcr #tcot"
"885","On the floor as the #hcr debate winds down.  Tune to CSPAN or go to  http://www.cspan.org/Watch/C-SPAN.aspx to watch live."
"886","RT @RobWittman: The State of the Union will be January 27th at 9:00 PM ET. Use #SOTU to stay up to date with the #GOP response. #hcr #tcot"
"887","RT @Senate_GOPs @TomCoburn is having Sen. Sanders� 700+ pg #hcr amendment read in its entirety in the Senate chamber. #tcot #codered"
"888","RT @Senate_GOPs: Watch Sen. Barrasso and @TomCoburn talk #hcr on """"Senate Doctors Show"""" live now: http://bit.ly/599Gz #tcot #sgp #OKtcot"
"889","My floor speech is included in this @googlemaps design of last week�s House GOP #hcr speeches. http://bit.ly/hcrdebatevideos #tcot #hc"
"890","Thank you to all those who RT�ed my guest column on @AmericasRight. Much appreciated! http://bit.ly/9tSjY1 #tcot #hcr #hc"
"891","Coloradans may have the chance to weigh in against ObamaCare mandate this fall http://bit.ly/dm9VZe #hcr #handsoff"
"892","RT @HouseCommerce: Did congressional Dems write themselves out of health care coverage? http://nyti.ms/dqr1Fl #hcr #tcot"
"893","RT @RepBillShuster: Video of Obama promising 8 times for public debate on #hcr on CSPAN http://tinyurl.com/y8bukmu #tcot"
"894","Must-read article in the @WSJ today about the shortage of doctors our nation now faces.  http://bit.ly/akSOyv #hcr #tcot #handsoff"
"895","RT @USASpeakingOut BREAKING: GOP�s @RepDaveCamp 2 force vote repealing heart of Obama #hcr law. USA is #SpeakingOut http://bit.ly/aipzp6"
"896","RT @GOPLeader AP: Govt report says President Obama's #hcr law will increase nation's health care tab http://bit.ly/90txhZ #handsoff #tcot"
"897","ObamaCare: Three Months of Broken Promises � the 43pg progress report from the @GOPLeader office: http://bit.ly/aaaTH7 #hcr"
"898","Coloradans will consider opting out of unconstitutional �ObamaCare� mandates in Nov. http://bit.ly/d0UpvL #hcr"
"899","RT @GOPLeader: CBO: ObamaCare Will Cost At Least $115 Billion More Than Advertised http://bit.ly/av5VVD #hcr"
"900","RT @gopconference: OBAMACARE: An Overdose of Job Killing Taxes http://bit.ly/d2Hv8M #tcot #hcr"
"901","RT @gopconference: Obamacare Flatlines: An Overdose of Layoffs and Job Losses http://bit.ly/d193kT #218hcr #hcrcostsjobs #hcr"
"902","ICYMI: Yesterday, I answered questions on a variety of issues including #hcr &amp; nat'l debt w/ @aschrager on 9News: http://bit.ly/dbEYsb"
"903","Interesting piece on nxt steps for #hcr. It's not over yet.  Unfortunately, the Senate bill isn't any better:  http://bit.ly/6g2nH5 #tcot"
"904","AP story: New coverage for young adults will raise premiums http://bit.ly/9m1odZ #hcr #tcot"
"905","My commentary in today's  @denverpost on #hcr bill being unconstitutional: http://bit.ly/8qRLhn #redco #tcot"
"906","US NEWS: Dem Leaders Plan Secret Health Bill Deliberations: http://bit.ly/6cDcGu  #redco #tcot #hcr"
"907","http://twitpic.com/19to3c - Folks are lined up all the way down Independence Ave #hcr #tcot"
"908","The President will speak at 1:45 on #healthcare today. I hope he will listen to the people &amp; stop gov't-run plan #hcr #tcot #handsoff"
"909","(via @thehill) CBO says #Obama's #healthcare plan is not detailed enough to score http://bit.ly/by7tZa #handsoff #hcr"
"910","I voted NO and here's why: http://bit.ly/42y92 We need real reform. #tcot #redCO #hc09 #hcr #healthcare #handsoff"
"911","Lots of procedural votes today.  Speaker and Majority leader on the floor twisting arms.   #tcot #redco #hcr"
"912","#Obama's #healthcare plan: Just more of the same. Americans already reject. President should scrap this plan and start over. #tcot #hcr"
"913","I'm calling Dems to fulfill promise of transparency and make final #hcr negotiations public: http://bit.ly/8l7r4U #tcot #recdo"
"914","Garbage In, Garbage Out: The Real Cost of Health Reform � my commentary posted on @AmericasRight http://bit.ly/9tSjY1 #hcr #tcot #hc"
"915","Rep. Stupak group capitulates , announces they will vote for government takeover of #hcr"
"916","Phones ringing off the hook re: #hcr. Folks are overwhelmingly opposed to the current bill. #handsoff #gopcodered  #tcot"
"917","On the House floor � going to speak about #hcr reform�s true costs.  Tune in to C-SPAN to watch it live. #healthcare #handsoff"
"918","The Administration and Speaker Pelosi promised transparency.  Is this it?  http://bit.ly/8LkBoT and http://bit.ly/6XAQ0n #hcr #tcot #redco"
"919","Just spoke with Eli Stokols on FOX31 about #hcr reform.  Check out the interview in this evening�s broadcast. #tcot #redco"
"920","RT @RobWittman: http://twitpic.com/19tn2a - People are waiting at the entrance the President will be using shortly #hcr"
"921","RT @RobWittman: The State of the Union will be January 27th at 9:00 PM ET. Use #SOTU to stay up to date with the #GOP response. #hcr #tcot"
"922","CO's Senators should reject the #HCR bill.  CO taxpayers shouldn't have to fund sweetheart deals for other states:   http://bit.ly/61BYVo"
"923","My thoughts on Speaker Pelosi's remarks today re: #hcr http://bit.ly/4vyzSa #tcot #redco"
"924","Just received a call from a local dentist who�s losing his dental assoc-provided coverage due to a 47% rate increase. Repeal, replace. #hcr"
"925","Great read from @McClatchyCo: Health care overhaul spawns mass confusion for public - http://bit.ly/cb9lAF #hcr #hc #tcot"
"926","#hcr policy costs Steamboat ski area as much as $2 million per year http://bit.ly/9G1Mb2  It's a fact: #hcrcostsjobs #tcot"
"927","Voting now.  We need reform, but this is NOT the answer.   #hcr #tcot"
"928","This bill contains so many sweetheart deals and giveaways.  It's sickening. #hcr #tcot"
"929","RT @GOPLeader: Spkr Pelosi reportedly abandoning Slaughter Solution. If Americans can stop scheme &amp; deem we can stop big govt #hcr bill too."
"930","Instead of doing the right thing, House Dems chose the path of political protectionism. http://bit.ly/afXVBQ #hcr #tcot  #gopcodered"
"931","The true cost of the Dem #hcr bill � my speech on the House floor today: http://bit.ly/d32auo #healthcare #handsoff #tcot"
"932","Are you looking for more info on reconciliation? The House GOP Budget Cmte has it: http://bit.ly/a4nthb #hcr #tcot #handsoff"
"933","Voted against $210 billion in deficit spending. No more budget gimmicks. No more reckless spending. http://bit.ly/4fI8NX #hcr #tcot"
"934","Hill poll says the majority of Americans want Congress to scrap #hcr legislation and start over. What do you think? http://bit.ly/asgSCG"
"935","Hill poll says the majority of Americans want Congress to scrap #hcr legislation and start over. What do you think? http://bit.ly/asgSCG"
"936","President Obama, Democratic and Republican members of #Congress begin afternoon session of #hcr summit Watch live http://ow.ly/1bj3M #tcot"
"937","President Obama, Democratic and Republican members of #Congress begin afternoon session of #hcr summit Watch live http://ow.ly/1bj3M #tcot"
"938","RT@BuckMcKeon VFW: #HCR Bill Betrays Veterans, servicemembers or their families by not protecting their health programs http://ow.ly/1p5jt"
"939","RT@BuckMcKeon VFW: #HCR Bill Betrays Veterans, servicemembers or their families by not protecting their health programs http://ow.ly/1p5jt"
"940","RT: @USASpeakingOut HAPPENING NOW House GOP to force vote on plan to repeal heart of Obama #hcr law. Speak out at http://bit.ly/aipzp6"
"941","RT: @USASpeakingOut HAPPENING NOW House GOP to force vote on plan to repeal heart of Obama #hcr law. Speak out at http://bit.ly/aipzp6"
"942","RT @GOPLeader AP: Gov't report says President Obama's #hcr law will increase nation's health care tab http://bit.ly/90txhZ #gop #tcot"
"943","RT @GOPLeader AP: Gov't report says President Obama's #hcr law will increase nation's health care tab http://bit.ly/90txhZ #gop #tcot"
"944","http://twitpic.com/19efdl - As of 5pm this is how many folks in East Alabama oppose raiding #Medicare to pay for #hcr. #tcot #gop"
"945","http://twitpic.com/19efdl - As of 5pm this is how many folks in East Alabama oppose raiding #Medicare to pay for #hcr. #tcot #gop"
"946","RT @Senate_GOPs: VIDEO: President Tries to Sell Health Care Bill to Skeptical Americans http://bit.ly/dk4jNZ #tcot #teaparty #hcr"
"947","RT @Senate_GOPs: VIDEO: President Tries to Sell Health Care Bill to Skeptical Americans http://bit.ly/dk4jNZ #tcot #teaparty #hcr"
"948","RT @GOPLeader FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr"
"949","RT @GOPLeader FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI #hcr"
"950","According to WSJ, the White House is not looking to compromise.  http://bit.ly/bbDHti #tcot #hcr #gop"
"951","According to WSJ, the White House is not looking to compromise.  http://bit.ly/bbDHti #tcot #hcr #gop"
"952","Click the link to see my vote against #Obamacare. http://bit.ly/aTmGlN #gop #hcr #wherearethejobs #tcot"
"953","Click the link to see my vote against #Obamacare. http://bit.ly/aTmGlN #gop #hcr #wherearethejobs #tcot"
"954","RT @WMRepublicans President's Remarks Yesterday Don't Match Reality: Dems' Bills INCREASE Premiums for Families #hcr http://bit.ly/9Klc8V"
"955","RT @WMRepublicans President's Remarks Yesterday Don't Match Reality: Dems' Bills INCREASE Premiums for Families #hcr http://bit.ly/9Klc8V"
"956","RT @GOPLeader: Buyer�s Remorse, Already? Dems Fret Over Job-Killing #hcr Tax Hikes, Regulations http://ow.ly/1qMVS #hellno"
"957","RT @GOPLeader: Buyer�s Remorse, Already? Dems Fret Over Job-Killing #hcr Tax Hikes, Regulations http://ow.ly/1qMVS #hellno"
"958","RT@WMRepublicans There�s Aging Gracefully, Then There's This� A Timeline of the Dems� Health Care Bill http://bit.ly/92RuZg #hcrcostsjobs"
"959","RT@WMRepublicans There�s Aging Gracefully, Then There's This� A Timeline of the Dems� Health Care Bill http://bit.ly/92RuZg #hcrcostsjobs"
"960","RT: @GOPLeader: CBS News: Poll: Most Want GOP to Keep Fighting on Health Bill http://bit.ly/da4O1K #hellno #hcr"
"961","RT: @GOPLeader: CBS News: Poll: Most Want GOP to Keep Fighting on Health Bill http://bit.ly/da4O1K #hellno #hcr"
"962","RT @GOPLeader: AP Survey: """"Opposition To President Barack Obama�s Health Care Law Jumped After He Signed It"""" http://ow.ly/1yNK5 #hcr"
"963","RT @GOPLeader: AP Survey: """"Opposition To President Barack Obama�s Health Care Law Jumped After He Signed It"""" http://ow.ly/1yNK5 #hcr"
"964","RT @GOPLeader: Dem Leaders Plotting Government Takeover of Health Care That Requires Taxpayer-Funded Abortions http://bit.ly/8YPQUK #hcr"
"965","RT @GOPLeader: Dem Leaders Plotting Government Takeover of Health Care That Requires Taxpayer-Funded Abortions http://bit.ly/8YPQUK #hcr"
"966","RT: @KarlRove ObamaCare: It's now obvious that many millions will lose the coverage they have. http://bit.ly/9qCagT #obamacare #hcr"
"967","RT: @KarlRove ObamaCare: It's now obvious that many millions will lose the coverage they have. http://bit.ly/9qCagT #obamacare #hcr"
"968","@WMRepublicans Pres breaks pledge,raises taxes on Americans earning less than $200k over 560 billion times in #hcr bill http://bit.ly/dmjdnB"
"969","@WMRepublicans Pres breaks pledge,raises taxes on Americans earning less than $200k over 560 billion times in #hcr bill http://bit.ly/dmjdnB"
"970","CNN survey says only 25% of Americans want to pass the Dem leadership�s #hcr bill. When will they start listening? http://bit.ly/bWc71K #gop"
"971","CNN survey says only 25% of Americans want to pass the Dem leadership�s #hcr bill. When will they start listening? http://bit.ly/bWc71K #gop"
