"","x"
"941","GOP #YouCut marks $120 Billion in spending cuts chosen by 1.5 milion+ votes from Amer. ppl but defeated by Dems on House floor. #tcot"
"942","RT @VFWHQ: National Healthcare Bill Betrays Veterans-VFW urges �no� vote on H.R. 4872...http://www.vfw.org"
"943","Received """"Spirit of Enterprise"""" Award from @USChamber today for my pro-jobs, pro-business votes in Congress. http://is.gd/bKv3I #in #TCOT"
"944","Tax increase vote is political game that Americans have already rejected: http://tiny.cc/7bgxb #GOP #TCOT"
"945","House GOP leaders will move to force a vote on a resolution requiring an up-or-down vote on the Senate #healthcare bill: http://is.gd/aMlhb"
"946","Message from @RulesReps: """"Dreier Blasts Dem Plan to Hold Completely Closed Vote to Increase Taxes"""" http://tiny.cc/coqc4"
"947","RT @GOPLeader Dems just voted to adjourn Congress rather than stop all the tax hikes on families &amp; small biz"
"948","RT@GOPWhip House Repubs brought 9 spending cuts totaling over $120 billion to the House floor for up-or-down votes over the last 3 months"
"949","The House unanimously passed my resolution honoring America�s special education teachers by a roll call vote today."
"950","260,000+ have voted to defeat runaway spending in Congress.  There's still time to cast your vote on YouCut: http://is.gd/ceHOU #GOP #TCOT"
"951","Joined all my GOP colleagues in voting against automatic pay raise for Congress this yr. 15 Dems voted to keep pay raise. #GOP #TCOT"
"952","Just got back to the office from votes. Heading to the Rules Committee soon, but stopping to have a V8 and bag of chips before."
"953","#YouCut hit 2 million votes this week! You can vote on a spending cut here: http://bit.ly/a2ejWT"
"954","Today we'll be voting on the first #YouCut measure. Round 2 of cuts are now up. Cast your vote to cut gov't waste: http://bit.ly/bNyYbL #GOP"
"955","RT@GOPWhip Second round of #YouCut options are posted. Vote on cuts you want to see the House enact: http://j.mp/aJaxYA #tcot"
"956","RT @USASpeakingOut BREAKING House GOP 2 force vote on plan 2 repeal heart of Obama #hcr law. Americans are #speakingout http://bit.ly/aipzp6"
"957","RT @nytimespolitics Political Memo: To Avoid Voter Rage, Democrats
Skip Town Halls http://nyti.ms/b74kir #speakingout"
"958","@RepRonPaul on ASO: Audit the Fed http://ow.ly/25klV Agree? Disagree? Vote! #SpeakingOut  #teaparty"
"959","RT @USASpeakingOut Focused on #JOBS, Rep. Guthrie says reform job training programs so workers get results � VOTE: http://is.gd/eZjwy"
"960","@USRepSullivan Have you spoken out lately? Visit #ASO  website and vote for my idea to protect private property rights! http://bit.ly/auOuwJ"
"961","RT @GOPLeader A �yes� vote on the rule for the Democrats� tax bill before the House this morning is a vote to raise taxes and kill jobs."
"962","Take a second to vote on the #YouCut item for this week: http://republicanwhip.house.gov/YouCut/ #GOP"
"963","Have you cast your  #YouCut vote this week? Visit http://bit.ly/aHrjFK #tcot #GOP #spending"
"964","RT @GOPWhip The latest #YouCut choices are posted online here: http://j.mp/avqqKx Vote &amp; let me know what YouCut!"
"965","This is a vote to watch today in the Senate. Could be an important step in repealing the #hcr law: http://bit.ly/c5bzyF"
"966","@reppaulryan: Cut/cap spending, reform F&amp;F, freeze gov't pay - to cast your vote to cut spending now @usaspeakingout: http://bit.ly/9lyemi"
"967","New spending cuts are up for your vote! Take a second to submit you vote for #YouCut: http://republicanwhip.house.gov/YouCut"
"968","RT @RepKenMarchant: This week's #YouCut vote includes terminating taxpayer funding of NPR. Have you voted yet? http://bit.ly/cc6t37 #GOP"
"969","RT @GOPLeader Keeping our pledge: New House GOP rules require all bills to be posted online three days before a vote #pledge"
"970","RT @RepTomPrice: No Lame Duck vote will allow Democrats to make it clear if they will govern with the will of the people or in spite of it."
"971","House Rule for tonight's health care debate just passed 224-206. All Republicans and 28 Dems voted against it."
"972","RT @JimDeMint: Senate Democrats just voted to raise the US debt limit to $14.3 trillion, about $45,000 for every American"
"973","Today House #GOP voted to ban earmarks in the 112th Congress. New Blog Post: http://bit.ly/abGQs5"
"974","Senate sent the CR over to the House this afternoon. Looking more like there will be a vote tonight. #LameDuck"
"975","Just finished votes in the House for the week. Still no word on if expiring tax relief will be extended to all taxpayers."
"976","Tune in to @FoxBusiness at 5pm. I will be talking about today's vote in the House on taxes. http://yfrog.com/f5eqlj"
"977","Getting ready to vote to cut taxpayer funding of NPR #YouCut"
"978","Voters gave Republicans a second chance last night. We must focus on restoring our nation�s economy and creating more jobs in America."
"979","Dems left town until November w/o taking a vote on the looming tax hikes.  On Jan 1st taxes will increase by $3.9 trillion."
"980","RT @ConfPolicy: House will vote on Intelligence bill today-would allow Guantanamo detainees into US http://bit.ly/cyqv0u"
"981","Today marks the 90th Anniversary of the 19th Amendment, and giving women a voice and a vote in American government."
"982","RT @GOPWhip 1,500,000: The number of #YouCut votes cast to cut wasteful spending in Washington. Join the movement: http://j.mp/avqqKx #twill"
"983","Calling all Texas peanut fans! Cast your vote for #TX now: http://bit.ly/9Gy58k #fb"
"984","NOT A BUDGET: House Dems prep alternative to budget that would avoid deficit vote (via @TheHill) http://amplify.com/u/73a2"
"985","Calling all Texas peanut fans! Vote for Texas peanuts as the best in the nation: http://bit.ly/aNuxCs #TX #fb #vote"
"986","RT  @USASpeakingOut @RandyNeugebauer is #speakingout Vote on &amp; debate The Empowerment Project on America Speaking Out: http://bit.ly/bFo12m"
"987","#YouCut has reached 650,000 votes! Thx to everyone for taking part. Don't forget to vote on this week's spending cuts http://bit.ly/avqqKx"
"988","Cast your vote in third round of #YouCut. What spending cuts do you want to see? http://bit.ly/bXyiwv #debt"
"989","We are debating the first #YouCut proposal on the House floor right now. Vote for next week's project now: http://tinyurl.com/2c954oo"
"990","Visit www.republicanwhip.house.gov to cast your vote in #YouCut. Votes are open until tomorrow. Over 260,000 have already voted."
"991","#YouCut has had over 150,000 votes! make sure you cast YOUR vote on the @GOPWhip website or via txt msg http://ow.ly/1L9RI #fb #tcot #GOP"
"992","The 100,000th vote was just cast using the new YouCut program. Keep voting for spending cuts but visiting www.republicanwhip.gov/YouCut #GOP"
"993","Visit http://www.republicanwhip.house.gov/YouCut and vote to help us put Uncle Sam on a diet. You decide what to cut. #GOP #YouCut #tcot"
"994","Just met with a group of great students from Estacado High School. Now I'm heading to the House Floor for a vote."
"995","@financialtimes Democrats hunt for healthcare reform votes http://amplify.com/u/2d0l"
"996","Today, the House passed increasing the debt limit to $14,294,000,000,000 by a 217-212 vote. No Republican voted in support of the increase."
"997","House Speaker Nancy Pelosi said this morning she doesn't have the votes to move the Senate bill through the House unchanged."
"998","Local Congressman reacts to House healthcare vote - KCBD, NewsChannel 11 Lubbock |: http://bit.ly/1M8UNC via @addthis"
"999","Heading to the floor to vote"
"1000","Wrapping up votes and then heading back to the office to tape a youtube video"
"1001","RT @gopconference: Pence Demands Vote on Tax Relief Before Adjournment http://bit.ly/aHuozQ"
"1002","RT @ConfPolicy: House will vote on 13 bills Tues. Spoiler Alert: None protect U.S. taxpayers and business from Dems' Jan 1 tax hike. htt ..."
"1003","RT @ConfPolicy: House will vote to extend only some rates, meaning tax increase on small biz and job creators. No amendments allowed. ht ..."
"1004","RT @USASpeakingOut: More than 1/2 MILLION votes cast at www.AmericaSpeakingOut.com. Find your issue, cast your vote, get involved!"
"1005","RT @PeteSessions: Tax increase vote is political game that Americans have already rejected: http://tiny.cc/7bgxb #GOP #TCOT"
"1006","RT @darrellissa Oversight Democrats slink out the backdoor, evadingCountrywide subpoena vote: http://bit.ly/25yyty
#tcot"
"1007","Stearns votes to stop Congressional pay increase --  http://ht.ly/1EmNr"
"1008","RT @BuckMcKeon Pres. Obama needs to guarantee rights of military personnel to have their votes counted. http://ht.ly/2VQvA"
"1009","Congressman Stearns speaks against the healthcare bill. HE WILL VOTE NO!  http://bit.ly/al7YkF"
"1010","Rep. Stearns weighs in on the healthcare debate. Congressman Stearns to vote NO!  http://bit.ly/br1zxx"
"1011","Stearns votes NO on house bill making current bailout policies permanent -- http://bit.ly/7FX4MZ"
"1012","RT @RepKenMarchant As of today, more than 1 million #YouCut votes have been cast to reduce gov spending! Have u voted? http://bit.ly/a2ejWL"
"1013","RT @GOPWhip This afternoon, Congress will vote on the first winning #YouCut proposal http://j.mp/csP3So #tcot"
"1014","I signed a discharge petition to bring a bill to the House floor for a vote to repeal ObamaCare! Spread the word! http://bit.ly/cCeaiZ"
"1015","House votes to restrict free speech w/passage of DISCLOSE Act.  a severe blow to our constitutional freedoms."
"1016","House GOP to force vote on motion to audit the Federal Reserve today. I strongly support this &amp; am cosponsor of HR 1207."
"1017","glad to see that 65 Members have joined me in signing a discharge petition to bring legislation to the floor for a vote to repeal ObamaCare"
"1018","what spending do you want Congress to cut? Vote here: http://bit.ly/9vynkg #gop #tcot #biggovt"
"1019","debate over, vote on govt takeover of health care starting now...everyone should watch this"
"1020","Budget Cmte Ds just voted against my motion to preserve dr-patient relationship by vote of 14-23"
"1021","rule passed by voice vote, now general debate on red tide bill begins. Tune in on @CSPAN!"
"1022","Red tide bill failed to get required 2/3 vote for passage. we will continue to push for red tide research funding, its important to FL."
"1023","debate on red tide bill over, vote postponed until later. More research needed to combat harmful effects of red tide"
"1024","House to vote on bill today authorizing funding for red tide research. Red tide threatens our health, economy &amp; environment, need to stop it"
"1025","signed discharge petition today to bring @VernBuchanan sunshine bill to House floor for vote. Make health care negotiations public!"
"1026","Senate Dems' health care plan is 2,700 pgs, costs nearly $2.5 trillion and includes $518 billion in new taxes; vote is 8am on 12/24"
"1027","House to increase debt limit soon - we can't spend our way to prosperity! I am cospon of HR 4262 to require 2/3 direct vote on any increase"
"1028","votes have been called - 3 votes then the vote on final passage of health care bill. I am voting NO on PelosiCare!"
"1029","House has completed general debate; now debate on 2 amdts. Votes on PelosiCare much later this evening."
"1030","House is now 2/3 way through gen debate. Still a ways to go before the vote on PelosiCare and govt takeover of health care."
"1031","deal reached in Honduras; spoke to Pres Micheletti - thanked him for leadership &amp; told him I hope Zelaya doesnt get votes to return to power"
"1032","Do you support extending the Bush Tax Cuts for all Americans?  - Please visit my website and vote in my poll! http://fb.me/CqWIRPWn"
"1033","Bill To Amend Tribal Self-Governance Act Passes By Voice Vote - Rep. Young Is Lead Republican Cosponsor http://fb.me/HmIiPRbd"
"1034","Health Care Takeover Gets Closer To Vote�Be Afraid, Be Very Afraid
 http://bit.ly/3cChgQ"
"1035","Do you support extending the Bush Tax Cuts for all Americans? - Please visit my website and vote in my poll! http://fb.me/MBlVmDRi"
"1036","Rep. Young Votes To Close Congressional Cookie Jar http://www.donyoung.house.gov/News/DocumentSingle.aspx?DocumentID=163396"
"1037","Votes In Favor Of Defense Appropriations; Secures Millions 4 Alaska http://bit.ly/5HEY20"
"1038","Rep. Young Votes In Support Of Native Business Development http://www.donyoung.house.gov/News/DocumentSingle.aspx?DocumentID=156311"
"1039","Rep. Young Votes For Responsible Medicare Reimbursement Fix http://www.donyoung.house.gov/News/DocumentSingle.aspx?DocumentID=156310"
"1040","Rep. Young Comments On Vote To Rescind American Freedom http://bit.ly/2Q30zF"
"1041","Rep. Young Votes For Defense Authorization http://bit.ly/oqN0m"
"1042","Rep. Young Cosponsors, Votes For Two Bills To Aid Veterans http://bit.ly/1ETwVz"
"1043","Rep. Young Votes To Cut Seniors A Break 
http://bit.ly/15VSKY"
"1044","Votes For Transportation Extension Act 
http://bit.ly/WcPDK"
"1045","RT @GOPWhip The latest #YouCut choices are posted online here: http://j.mp/avqqKx Vote &amp; let me know what YouCut!"
"1046","#iGOP video challenge is ending soon! Check out my ride to recovery video and vote for your favorite http://bit.ly/iGOPVideos  Please RT."
"1047","House voted to add almost $2 trillion more to nation's credit card. When does Congress finally tackle runaway spending? http://bit.ly/doj92c"
"1048","A vote to borrow even more? Isn't $12 trillion enough? http://tiny.cc/Lzudj"
"1049","Explanation of the stimulus vote http://tinyurl.com/aqb3oq"
"1050","http://tinyurl.com/dkwv5n Paulsen Explains to the Eden Prairie News his stimulus vote"
"1051","http://bit.ly/8Gi0M Why I voted against the Health Care Bill H.R. 3962 http://bit.ly/8Gi0M"
"1052","Just gave House floor speech against $1 trillion (that's 12 zeroes!) health care bill - arms still being twisted for votes"
"1053","RT @GOPLeader A �yes� vote on the rule for the Democrats� tax bill before the House this morning is a vote to raise taxes and kill jobs."
"1054","Great visit w/ America's brave service men &amp; women at Walter Reed Hospital -  now heading to House Floor for votes. Thanks to all who serve!"
"1055","http://tinyurl.com/dhaq4m Why Paulsen voted against stimulus plan Coon Rapids Herald"
"1056","Vote on
the spending cuts you would like to see at
http://republicanwhip.house.gov/YouCut/"
"1057","Vote on the spending cuts you would like to see in the House at http://www.republicanwhip.house.gov/YouCut/"
"1058","Fleming Votes 'No' on Obama Tax Compromise  - http://fleming.house.gov/News/DocumentSingle.aspx?DocumentID=217804"
"1059","Republicans were able to force vote on repeal of individual mandate. It failed largely along party lines by a vote of 187 to 230."
"1060","Vote this week on #YouCut! My proposal to cut $10 billion from IRS is the leading cut for the week http://republicanwhip.house.gov/YouCut/"
"1061","RT @GOPWhip: Take a minute to vote on #YouCut: http://bit.ly/YouCut This is your chance to tell Congress how to get its fiscal house in  ..."
"1062","It�s official � a unanimous vote for Speaker Boehner http://tinyurl.com/2edsxgk @johnboehner"
"1063","Incoming Republican Leaders Vow to Block Net Neutrality Vote @bcbeat http://tinyurl.com/294qmnh"
"1064","Are you as tired of out-of-control spending in Congress? Make your voice heard and vote on #YouCut http://republicanwhip.house.gov/YouCut/"
"1065","Support the students of Kalamazoo Central in the White House Commencement Challenge http://www.whitehouse.gov/commencement#vote-top"
"1066","RT @HilliconValley: Upton voted to lead panel overseeing tech, telecom http://bit.ly/hKHtlI"
"1067","Dems vote to raise taxes on half of all small business income. Not a solution for economic recovery &amp; job creation. http://tiny.cc/8wkff"
"1068","I just voted to prevent taxpayer dollars from being spent on useless stimulus signs.  Some stimulus signs cost as much as $10,000 each!"
"1069","The House just passed the 2,300 reg reform bill by a vote of 237-192. Here's my statement: http://tinyurl.com/34pobzn"
"1070","Tonight I voted for a motion that would've required a full audit of the Fed by the GAO, but Democrats defeated this common sense proposal."
"1071","@KimberTrent Several of my colleagues and I are fighting hard!  It's going to be a close vote."
"1072","Spkr Pelosi wants to pass #hcr without a vote. Unbelievable. http://tinyurl.com/yfdbjwo. We�ll try to force an up or down vote."
"1073","New House GOP rules will force all bills to be online for three days before a vote. Huge win for the Read The Bill effort."
"1074","House just passed big increase in foreign aid, up 7% or 33% over last year, depending on how u count it. Vote was 3:1 in favor.  I voted no"
"1075","http://twitpic.com/1a2fxt Americans make their views heard just outside the Capitol as the House marches toward final #hcr votes."
"1076","Votes in House on #hcr starting now..."
"1077","Just voted to prevent Members of Congress from getting a cost of living raise.  Seniors aren't getting a COLA, and neither shud Congress."
"1078","House will vote to give Americans incentive to donate to victims of Hati disaster.  Makes donations made b4 end of Feb deductible for 09."
"1079","House passes Pelosi plan 220-215.  1 R (Cao) voted yes. 39 Ds voted no.  Bill goes to Senate.  All Oregon Dems voted yes. #hcr"
"1080","I hear at least 33 dems now joining Republicans opposed to govt takeover of h.care. Vote expected in 4 hrs  #hcr"
"1081","Dems won't allow vote on restoring my bipartisan amendments to give rural health providers proportional voice on health panels.  #hcr"
"1082","http://twitpic.com/negws Here's Spkr Pelosi's new gov't health insurance policy for America. Good luck getting thru it by vote next wk."
"1083","Going on """"Fox and Friends"""" this morn to discuss effort to chg House rules 2 require access via internet of bills for 72 hrs b4  votes."
"1084","172 House members have signed """"read the bill"""" petition! only need 46 more to force House vote - http://tinyurl.com/y9ocyd4"
"1085","Will announce on House Floor effort to require 72 hours b4 bills are voted on in House.  Bipartisan effort to change House rules."
"1086","Just voted for an amendment to encourage better health, prevention, thru incentivizes.  Dems blocked it.  #healthbill"
"1087","Democrats just defeated by one vote amendment to require proof of citizenship to get taxpayer paid health benefits.  #tcot #healthbill"
"1088","Will speak out for freedom of speech on House floor soon.  Speaker Pelosi refused to allow House to vote on my broadcast freedom amendment."
"1089","Still waiting to hear if Walden-Pence Broadcaster Freedom Amdt gets floor vote. My part presser: http://bit.ly/11Cp7B"
"1090","Lvg PDX for DC.  12OO+ page cap and trade/tax global warming bill unveiled last night, vote scheduled for Fri.  Biomass/hydro not fixed."
"1091","Set to fly to Oregon; roundtrip #371.  Will b in Sherman, Gilliam, Wheeler counties this wknd.  Voted no on 7% Leg Branch budget increase."
"1092","@paqwa am opposed to public option/govt takeover. have already voted no twice!"
"1093","RT @GOPWhip: Second round of #YouCut options are posted. Vote on cuts you want to see the House enact http://j.mp/aJaxYA #tcot"
"1094","RT @GOPWhip: Tired of Big Government spending? YouCut lets you vote on cuts you want to see the House enact http://j.mp/96JvQb #YouCut #tcot"
"1095","RT @washtimes Voters in 3 states to consider opting out of 'Obamacare' - Washington Times http://bit.ly/cEgcm7"
"1096","Dem Leaders Should Stop Wasting Time on Tax Hike Votes http://bit.ly/dUVCtn @GOPLeader - Unemployment Rate hits 9.8%"
"1097","A quarter-million votes have already been cast on #YouCut - follow the link to get involved and vote - http://tinyurl.com/2fnkgza"
"1098","RT @GOPLeader A �yes� vote on the rule for the Democrats� tax bill before the House this morning is a vote to raise taxes and kill jobs."
"1099","#CAPANDTAX#GOP #TCOT #FLCOT - Heading down to the floor to vote NO on Cap and Tax!"
"1100","Less than two weeks after Pres Obama spoke of fiscal responsibility � House Dems vote to raise the #debt limit to $14 trillion. #gop #tcot"
"1101","RT @GOPWhip: Americans have cast over 2.4 million #YouCut votes, and the mandate to rein in spending has never been more clear #tcot"
"1102","I've signed on to a letter we're sending to Pelosi asking for an up or down vote on extending all tax breaks"
"1103","On way to DC for votes tomorrow."
"1104","Just finished a Tele-Town Hall in between votes - People have had enough of the reckless spending! #tcot #gop"
"1105","Just voted to audit the Fed! They have operated in secrecy for too long. #tcot #speakingout"
"1106","Back in DC for votes, hosted a great VA Cong. Health Hearing on Recreation Therapy for our Wounded Warriors in NPR this morning."
"1107","On way to visit All Children's Hospital before I catch flight to DC for votes this evening."
"1108","This afternoon I voted to block Congress from getting an automatic pay raise...don't tell my wife."
"1109","Spoke  at Seven Springs Elem this morning,on my way to DC for votes."
"1110","Great turnout @ Seniors Heath Fair in Pasco this AM, heading back to DC for votes now."
"1111","Just finished voting,headed back home for son Manuel's baseball game,no votes tomorrow but plenty of work to do in district."
"1112","No votes in DC today due to Yom Kippur, on way to son's tee ball game,then to a segment of my neighborhood coffee talk series."
"1113","After votes, hosted Tele-Town Hall meeting on Health Care. Most folks are not pleased with latest Health Care proposal. Productive meeting!"
"1114","Reading over health care bill in between votes,its even worse than I thought."
"1115","RT @WMRepublicans: 100K votes for #youcut American ppl are fed up w Washington's culture of spending &amp; want to be heard have you voted?  ..."
"1116","RT @GOPWhip: Yesterday, the House voted on the 11th #YouCut proposal: reduce gov employment to '08 levels, saving taxpayers $35 billion"
"1117","I will be speaking on the House floor soon on the #Youcut vote on Fannie &amp; Freddie reform Watch it live http://tiny.cc/qjmtb #txgop #bailout"
"1118","My bill to reform Fannie &amp; Freddie is in the lead on #Youcut! Vote now http://tiny.cc/sq6t4 #teaparty #txgop #tcot"
"1119","Have you voted on #Youcut yet? http://republicanwhip.house.gov/YouCut/ #tcot #teaparty #txgop"
"1120","RT @GOPLeader: This Hour: Job-Killing Tax Hike Vote in the House http://bit.ly/eiyElg"
"1121","RT @GOPLeader: BREAKING: Republicans to force vote in U.S. House today on repeal of Obamacare�s job-killing small business mandate #hcr"
"1122","Deficits are the symptom, spending is the disease, go to http://tinyurl.com/33phkyb choose a spending cut and get a vote on it #txgop #tcot"
"1123","My bill to end the bailout of Fannie &amp; Freddie won the House GOP #YouCut vote and may be voted on this afternoon. #teaparty #txgop #tcot"
"1124","Going to Whip meeting to discuss this week's You Cut vote. Please vote this week! http://republicanwhip.house.gov/YouCut/ #tcot #txgop"
"1125","I am opposed to a temp continuing resolution so Dems can muster votes for a massive omnibus spending bill http://bit.ly/f5MORf #tcot #budget"
"1126","RT @GOPLeader: A �yes� vote on the rule for the Democrats� tax bill before the House this morning is a vote to raise taxes and kill jobs."
"1127","#FF GOP leadership team cont. @repgregwalden @KristiNoem @votetimscott"
"1128","My letter to Speaker Pelosi- hold off on #healthcare vote until we know the true cost: http://jerrylewis.house.gov/showarticle.asp?ID=312"
"1129","RT @PeterRoskam: If Pelosi wants a #hcr vote on Friday, &amp; Congress should get 72 hrs to read the bill, then Dems should post it TMRW. Wi ..."
"1130","RT @AnderCrenshaw: Just voted for true, non-defense discretionary spending freeze saving taxpayers $31 billion.  Unfortunately, it faile ..."
"1131","RT @RepBillShuster: Tomorrow, the House GOP will bring a YouCut vote to the floor that, if passed, will terminate taxpayer funding for NPR."
"1132","RT @KenCalvert: As a devoted pet owner, I was proud to have voted today in favor of legislation that bans animal crush videos (H.R. 5566)."
"1133","YouCut: 280K vote, nominate emergency welfare spending for chop block. http://tinyurl.com/2fcmeqd #gop #tcot #txcot #txgop #dfw #txpolitics"
"1134","Wrote Op-ed on BULB Act in @DailyCaller w/ @MichaelCBurgess @VoteMarsha. Bill saves jobs &amp; personal freedom! http://bit.ly/bCZJ5o #tcot #gop"
"1135","The house just passed 219-212 the climate change cap&amp; tax bill. I voted """"no"""" and led the floor fight against this bill."
"1136","debate on the cap &amp; tax climate change bill is concluding.  The vote is going to b close.  If passed-will be largest tax &amp; job killer ever"
"1137","House votes to repeal military's 'Don't ask, don't tell' policy http://amplify.com/u/6hgz"
"1138","260,000 have voted.Go to YouCut &amp; vote to defeat runaway spending culture in DC. http://tiny.cc/odz36 #txcot #txgop #gop #tcot #txpolitics"
"1139","Republicans defy test vote on banks http://amplify.com/u/5c38"
"1140","Congress will vote on the massive health care bill tonight apparently. I will vote no.Imposing federal mandates 4 health care is wrong"
"1141","Almost Half Of Likely Voters View Health Care Reform Unfavorably' via The Hill: http://bit.ly/crsISy #hcr #gop"
"1142","Today, I voted to cut off funding for NPR for the controversy surrounding the recent firing of Juan Williams http://on.fb.me/agXvNz #txgop"
"1143","The #72Hour clock has started. expect a vote on #hcr by Sunday evening. bill text up on #Rules web site: http://tinyurl.com/yk2gma4 #tcot"
"1144","260,000+ voted to stop runaway DC spending. The YouCut polls are still open so cast your vote: http://ow.ly/1KnMb #tcot"
"1145","You voted to cut the New Non-Reformed Welfare Program that rewarded states with billions in federal funds for increasing welfare caseloads."
"1146","BREAKING:  http://tinyurl.com/yff983o Dems appear to be short on votes #tcot #gop #txgop #handsoff #codered #hcr"
"1147","They've just added a series of suspension votes to the start of today. Health Care vote getting pushed back."
"1148","Votes done, ready to come home to Texas!!"
"1149","The vote on a government takeover of health care has started...about 10min left...its going to be close #hcr"
"1150","No vote on #healthcare or the #healthbill before August!  America has a right to know: http://tiny.cc/zFjc8"
"1151","#Dems get 219 votes for #hcr...the fight is not over!"
"1152","votes today then heading back home to Texas!"
"1153","back in DC for another week of votes and the administration trying to take over another industry - this week it's student loans"
"1154","will be joining Joe Pags on the 9*5*0 tomorrow morning to talk about this midnight vote to stop a nearly $4 trillion tax hike on January 1st"
"1155","We have another long day of votes today, but tune into FOX Business's America's Scoreboard Show at 6p Texas time tonight for a wrap-up."
"1156","Congress has time for comedians, but not for an up or down vote on stopping a huge tax bomb from going off Jan. 1st?  http://tiny.cc/zt75n"
"1157","YouCut is poised to hit 1,000,000 votes. Be that vote to cut spending in Washington!
http://republicanwhip.house.gov/YouCut/"
"1158","Most Democrats voted NOT to reform Fannie &amp; Freddie on the third YouCut vote, but let's keep the pressure on to cut irresponsible spending."
"1159","Looking like #hcr will come up sometime after 3 or 4 this afternoon and voted on sometime this evening.  #tcot"
"1160","House meets at high noon Texas time. Two unfunded mandates points of order first. Then an hour of Rule debate and a vote on the Rule."
"1161","has joined Dr. Griffith in seeking an up-or-down vote on health care legislation. Check out H. RES. 1188."
"1162","With rising debt ceilings, a health care takeover and huge spending that doesn't create jobs, there is a vote to limit the volume of tv ads?"
"1163","Heading back to DC tonight for votes all week"
"1164","Heading down to the House Floor to speak prior to a vote on Nancy Pelosi's government takeover of #healthcare.  Tune in on @cspan #HCR"
"1165","Foreclosures: GOP amendment denying fed handout to those who lied about income when buying home. Voted down. Who deserves your tax $$$?"
"1166","House votes on home mortgage bill tonight. Good intention but allows irresponsible to game system. Playing by the rules should come first."
"1167","RT @RepDaveCamp: Health care debate begins. Final vote on Senate and Reconciliation bills expected late tonight - Stay tuned: Watch live ..."
"1168","RT @GOPWhip: Americans have now cast over 650,000 votes to cut spending via #YouCut http://j.mp/avqqKx #tcot #gop #teaparty"
"1169","RT @PeterRoskam: RT @ChiefDeputyWhip RT @nytimespolitics Political Memo: 2 Avoid Voter Rage, Democrats Skip Town Halls http://nyti.ms/b74kir"
"1170","Yes! RT @USASpeakingOut: .@RepRonPaul on ASO: Audit the Fed http://ow.ly/25klV Agree? Disagree? Vote! #SpeakingOut #teaparty"
"1171","RT @GOPLeader: Boehner: House GOP to Force Vote on Res. Requiring Up-or-Down Vote on Senate #hc Bill http://bit.ly/d5qRen #tcot #tlot"
"1172","It's vital that we ensure our men and women overseas are able to vote. Go here to find out how http://ht.ly/2LFPs"
"1173","The votes are in..check out this week's spending cut decided by YOU! http://ht.ly/1ZhIt #YouCut #spending #tcot #tlot"
"1174","Vote now! What are your top three concerns as we begin a new decade in 2010? http://twtpoll.com/wj191f #tcot #tlot #2010"
"1175","Dem Majority Whip says #hc vote could push past Easter holiday http://ow.ly/1n1xc #tcot #tlot #sgp"
"1176","RT @johnboehner: Dems' latest scheme is the """"Slaughter Solution"""": """"passing"""" the Senate #hc bill without a vote http://is.gd/a93ZZ #tcot"
"1177","Vote to raise #debt ceiling today: As a mom, our children deserve better; as a CPA, the fed govt would be a nightmare of a client #tcot"
"1178","RT @BuckMcKeon: Votes have been canceled this week due to snow.  Your pocket books are safe. http://ow.ly/15xgt"
"1179","RT @gopleader: A �yes� vote on the rule for the Democrats� tax bill before the House this morning is a vote to raise taxes and kill jobs."
"1180","Over 280,000 Americans voted on what spending should be cut. Find out what's on the chopping block! http://ht.ly/1MIi5 #YouCut #tcot"
"1181","Voted one more time to prevent making the �fairness doctrine� a reality � defeated 238-174"
"1182","Roll Call: GOP Touts �Overwhelming� Response to YouCut Program http://ht.ly/1McpG // Don't forget to vote! #tcot #tlot"
"1183","Votes canceled today for the House..politicians not in Washington = your pocketbook is safe. You agree? http://twtpoll.com/oj2gal #tcot #gop"
"1184","Just voted to support our troops and keep the suspected terrorists out of Kansas!"
"1185","RT @RepPaulRyan Cut/cap spending, reform F&amp;F, freeze gov't pay - to cast your vote to cut spending now @usaspeakingout: http://bit.ly/9lyemi"
"1186","Tax cut extension votes gets put off until after November...that's not leadership http://ht.ly/2KmqI"
"1187","RT @PeterRoskam I just text-voted to cut $600million from the Federal Budget, WATCH: http://bit.ly/9UdAnn #YouCut #tcot #gop"
"1188","The vote to repeal Obamacare failed 187-230 #hcr #tcot"
"1189","There are 5 new programs posted on #YouCut...make your voice heard &amp; vote! http://ht.ly/1N94d #tcot #tlot #gop"
"1190","We just heard over 10k have voted through YouCut...vote on @GOPWhip's website or via txt! http://ht.ly/1Klp6 #tcot #rnmc"
"1191","Democrats seem to have 60 votes on #hc bill after stuffing it full of special favors. Sadly, politics as usual http://TwitPWR.com/A81/ #tcot"
"1192","RT @cathymcmorris: What would #YouCut? If you haven't voted yet on the 2nd round options, make sure to get your vote in! http://j.mp/avqqKx"
"1193","Watch: Democrats hold fiscal responsibility hostage, vote on largest single #debt increase in history http://ow.ly/13Zg7 #tcot #tlot #gop"
"1194","Last year I introduced the Debt Accountability Act..vote &amp; submit your own thoughts on the bill! http://ht.ly/2lvWV @USASpeakingOut"
"1195","RT @RepTomPrice: No Lame Duck vote will allow Democrats to make it clear if they will govern with the will of the people or in spite of it."
"1196","I recently signed a petition to allow a vote on a bill to repeal the Dem's govt takeover of #hc http://ht.ly/24MIb #liberty"
"1197","You are being heard! #YouCut just surpassed 1 million votes! http://ht.ly/22M9I"
