"","x"
"529","Yesterday�s vote means that Buffalo schools will receive $8 million in aid http://bit.ly/bezqLe (via @TheBuffaloNews)"
"530","Today the House will vote on #WSR bill, putting main street before wall street w/ unprecedented consumer protections."
"531","RT @WaysMeansCmte: House Votes to Extend Deadline for Homebuyer�s Tax Credit - http://go.usa.gov/OOG"
"532","Voted today to support our troops at home w/ Helping Heroes Keep Their Homes Act (@DeptVetAffairs) http://go.usa.gov/i3F"
"533","I voted yes to providing affordable, accessible health insurance to my community.  Read how it will benefit #WNY here http://go.usa.gov/iiq"
"534","Our cmte. passes health reform bill to reduce costs, improve care, put decisions back in hands of patients &amp; docs http://tinyurl.com/hcvote"
"535","Last week's vote in House vote means more than $22 million for """"greening"""" of Erie/Chautauqua schools. http://tinyurl.com/0520greensch"
"536","House votes today on COPS bill to put 50,000 new police on the street and fund crime fighting technology.  Read more: http://tiny.cc/kJY0m"
"537","I will support the health care reform package: http://www.house.gov/list/press/ca18_cardoza/PRHCVOTE32010.html"
"538","I expect to announce to you and others how I will vote on health care reform Saturday."
"539","Tonight I voted for the clean-energy bill that creates jobs and makes the U.S. the world�s clean-energy leader: http://tinyurl.com/q5vxj5"
"540","Health care costs are climbing out of reach for far too many Americans. It's time for an up or down vote. http://bit.ly/cwhRSj"
"541","With the Senate's vote tonight we're a step closer to common-sense Wall Street reform to hold big banks accountable."
"542","Just voted to end era of taxpayer-funded bailouts, setting up rules to ensure Big Banks can no longer gamble with our futures. #WSR"
"543","Glad House voted to prevent massive cut to Medicare docs � w/o action, seniors� health care would have suffered."
"544","Voted for transportation ext. today b/c it makes no sense to jeopardize jobs when so many are already out of work: http://bit.ly/zaieT/"
"545","House votes to boost 'Cash for Clunkers' Program: http://tinyurl.com/moe2up"
"546","voted today to make it easier for families to provide food to their children during these tough times: http://tinyurl.com/la6rje"
"547","Leaving radio row heading to first votes since Memorial Day break."
"548","today voted for a bill to reduce airline delays and increase safety http://tinyurl.com/psbqcz; House now in recess for Memorial Day."
"549","earlier today voted to institute new protections for credit cardholders; later today House to give small businesses new tools to create jobs"
"550","Disappointed that I won't be able to join the President in Arnold today, have to stay in DC to make critical vote on the budget."
"551","PRICE VOTES TO REPEAL """"DON'T ASK, DON'T TELL"""" http://bit.ly/9CCWrE"
"552","Looks like the House will be in tomorrow to vote for the 9-11 bill."
"553","In DC continuing to fight for UI vote to extend benefits to hard-working Americans who�ve fallen on tough times &amp; can�t find work"
"554","Just voted for financial reform that puts Main Street ahead of Wall Street #WSR"
"555","Proud to vote for middle-class tax cuts w/o tax breaks for the rich. $1,000 pr yr in savings for 97% of CO-1.  Now Senate�s turn."
"556","Check out my op-ed from The Hill�s online Congress blog about the importance of reaching independent voters: bit.ly/9K6SUE"
"557","Taking another break for votes-Looking forward to Hayward being """"able to answer"""" some questions when we return#bphearing"
"558","Following Hayward's opening statement, broke for 30 minutes for votes"
"559","Just voted for comprehensive Iran sanctions - can't allow the nightmare of a nuclear Iran to become a reality."
"560","House to vote 2day on DISCLOSE Act to fix SC ruling opening floodgates of special-interest money in elections - let me know what you think"
"561","Presiding over the House Floor during the historic vote on the health care bill."
"562","I proudly voted for the bill making the middle-class tax cuts permanent. It's an important victory in our fight for working families."
"563","Looking forward to the DC Vote Champions of Democracy 2010 event tonight."
"564","I've voted for the Small Business Lending Fund Act to expand available credit for small businesses and create jobs."
"565","I'm managing the House floor during an important vote on a bill that will help small businesses."
"566","Today I voted for the Education Jobs and Medicaid Assistance Act to keep our teachers, police officers, and firefighters on the job."
"567","I'm glad we voted to reduce the sentencing disparity between crack and powder cocaine"
"568","Today I voted for the Small Business Jobs Tax Relief Act, which expands much needed lending to small businesses."
"569","Will Republicans continue to vote to protect #wallstreet? http://bit.ly/wsreform #p2 #ca10"
"570","Rep. Dennis Cordoza (California): I'm going to vote for this bill b/c it's right thing to do &amp; long overdue. #ca10 #p2 #hc #hcr #healthcare"
"571","I am proud to have just cast my vote for health care reform. This is a good day for America. #ca10 #p2 #hcr #hc #healthcare"
"572","45 yrs ago Congress passed Voting Rights Act to ensure all Americans could cast a vote, crucial to our democracy #p2 #ca10"
"573","Proud to have been asked by leadership to help whip votes. From inside the Capitol, I�m optimistic #hcr will pass. #ca10 #healthcare #p2"
"574","Senate now debating #Defense authorization including #DADT. Vote any minute. #LGBT in #military deserve to serve openly #p2"
"575","Wall St. Reform according to nonpartisan CBO cuts deficit by $3.2 billion 98% House Republicans voted NO http://go.usa.gov/aWL"
"576","Voted to end #DADT. In battlefield not who you love but what country you love that matters http://bit.ly/dadt2010 #p2 #lgbt"
"577","Proud to vote for the health care reconciliation bill ... again. #ca10 #p2 #hc #healthcare #hcr #cspan"
"578","Voted for American Jobs, Closing Tax Loopholes, &amp; Preventing Outsourcing Act to continue economic recovery http://bit.ly/usjobcjg #p2 #ca10"
"579","RT @SpeakerPelosi: GOP invents 'CutGo', Dems ask 'where were you?' GOP got rid of PAYGO, we reinstated it, GOP voted against it! Bizarre ..."
"580","50 Senators now open to Majority Vote for health care reform. From Open Left: http://bit.ly/dx6R19 #hcr #p2 #ca10"
"581","Sunlight Foundation has great graph on reconciliation. Majority vote common especially under GOP rule http://bit.ly/recgraph #hcr #p2 #ca10"
"582","RT @DemWarRoom GOP senators praise Wall Street Reform bill - but vote against it. New video: http://bit.ly/bQaRBw #wallstreet #p2 ca10"
"583","Applaud vote to repeal #DADT. In battlefield not who you love but what country you love that matters http://bit.ly/dadt2010 #p2"
"584","[Video] Voted to end #DADT. In battlefield not who you love but what country you love that matters http://bit.ly/dadt2010 #p2 #lgbt"
"585","STAFF Rep Garamendi and Rep @keithellison on House floor talking about vote on #unemployment today. http://cspan.org #p2"
"586","A week before Thanksgiving, GOP votes to end #unemployment insurance for 2 mil Americans http://bit.ly/scroogelike #p2"
"587","Democrats voted to close tax loopholes that encourage the offshoring of jobs http://bit.ly/aoJiAi #p2"
"588","Health &amp; compensation relief for #9/11 #heroes passes 268-160. 251 #Democrats vote yes. 157 #Republicans vote no. #p2"
"589","Voted for Small Business Jobs Act so U.S. entrepreneurs can succeed http://bit.ly/MomPopShop  #p2 #ca10 #smallbusiness #sba"
"590","At this moment, GOP seats empty in House chamber, no votes. When in session, they might as well remain empty w/ no votes"
"591","90 years ago, patriotic women fought for &amp; secured a better American Democracy. LA Times story on final vote http://bit.ly/19thA #p2"
"592","On Fox Business Channel, defended vote to save the jobs of 310,000 teachers, cops, other vital workers http://bit.ly/TeachCA10 #p2"
"593","Senate passed emergency legislation so I am leaving the #ca10 District &amp; heading back to DC for votes. Next tweets explain more #p2"
"594","Today #Congress voted for more #war in #Afghanistan &amp; #Iraq. I voted to bring our troops home http://bit.ly/morewar #p2 #tcot"
"595","Voted yesterday to improve flood insurance. Crucial for Delta residents. Must also fortify levees http://bit.ly/SacDelta #p2 #ca10"
"596","Cash for Caulkers important for homebuilders, homeowners &amp; renters. 93% of GOP voted against jobs, efficiency, energy bill savings #p2"
"597","98% of Republicans voted against assistance for small business owners, improving credit access at community banks. #ca10 #p2"
"598","Only 29 GOP voted for unemployment benefits. @SenJohnMcCain economic advisor says it creates $1.61 GDP for every $1 invested #p2"
"599","Says @RepCWilson: I was proud to vote to extend unemployment benefits extension. 6 in 10 Americans support helping out of work #p2"
"600","#ARRA didn't have a single Republican vote. Up to 2.8 million jobs exist because they did not succeed #p2 #ca10 #cspan"
"601","Voted for Home Star Energy Retrofit Act: saves homeowners $10b, reduces carbon emissions &amp; creates 170k jobs http://bit.ly/HSjob #p2 #ca10"
"602","Majority vote is American. Up-or-down vote should be allowed for something as important as financial reform. #ca10 #p2 #wallstreet"
"603","Rep. Watson: What we did with the #hcr vote is good for America and not just a select few. #ca10 #p2 #hc #healthcare."
"604","Statement on health care vote: http://bit.ly/healthjustice #ca10 #p2 #hcr #hc #healthcare A more perfect union is before us."
"605","RT @LorettaSanchez Looking forward to casting my vote on historic #healthcare bill! House set to vote around 11pm EST #ca10 #hcr #hc #p2"
"606","From staff: We will be live-Tweeting House floor debate from now until the vote. #ca10 #p2 #hcr #hc #healthcare"
"607","RT @ezraklein: House leadership shooting for final vote at around 9pm. #ca10 #p2 #hc #hcr #healthcare"
"608","Voted for HIRE Act: creates 100,000s of jobs &amp; gives $5.3 billion to California highways &amp; bridges. http://bit.ly/JOBcali #p2 #ca10"
"609","Proud to have helped author bill voted out of House to stop insurance industry collusion. http://bit.ly/collude #ca10 #p2 #antitrust #hcr"
"610","My Cybersecurity amendment passed by voice vote. Authorizes regional workshops on best practices. http://bit.ly/dAiRAi #p2 #ca10"
"611","Proud to sign Polis/Pingree letter urging Senate to include public option w majority vote �60 votes� not in Constitution. #p2 #polis #ca10"
"612","Proudly voted for Jobs for Main St Act. Provides help by extending unemployment benefits &amp; creating hundreds of thousands of jobs #ca10"
"613","I was proud to vote for Wall Street reform bill. We must stop predatory behavior &amp; protect homeowners &amp; tenants. http://bit.ly/end29 #ca10"
"614","@Dems4Peace STAFF: Garamendi voted to end the #war in #Afghanistan. See http://bit.ly/aGAz2F and http://bit.ly/dxThTG #p2 #ca10"
"615","Voted to repeal the discriminatory �Don�t Ask, Don�t Tell� policy last night"
"616","urging my colleagues to sign on to my letter asking the Speaker and Majority Leader to bring DREAM Act up for a vote in lame-duck session"
"617","Have you voted yet?"
"618","I am proud to have received the endorsement of the New York League of Conservation Voters.  Thank you for your support! @nylcv"
"619","I am honored to be awarded the highest rating from the League of Conservation Voters: http://tinyurl.com/yglg2pm"
"620","Rep. Gene Green Votes to Boost U.S. Manufacturing Industry http://fb.me/FJY3134n"
"621","Rep. Gene Green Votes to Support Troops, School Districts, Domestic Energy Development http://fb.me/CepmFefE"
"622","Rep. Green Votes to Rein in Wall Street, Protect Consumers http://fb.me/uibrWbE6"
"623","Rep. Green Votes to Create Jobs, Strengthen Small Business http://fb.me/yLR8ULv7"
"624","Rep. Green Votes for Consumer Protection in Insurance and Expanded Coverage http://bit.ly/ddHDKT"
"625","Rep. Green Votes to Create Thousands of Jobs http://bit.ly/9zPYMS"
"626","Voted to protect consumers from abusive credit card company actions like sudden rate hikes, arbitrary fees: http://tinyurl.com/yev4ljq"
"627","You can count on my vote. RT @ggreeneva: @RepHankJohnson: Your constituents want real health reform now http://bit.ly/1xhcYF #hcr #GA #30088"
"628","Yesterday, I chaired the portions of a Judiciary Committee hearing on foreclosures. Today, we vote on tax cuts for... http://fb.me/BjJ0Ril7"
"629","I voted for the Small Business Jobs and Credit Act today to help deliver loans to our small businesses on Main... http://fb.me/u0QsmiLC"
"630","You can count on my YES vote.  RT @areallycutecat: @RepHankJohnson  All my life struggle to this moment. Happy Health Care Day. #hcr"
"631","@spedwybabs @billieraven @slinkerwink Stupak's block of fence-sitters was 12, now 6.  We're whipping votes for #hcr.  http://bit.ly/dCAo4R"
"632","Thank you. RT @rockingrobin2: @RepHankJohnson  Thank you for your vote and for representing me and the the people well.  We appreciate you."
"633","Yesterday I voted to repeal the health insurance industry's immunity from anti-trust laws.  As Chairman of the... http://fb.me/5Mu88jW"
"634","Today, I voted H.R. 5481 out of committee so it can go to floor for a vote -- this will give subpoena power to the... http://fb.me/xxUpnvX7"
"635","Thanks for the support. RT @catawu: RT @Token12ga: @rephankjohnson Thank you for your vote to pass #hcr"
"636","Last night I voted for President Obama's proposal to extend tax cuts and unemployment benefits.  I oppose the... http://fb.me/y8uv3upY"
"637","Preparing to vote for H.R. 3221, the Student Aid and Fiscal Responsibility Act of 2009.

 This is the Obama... http://bit.ly/TLRfu"
"638","Yesterday evening I voted to hold big banks and Wall Street accountable, while also creating a new Consumer... http://fb.me/COy9xJlL"
"639","Tomorrow's #hcr votes will mark a watershed moment in U.S. history.  It's time to deliver affordable access to care for American families."
"640","Majority Leader Hoyer: House will hold straight up or down vote on health reform.  This is the final countdown.  #hcr.  http://bit.ly/c5pwBq"
"641","That's right!  RT @JVaun: Ask Congressmman Hank Johnson. His district is squarely behind him &amp; his YES vote on #HCR"
"642","Late last week I voted to extend federal highway jobs investment, COBRA health coverage for jobless Americans, and... http://fb.me/4cONFiV"
"643","I voted against TARP, which has become known as the bank bailout. http://fb.me/4Mt66WO"
"644","We have started the countdown toward a health care reform vote.
We will now debate the bill for 4 hours, with a final vote likely tonight."
"645","About to vote YEA for H.Res.722, a resolution to commemorate 9/11, recognize the heroic service of our first... http://bit.ly/ILHmm"
"646","@slinkerwink Thanks for reaching out.  YES. I was in room when Maj. Leader Reid told us and the President they have the votes in the Senate."
"647","@catawu Thanks for your work to pass #hcr. I'm optimistic.  We're gaining votes hour by hour. Nothing's assured, but there's cause for hope."
"648","@StrandedWind This is a historic moment.  I'm confident we have the votes.  Leadership is confident.  @BarackObama is confident. #hcr"
"649","@jhgrant @strandedwind @slinkerwink @shoq @ofa_ga Final votes will begin w/in a half hour.  #hcr"
"650","@connectingwomen I voted against TARP.  But you can bet I'll vote for health reform and support for our schools. #hcr"
"651","RT @HouseForeignAff: Berman urges UN General Assembly to vote for U.S. amendment restoring reference to sexual orientation: Washingto... ..."
"652","RT @tndp: Do you know someone who isn't registered to vote? Oct. 4 is the deadline to register. http://ping.fm/3PD4O"
"653","Hearing is scheduled next week on RID Act, to ban nuke waste from Italy, etc. Step towards moving bill to a House vote. Energy Subcommittee"
"654","Voted no on transportation-housing annual spending bill last night.  Despite worthy programs, overall price tag too high."
"655","Just voted to extend the first-time homebuyer's tax credit until 10-1.  Gives $8k tax break, strengthens housing market."
"656","US Elex Commission awards UT $1.5 M  to buy new voting machines, upgrade voter roles under the Help America Vote Act.  Count every vote."
"657","Nominated and voted for fellow Blue Dog Heath Shuler as Dem minority leader.  Follows belief that historic loss calls  4 leadership shakeup"
"658","Passed RID Act in House by a vote of 309-112. Victory for Utahns and for keeping our disposal space available for our own domestic needs"
"659","Will vote for bipartisan tax cut extension bill. Keeps taxes from going up, helps Utah families budget and plan, supports small business."
"660","House votes today to block 2011 pay raise.  Senate did same last week. Completely wrong to get stealth raises. Will keep fighting."
"661","Vote Weds on landmark veterans' bill. Has support for caregivers of wounded vets; expanded mental health services and access for rural vets"
"662","Matheson Floor Statement on today�s vote on the Waxman/Markey Energy Bill
http://matheson.house.gov/press2009/090626.shtml"
"663","The House votes to restore unemployment benefits. Time for Senate Repubs to stop blocking the bill. More @ HuffPo: http://huff.to/cF0MMT"
"664","I'm proud that the Senate voted to repeal #DADT.  An historic day for equality in our country."
"665","Just voted to extend tax cuts for middle class and working families. House passed the bill, 234-188."
"666","The final vote in health care reform was cast last night by the House.  I once again joined the debate: http://bit.ly/dylOZK"
"667","I�ve voted against Wall Street bailouts, and am pleased to see the President sign into law the Wall Street reform bill."
"668","Why I voted no on the health care bill: http://tinyurl.com/muuhtd"
"669","Last votes of the day--then I've got two more afternoon meetings"
"670","back in dc for votes"
"671","votes, new dem meeting, then more votes."
"672","Re: Unemployment extension-No person ever learnd it took 60 votes to pass a bill. #filibuster = Archaic rule #Senatemadness"
"673","Larson Calls House Vote on Health Care Reform &amp;quot;Historic Step&amp;quot; http://bit.ly/3u8qPb"
"674","Larson Votes To Improve Consumer Protections From Abusive Credit Card Practices http://bit.ly/3XC18A"
"675","Larson Votes To Provide Critical Care For CT HIV/AIDS Patients http://bit.ly/PkDa3"
"676","A vote to allow debate on the #DreamAct just passed the house 211-208."
"677","#Childnutrition legislation, Extending tax relief for the middle class and the #Dream Act--all coming for a vote in congress."
"678","Republicans say they will repeal #health care. Let's see what their voters say. It may not be their cup of #tea."
"679","Voted to save 160,000 teachers jobs across the country, as well as create and save positions for police officers, firefighters and nurses"
"680","I will be on the Ed Schultz show on MSNBC at 6:00 pm et tonight to discuss my vote against the health care bill. Check your local listings."
"681","Last night, I voted to repeal the misguided law known as Don't Ask, Don't Tell #dadt. The Senate must act."
"682","Today's vote saves 5,500 Ohio teaching jobs. Definitely worth the trip back to DC."
"683","Great! @whitehouse signing $30B Small Business Lending Fund &amp; other new resources now. I proudly voted for it! http://tiny.cc/lm86a"
"684","Stay tuned for updates about votes, legislation, policy positions, and Congressional activities vital to Northeast Ohio."
"685","Senate, vote to extend unemployment benefits NOW.  Too many families urgently need this for Congress not to act. http://bit.ly/blB2EL"
"686","Today I voted to create Jobs in the Energy Industry &amp; Lower Bills for Families, with a priotiy for Vets and Military-http://go.usa.gov/xk6"
"687","Fran Becker takes a party-line vote to raise taxes &amp; fees, even while campaigning against taxes &amp; fees. http://bit.ly/cvhxx0 #hypocrisy"
"688","Time to walk the walk, not just talk the talk.  How will Fran Becker vote on the Nassau County budget today? http://bit.ly/cMUmp8"
"689","I received high vote records from the Leadership Conference on Civil Rights and the Human Rights Campaign-http://tinyurl.com/3578f7o"
"690","Today I voted to provide 9/11 first responders &amp; survivors with long-term, comprehensive health care --http://tinyurl.com/2e8lrur"
"691","I was proud to vote in favor of a House Resolution which designated September as Childhood Obesity Awareness Month-http://go.usa.gov/x8O"
"692","RT @edlabordems: RT @askgeorge Will be traveling back to DC next week for a rare August vote. The House will vote on emergency... http:/ ..."
"693","Voted to continue tax relief for all Americans and help unemployed http://goo.gl/fTbvL #nc7"
"694","Voted for COMPETES bill to help math, science, technology, and engineering education, competitiveness, and jobs! #nc7"
"695","Voted for Govt. Performance &amp;Results Act to increase transparency&amp; accountability of federal spending; it's important to scrutinize! #nc7"
"696","Pleased to vote for Post-9/11 Veterans Educational Assistance Act to strengthen New GI Bill &amp; better serve our veterans --it wil become law!"
"697","Voted for extension of Medicare physician payment rate so seniors can visit doctor of choice &amp; doctors will have the stability they need"
"698","Voted against DREAM Act which grants amnesty to children of illegal aliens. We need to focus on border control &amp; fixing the broken system!"
"699","Voted to eliminate unnecessary congressional printing- Going green w/ digital copies of bills &amp; saving tax-payers $35 million over 10 years!"
"700","ICYMI:  BROOKLYN
PAPER VALIDATES 

MCMAHON�S VOTE AGAINST
HEALTH CARE REFORM http://fb.me/uPfzranq"
"701","Today marks the 90th anniversary of the 19th Amendment to the Constitution, which gave women the right to vote."
"702","McMahon Votes to Extend Unemployment Insurance Benefits, Stimulate Local Economy  http://lnk.nu/mcmahon.house.gov/10le.php"
"703","On the 90th anniversary of the 19th Amendment, which gave women the right to vote, we honor all pioneers who... http://fb.me/FmsGadnL"
"704","McMahon Opposes Afghanistan Withdrawal 

Today, I voted against withdrawing our troops from Afghanistan.  H. Con.... http://fb.me/KuewPIXW4"
"705","McMahon Votes to Strengthen Intelligence Coordination w/NY Terrorism Officials &amp; Law Enforcement  http://lnk.nu/mcmahon.house.gov/16ym.php"
"706","McMahon Votes to Extend Unemployment Insurance Benefits, Homebuyers� Tax Credit and Business Tax Relief http://fb.me/35k7l0Z"
"707","McMahon Votes to Further Protect Consumers from Unfair, Abusive Credit Card Company Actions

Today, I voted to... http://bit.ly/2eXHSd"
"708","McMahon Votes for Affordable, Quality Care for Americans Living with HIV and AIDS http://lnk.nu/mcmahon.house.gov/11qy.php"
"709","This afternoon, I voted for the Department of Homeland Security Appropriations Act, legislation which will invest... http://bit.ly/rPiTm"
"710","McMahon Votes to Boost """"Cash for Clunkers"""" Program  http://lnk.nu/mcmahon.house.gov/yqn.php"
"711","Today I voted for most significant reforms to our financial system since the Great Depression. We have to stand up... http://fb.me/CedrE2vC"
"712","Today I voted for most significant reforms to our financial system since the Great Depression. We have to stand up... http://fb.me/DRHjbpaj"
"713","Today I voted to help Colorado homebuyers get the first time homebuyers tax credit if they are already under... http://fb.me/wPSxf9oJ"
"714","Next week the House will vote on the most significant changes to our financial system since the New Deal.... http://fb.me/vHV7co97"
"715","Perlmutter Votes for Health Insurance Reform: �Too Much Is At Stake� http://bit.ly/96WG3G http://fb.me/uoFr7hIb"
"716","#Congress should hold a vote on offering #obamataxcuts for the middle class - returning top earner rates to Clinton era makes the most sense"
"717","We need a vote on middle class #taxcuts - giving more cuts to richest is like overfeeding one cat and starving another http://huff.to/90BGTF"
"718","Today voted to give small businesses access to loans and the capital they need to create jobs in our communities. http://tinyurl.com/27pn8ns"
"719","House votes to protect the Mississippi. Passes my bill: http://tinyurl.com/yga377v"
"720","Tonight we voted to put Americans in charge of their health care decisions. http://tinyurl.com/y8bkxr8"
"721","Yesterday I voted to expand lending and offer tax incentives for the backbone of our economy in western Wisconsin. http://bit.ly/bEvK7h"
"722","Senate will vote on unemployment insurance tonight and the president signed financial reform bill. A good day."
"723","Votes and Health Care keep me in DC as excitement builds for President's trip to Warren and Macomb Comm College #FB"
"724","Launched online town hall taking questions on health care leg. Ask questions and vote on ones you'd like answered http://bit.ly/qXs0a #fb"
"725","Voted in favor of Mortgage Reform and Anti-Predatory Lending Act � Must stop irresponsible practices leading to foreclosure"
"726","want to vote for healthcare reform. But need to strengthen commitment to quality care to get me to a yes."
"727","From my site: U.S. House Passes Healthcare Reform Legislation: Today Congressman Kurt Schrader voted to support he... http://bit.ly/c5A6Nc"
"728","From my site: Schrader Votes to Rein in Wall Street: Last night Congressman Kurt Schrader voted in favor of HR 417... http://bit.ly/b89iz4"
"729","From my site: Schrader Votes to Pass the Small Business Jobs Lending Fund Act: Today, Congressman Kurt Schrader vo... http://bit.ly/djgpC6"
"730","From my site: Schrader Votes to Pass Education Aid for Oregon: Congressman Kurt Schrader voted on Thursday evening... http://bit.ly/d0C7At"
"731","From my site: Schrader Votes in Favor of DISCLOSE Act: Today Congressman Kurt Schrader voted in favor of the DISCL... http://bit.ly/dCt1Nj"
"732","From my site: Schrader Votes in Favor of the Home Star Energy Retrofit Act: Today Congressman Kurt Schrader voted ... http://bit.ly/91lBA5"
"733","From my site: Schrader Amendment Passes House by a Vote of 417-3: Today Congressman Kurt Schrader offered an amend... http://bit.ly/aQWh4E"
"734","From my site: Schrader Votes to Block Pay Raise, Save Taxpayer Dollars: Today Congressman Kurt Schrader continued ... http://bit.ly/bgxngs"
"735","From my site: Schrader Votes to Direct Member Funds to Deficit Reduction: The U.S. House of Representatives yester... http://bit.ly/cv8KU9"
"736","From my site: Schrader Votes to Remove Anti-Trust Exemption from Health Insurance Companies: Congressman Kurt Schr... http://bit.ly/aBuZir"
"737","I have consistently voted against supplemental funding for the war in Afghanistan and will do it again today."
"738","I voted today and hope you will do the same! For polling locations see http://bit.ly/B6liW and http://bit.ly/chDidR"
"739","I just voted with my colleagues in the House to pass Wall Street Reform. Read my statement here http://bit.ly/cZjFix #finreg"
"740","You can vote here http://bit.ly/r6vZR to ask the Pres why we vote on Tuesday. My weekend voting bill is H.R.254."
"741","Just spoke to League of Conservation Voters. Received a 100% on their Legislative Scorecard."
"742","About to speak on the House floor on giving Americans the chance to vote on weekends."
"743","Voted for the DTV transition delay. More than 1900 of my constituents remain on the waiting list for a converter coupon."
"744","Pop quiz:  why do Americans vote on Tuesdays? Send me your answers!"
"745","Last votes of the week. Heading to NY  Speaking to  troops that returned from combat tommorow."
"746","Just finished all day series of votes, now at an Approps Comm mark-up for Interior and Ag."
"747","Waiting for the Senate to vote before House can finish todays business. 9 pm and no end in sight. Won't be flying home tonite."
"748","Just voted to block  congressional pay raises next year."
"749","Just voted for the economic recovery bill. Most significant green energy investment to date."
"750","Attended Dem Caucus meeting. Strong opinions on econ recovery bill. Vote anticipated Thursday or Friday."
"751","Just cast the last votes of the day. Voted to stay in session until we pass economic recovery legislation."
"752","About to cast last votes, then heading to a planning dinner for the House Afghanistan Working Group."
"753","Back in Washington today - expecting votes this evening."
"754","Taking meetings in the Hauppauge office today - no votes on the House floor until tomorrow."
"755","No more votes this week. Back on Long Island and working in the district office."
"756","I've just joined Twitter. Check back for updates on votes, events and other thoughts from Long Island and Capitol Hill."
"757","@ledflyd agree. That's why we won't vote till Sept."
"758","Watch the #hcr vote happen live here: http://tinyurl.com/yhhd2hv #fb #p2"
"759","Voted to extend crucial benefits for individuals who lost their jobs, health coverage, and retirement security, last night. #HCTC"
"760","Major vote passed today that will save nearly 400 jobs for educators in the 17th District."
"761","In the district. Back in D.C. for votes tomorrow."
"762","Headed down to the floor-- the vote for #hcr should be taking place within the hour. What a landmark in American history. #p2"
"763","Proudly voted for the passage of S-CHIP--coverage for 11 million children"
"764","Looks like the vote will happen in 15-20 minutes on #hcr. The energy is alive in and around the House chamber. #fb #p2"
"765","The Currency Reform for Fair Trade Act just passed by a vote of 348 to 79 #china #jobs #recovery #boom"
"766","The Speaker just took the floor-- about 15 minutes for the #hcr vote! #p2"
"767","Back in D.C. Meetings this morning, votes later this afternoon."
"768","Voted today for FHA Reform: expands homeownership, reduces spending, saves taxpayer money, and protects Americans from fraudulent lenders"
"769","@barackobama It's getting close to the vote, Mr. President. I look forward to making the American dream a reality by voting for #hcr."
"770","RT @kendrickbmeek Historic moment. Historic vote. We delivered on our promise to the American people."
"771","@CharlesEWirtzJr, I proudly voted for the Zadroga Act in Sept when it passed the House-- hoping my colleagues in the Senate do the same now!"
"772","Voted 'Yes' to the Presidential Records Act Amendments of 2009."
"773","5 _ years in the making and today we make history. My bipartisan #ChinaCurrency and #FairTrade Bill - #HR 2378 -hits House floor for vote."
"774","Boehner substitute should go down big. Passage in about 20 minutes. THAT's the historic vote. #p2"
"775","Just voted to protect credit cardholders' from predatory lending practices: http://tinyurl.com/cfqkmw #p2"
"776","Full week in D.C.-- Votes this evening."
"777","Votes Today, On way back to D.C."
"778","Back in Session Today. On my way back to D.C. Votes around 6:30PM."
"779","@housefloor last votes of the week."
"780","On the way to D.C. Votes later in the day."
"781","Last vote of the week."
"782","Last votes of the week."
"783","last votes of the week."
"784","Indiana voters can find their polling place and other voter information here: https://indianavoters.in.gov"
"785","The Senate just passed the 9/11 first responder bill by voice vote.  Now back to the House."
"786","On countdown on msnbc tonight.  Sorry I didn't vote for tax cuts for warren buffet, the koch brothers or arod."
"787","Thanking the voters. http://yfrog.com/77487zj"
"788","Where you can vote : http://bit.ly/9Dykzx. Look for me. I'm the only Weiner on the ballot. Uh, nevermind. Just vote. Thanks!"
"789","http://youtu.be/GyYcCpAJ6FI.  9/11 responders win one.  Only 17 GOP votes.  (sigh)."
"790","vote on 9/11 heath care bill up - again - in an hour.  only 12 republican Yes last time.  may i quietly suggest they do better this time."
"791","@joenbc supports the 911 health bill and then spent the morning ripping the people who voted yes.  those members deserve our thanks."
"792","@joenbc honestly that was god awful TV.  The american people want a YES vote on healthcare 9/11 responders.  Got that joe?"
"793","RT @QueensLedger: We say vote @RepWeiner on Election Day: http://tinyurl.com/22ujf2v"
"794","@JoeNBC nope.  Its because obstruction is despised but sucessfull. Join our fight for yes votes from your gop buddies.  Surely u can help."
"795","DeLauro Votes to Strengthen Post-9/11 GI Bill: http://bit.ly/dHkR13"
"796","DeLauro Votes to Restore Emergency Unemployment Benefits: http://bit.ly/cZYW0i"
"797","DeLauro Votes for More Transparency in Campaigns: http://bit.ly/b192El"
"798","DeLauro Votes to Strengthen Mortgage Insurance, Protect American Taxpayers: http://bit.ly/dA1a74"
"799","The DREAM Act is up for a vote today! By providing an incentive for these promising young people to come forward... http://fb.me/MWDP82RD"
"800","great editorial on our bill to end antitrust exemption. coming to House floor vote today. http://nyti.ms/dbUMcW"
"801","Tmw's town hall at Scottsville Elem. will be from 7:30-8:30 am so I can get back to Washington to vote on jobs bill. Sorry to cut it short!"
"802","Glad Senate moving, but #hcr I voted for had anti-trust, Rx reform, cost-controls for middle class -not just mandates. Need a strong conf"
"803","my amendment to limit promotional rates by credit card companies passed today by unanimous voice vote: http://tinyurl.com/cfsd5u"
"804","Voted no on House adjourning. Need to get middle class tax cuts done before leaving. Voting on important manufacturing bills later today."
"805","Last day to register to vote! State Board of Elections (http://bit.ly/8QcdI) or DMV (http://bit.ly/TbxmP) for more info. #VA05"
"806","very pleased that PAYGO passed the House today. I voted for the Repub version too. http://tinyurl.com/lbcaob"
"807","Voted against raising the debt ceiling today bc not paid for. My generation is going to get stuck with the bill."
