"","x"
"501","Getting miked Tuesday for interview with Jonathan Karl, ABC News Topline, on extending tax cuts, looking for... http://fb.me/NrqDydfO"
"502","Talking tax cut extensions w/ABC News Topline at noon today."
"503","On MSNBC at 8:10 AM Utah time to talk to Alex Witt about upcoming session; question of Bush tax cuts; extend all 4 a time to aid small biz."
"504","Discussed temporary extension of all tax cuts with CNBC's Erin Burnett this a.m. http://fb.me/v1LNg283"
"505","Looking forward to being on KSL radio with Doug Wright during his first hour today. Pretty sure tax cuts will be discussed."
"506","Told ABC News Topline about effort to extend tax cuts during this bad... http://fb.me/GPxR2yp7"
"507","Told ABC News Topline about effort to extend tax cuts during this bad... http://fb.me/HTRTam6f"
"508","Two rural water bills advanced. Helps Uintah County water Dist. &amp; taxpayers save money; allows clean hydropower project within Diamond Fork."
"509","My views on President Obama's tax deal with Republicans http://on.fb.me/gZNBjz #unemployment"
"510","Check out my interview on CNBC re: legalizing &amp; taxing internet gambling. Much of the $ would go to kids in foster care http://bit.ly/bOiomB"
"511","Happy Tax Day! Filing just under the buzzer? USPS offers extended hrs in Seattle today. Find out where: http://bit.ly/9I2iIt  #taxday"
"512","Today Congress passed Taxpayer Assistance Act to help struggling taxpayers &amp; improve services for low-income Americans. And it's bipartisan!"
"513","House is debating a bill to close tax loopholes that encourage US corporations to send jobs overseas. Fighting for """"Made-in-America"""" jobs!"
"514","Just voted to extend tax cuts for middle class and working families. House passed the bill, 234-188."
"515","RT @thetrough: Just talked to @connecticutjoe , on his way to a Dems caucus with Joe Biden on the (still in process) Obama/Rs tax cut deal."
"516","Pleased the Senate finally take action on a small biz tax relief/loan bill. House will pass it AGAIN next week."
"517","Heading to the House floor to debunk Minority Leader Boehner's ridiculous claim that taxpayers should pay to clean up BP's mess."
"518","RT @NorwichBulletin: Latest News: Courtney urges small businesses to use health care tax credits http://ow.ly/1ahHW9"
"519","I released info today to help small businesses navigate the upcoming payroll tax cut. http://bit.ly/hQity8"
"520","New Tax Credits Avaliable Through the Recovery Act: Tax cuts were the biggest individual component of the Recovery... http://bit.ly/ajze7V"
"521","Today, The House unanimously passed legislation to provide a tax incentive for Americans who make donations to... http://bit.ly/65YqNx"
"522","Today, The House unanimously passed legislation today to provide a tax incentive for Americans who make donations... http://bit.ly/57h2hf"
"523","It is a shame and a disgrace that a minority in the Senate would block tax cuts for middle class Americans in... http://fb.me/OS5hWfWe"
"524","Accepting award tonight from Small Business Council of America for passage of my Small Business Tax Relief Act"
"525","#Childnutrition legislation, Extending tax relief for the middle class and the #Dream Act--all coming for a vote in congress."
"526","@ricksanchezcnn pave the way for a more fair &amp; just taxing of the absurd bonuses. Learn more at: http://kucinich.house.gov/bankerbonustax"
"527","@richsanchezcnn We should tax the banker�s bonuses like they are proposing in Europe.  I will be introducing legislation that will"
"528","On #msnbc tomm at 9am CST to talk about #taxcut deal. Tune in!"
"529","Promise of SS jeopardized by this #taxcut deal http://doggett.house.gov/index.php?option=com_content&amp;task=view&amp;id=196"
"530","Email claiming you will be required to pay taxes on value of your health insurance?  Politifact says: PANTS ON FIRE. http://tiny.cc/ygtd0"
"531","The House is still debating the #taxcut deal.  I just delivered this floor speech on the dangers to Social Security: http://tiny.cc/mq0hf"
"532","I will be on @KVUE News tomorrow at 8:40 am discussing the current #taxcut package with Quita Culpepper! Hope you can tune in."
"533","RT @NCPSSM: Just @ press conf. w/ @RepLloydDoggett @RushHolt @RepTedDeutch, Rep. Chu &amp; Rep. DeFazio. Payroll tax holiday is a bad deal # ..."
"534","RT @JenScogginsCNN: On @johnkingusa - @repdonnaedwards &amp; @RepLloydDoggett to discuss #taxcut deal &amp; more Tune in tonight at 7p ET"
"535","Continuing tax cuts for the richest 3% of Americans adds $2000 in debt to the average middle class household. That's unacceptable."
"536","Fran Becker takes a party-line vote to raise taxes &amp; fees, even while campaigning against taxes &amp; fees. http://bit.ly/cvhxx0 #hypocrisy"
"537","Voted to continue tax relief for all Americans and help unemployed http://goo.gl/fTbvL #nc7"
"538","Senate passed the bill to extend tax cuts- the House needs to do the same so that NO American has increased taxes &amp; unemployed receive help"
"539","No tax increase 4 any Americans, extending unemployment benefits, &amp; a payroll tax holiday 4 workers is a strong way 2 finish 111th Congress!"
"540","I am committed to extending the 2001 &amp; 2003 tax cuts to all Americans and extending unemployment benefits. #nc7 #ilm #brunsco #penderco"
"541","Voted to eliminate unnecessary congressional printing- Going green w/ digital copies of bills &amp; saving tax-payers $35 million over 10 years!"
"542","MCMAHON CALLS FOR EXTENSION OF THE 2001 AND 2003 TAX CUTS

Yesterday, I called for an extension of the 2001 and... http://fb.me/4GyJWNS"
"543","McMahon Record: Reducing Taxes for Middle Class Families and Small Businesses in Staten Island and Brooklyn http://fb.me/v2DBdJ5Y"
"544","Charitable Deduction on 2009 Taxes for Donations to Haiti

Today, the House passed legislation, which I... http://fb.me/5tzzGgw"
"545","MCMAHON ANNOUNCES EXTENSION OF HOMEBUYER TAX CREDIT TO TAKE EFFECT TODAY 

Starting today, Staten Islanders and... http://fb.me/3hpp4jt"
"546","Housing Market Rebound Spurred by Homebuyer Tax Credit; McMahon Fought for Critical Extension  http://lnk.nu/mcmahon.house.gov/1306.php"
"547","McMahon Votes to Extend Unemployment Insurance Benefits, Homebuyers� Tax Credit and Business Tax Relief http://fb.me/35k7l0Z"
"548","McMahon Calls for Extension of First Time Homebuyers Tax Credit  http://lnk.nu/mcmahon.house.gov/10rx.php"
"549","Congressman McMahon Declares Taxing of Employer-Based Health Benefits a Non-Starter http://lnk.nu/mcmahon.house.gov/xyu.php"
"550","""""I appreciate the President's work to ensure tax relief for the hardworking people in the middle and small... http://fb.me/xJb5vMin"
"551","Last night I was on The Ed Show to talk about a Wall Street tax to pay for Main Street job creation... http://fb.me/3ekn72a"
"552","Democrats eye stock trade tax http://www.perlmutter.house.gov/PRArticle.aspx?NewsID=899"
"553","Today I voted to help Colorado homebuyers get the first time homebuyers tax credit if they are already under... http://fb.me/wPSxf9oJ"
"554","#Congress should hold a vote on offering #obamataxcuts for the middle class - returning top earner rates to Clinton era makes the most sense"
"555","We need a vote on middle class #taxcuts - giving more cuts to richest is like overfeeding one cat and starving another http://huff.to/90BGTF"
"556","Did an interview this morning on Democracy Now on the tax package: http://bit.ly/hq7YJR -- the rule on the bill was withdrawn moments ago"
"557","@AP has a good article on #immigration enforcement http://tinyurl.com/2fksnzq we need reform that brings people into the system as taxpayers"
"558","Yesterday I voted to expand lending and offer tax incentives for the backbone of our economy in western Wisconsin. http://bit.ly/bEvK7h"
"559","We passed my bill to create jobs, save businesses money, investment in conservation, and simplify excise taxes. http://tinyurl.com/2vydbf3"
"560","This year, as you're filing your taxes, you may be eligible for these benefits: http://tinyurl.com/y9tlbpf"
"561","House today sent Pres. a bill to help small businesses, creating 500,000 jobs and enacting $12 billion in tax breaks. http://nyti.ms/chuFfm"
"562","My bill to create a Peace Corps commemorative work in DC (zero taxpayer dollars) passed the House unanimously: http://bit.ly/d0aFvP"
"563","Tax fairness scores a victory this week. http://bit.ly/7txbc1"
"564","Introduced bill w/ Rep Camp to allow donations to Chile &amp; Haiti earthquake victims on 2009 taxes - Millions have given to help our neighbors"
"565","From my site: Schrader Votes to Block Pay Raise, Save Taxpayer Dollars: Today Congressman Kurt Schrader continued ... http://bit.ly/bgxngs"
"566","Government programs and agencies should be funded based on how efficiently they spend tax dollars: http://bit.ly/21sKxm"
"567","From my site: Schrader introduces tax relief package to help Oregon small businesses and families: After spending the... http://bit.ly/CNpBt"
"568","just passed his first amendment ensuring accountability for your tax dollars."
"569","is currently chairing a hearing on simplifying taxes for small business owners."
"570","is preparing to hold a hearing on simplifying taxes for small business owners."
"571","Introduced a bill that imposes a 100% tax on any executive bonus over $100,000 that was paid by a company receiving federal bailout funds."
"572","Speaking on the House Floor in a few minutes on taxing back on the bonuses."
"573","Newsday story completely wrong about the Medicare payroll tax. Info on how it actually works: http://tinyurl.com/yk7ezfx"
"574","AIG to pay even more bonuses? If it weren't for the taxpayers, these incompetent execs wouldn't even have jobs. Take 'em back!"
"575","Testified today on my bill to create a federal income tax check-off fior homeless veterans. 153,000 homeless vets every day. Disgrace!"
"576","Here's a link to an interview I did with WCBS about the budget and taxes for New Yorkers: http://tinyurl.com/bdqq88"
"577","How the tax cut compromise threatens Social Security and how we can improve it http://bit.ly/doublemakingworkpaycredit"
"578","thanks to @jonallendc for the mention of my oped on Social Security &amp; the tax cut proposal today's huddle http://www.politico.com/huddle"
"579","Check out my op-ed on Social Security and the tax cut compromise today in the Miami Herald http://ht.ly/3oXL1"
"580","@timfernholz and here's one more way to improve the tax deal http://bit.ly/doublemakingworkpaycredit"
"581","Here's a Tax Savings Tool that tallys benefits you may be eligible for when you file your taxes this year: http://tinyurl.com/yzwvebx #p2"
"582","Voting in favor of Bonus Recoupment Tax Bill (H.R. 1586): http://tinyurl.com/caykkr"
"583","Just joined @chrislee_ny26 in urging #Congress 2 extend Health Coverage Tax Credit 2 those who have lost benefits bc of business disruption."
"584","OH-17: #hcr will give tax credits &amp; other assistance to up to 180,000 families &amp; 12,300 small businesses to help them afford coverage. #p2"
"585","I'll be on @FoxBusiness discussing the tax cuts again at 9:30.  Tune in!"
"586","Without @kingjames Cavs could lose $100 million in value and NE Ohio hundreds of thousands in taxes, notes @theplaindealer #pleasestaylebron"
"587","Read more http://www.bloomberg.com/news/2010-10-20/bailout-of-wall-street-returns-8-2-profit-to-taxpayers-beating-treasuries.html"
"588","OH-17: Less than one percent of our households will face increased taxes due to #hcr. #p2 #fb"
"589","#House passed Small Business Jobs Act to create #jobs 500,000, #taxes cut by $12 billion and #smallbiz receive needed capital�"
"590","RT @SpeakerPelosi: 110 Mill: # of middle class families &amp; sm businesses that will see tax hikes under GOP plan unveiled today #realGOPagenda"
"591","It also includes 8 new tax cuts specifically 4 small businesses - effective TODAY. Visit my website http://timryan.house.gov/ for more info."
"592","In 2009, Americans paid lowest taxes since 1950. All taxes 9.2% of personal income (12% historic average). http://tinyurl.com/2umr87g"
"593","Voted today for FHA Reform: expands homeownership, reduces spending, saves taxpayer money, and protects Americans from fraudulent lenders"
"594","Tune in to FOX Business News now! I'm about to discuss the tax cut extensions and their effect on our economy."
"595","Spend American Tax Dollars on American Companies' Facebook Group: http://tinyurl.com/caubpx/group.php?gid=46450032786"
"596","�Federal taxes are very considerably lower by every measure since Obama became president.�- Bruce Bartlett, Reagan Domestic Policy Advisor"
"597","Please support my fight to oppose the taxpayer-funded AIG Bonuses (On Facebook): http://tinyurl.com/cok9qf"
"598","@maddow Thank you for the recognition of my efforts on the Bailout Bonus Tax Bracket Act: http://tinyurl.com/ccpfl5"
"599","@RepSteveIsrael I'm proud to co-sponsor the Bailout Bonus Tax Bracket Act. Hoping we can recover $165 million dollars in AIG bonuses."
"600","Spend American Tax Dollars on American Companies' Group:http://www.facebook.com/group.php?gid=46450032786#/group.php?gid=46450032786&amp;ref=mf"
"601","@askgeorge @edlabordems Way &amp; Means Decision to add higher ed tax credits ($2500 for tuition/textbooks) is a great development in H.R. 598."
"602","I applaud the signing of legislation today that will provide much-needed tax relief to small businesses. http://bit.ly/cA8pFL"
"603","On countdown on msnbc tonight.  Sorry I didn't vote for tax cuts for warren buffet, the koch brothers or arod."
"604","http://nyti.ms/cAhIIH / the facts on whether small bus taxes will go up.  nope."
"605","RT @NYCMayorsOffice: Under new law sponsored by @RepWeiner, City files suit against out-of-state cigarette seller who evaded taxes http: ..."
"606","America needs policies to strengthen middle class, create jobs and boost economy, not new tax cuts for the wealthiest: http://bit.ly/hY79ji"
"607","DeLauro Stands Up for Middle Class Tax Relief: http://bit.ly/gqvBm2"
"608","DeLauro Votes to Strengthen Mortgage Insurance, Protect American Taxpayers: http://bit.ly/dA1a74"
"609","While GOP fights to preserve tax cuts for the richest Americans, they blocked unemployment insurance for families struggling to find work"
"610","RT @USATODAY Tax bills in 2009 at lowest level since 1950 http://usat.me?38489484"
"611","From @newsadvance : """"Roughly one-third of the federal stimulus bill was tax cuts"""" http://bit.ly/909PDS"
"612","Virginia's back to school sales tax holiday is today through Sunday. Get the kids ready for the year and save a little money."
"613","Reminder: Taxes lowest since 1950. 1/3 of Recovery Act was tax cuts for middle class. http://usat.ly/cYDPqb #VA05"
"614","Voted no on House adjourning. Need to get middle class tax cuts done before leaving. Voting on important manufacturing bills later today."
"615","Great day for small biz in #VA05. Bill heading to Prez that cuts 8 different taxes and helps meet capital needs. http://bit.ly/cLKnx9"
"616","This week I cut 8 taxes on small biz and helped meet capital needs. Weekly newsletter covers other ways I'm supporting: http://bit.ly/9N0vnO"
"617","huge victory for American workers today in closing the tax loophole for corps. that ship jobs overseas http://bit.ly/cKLlMr"
"618","Taking Advantage of the American Opportunity Tax Credit: http://bit.ly/6ZtUI"
"619","mailing back your census form saves taxpayer $. Costs gov only $.42 to get form in mail, but $57 if a census taker has to collect info."
"620","Voted to cut taxes on 98.5% of families in #VA05. Avg cut is about $1,000. These are results that matter at the kitchen table."
"621","RT @NBC29: Perriello Talks Homebuyer Tax Credits: Congressman Tom Perriello talked to first-time homebuyers abou.. http://twurl.nl/wdmcdk"
"622","urging extension of homebuyers tax credit past Nov 30 deadline. Stabilizing housing market key to econ recovery http://tinyurl.com/ylh6jkg"
"623","proud to have supported largest middle-class tax cut in US history, cutting taxes for 98% of Virginians http://bit.ly/brgqeh"
"624","at Heavenly Manna food bank in Rocky Mount. I'm co-sponsoring HR 3227 to give tax breaks to farmers who donate gleaned crops to food banks"
"625","introducing bill to create jobs in rural and small town America using telework tax credit http://tinyurl.com/ykqh4ma"
"626","met with Region 2000 in Lynchburg this morning and talked about higher-education tax credits at Ferrum College."
"627","RT @whitehouse: Austan Goolsbee spends 120 seconds on a whiteboard to explain how your tax cuts are being held hostage http://ow.ly/2Ml3b"
"628","Watch me tonight on @MSNBC�s @TheLastWord at 10pm E.T. I�ll be discussing tax cuts."
"629","RT @mmurraypolitics Why push for tax cuts for small business when your party has blocked/opposed similar tax cuts proposed by the Democrats?"
"630","This year, Dems helped 98% of Americans get tax cuts. Moving forward, we continue working to provide tax relief for the middle class. #jobs"
"631","@USAToday: Americans paid lower taxes last year than any year since 1950 http://bit.ly/cYDPqb Dems cut taxes for 98% of taxpayers last year"
"632","In my speech this AM: President has my support for pursuing tax reform. I hope it�s an area where we can make bipartisan progress."
"633","On @Hardball I said Dems are concerned by some items in tax deal. We'll see what Senate passes &amp; may make some changes. http://bit.ly/g5N7x8"
"634","I made clear this AM we cant increase middle class taxes, but I want changes so were not putting debt on middle class w/ cuts for wealthy"
"635","On @MorningJoe I discussed @HouseDems commitment to middle class tax cuts &amp; not putting more debt on working families http://bit.ly/hMyM3F"
"636","Despite 9.8% unemployment, #GOP favors tax breaks for millionaires over unemployment insurance for jobless Americans http://go.usa.gov/10g"
"637","#HouseDems just passed middle-class #taxcuts. #GOP refused to help without tax cuts for the wealthy. Watch my statement http://bit.ly/eZu5bS"
"638","Cantor�s tax plan adds $2.7 trillion to the deficit. #realGOPagenda: exploding the deficit http://go.usa.gov/a3M"
"639","The House will return in Nov to extend middle class tax cuts, which have been held hostage by GOP #realGOPagenda http://go.usa.gov/xts"
"640","#GOP releases *new* agenda: exploding the deficit to extend tax cuts for the wealthy http://go.usa.gov/xpF #realGOPagenda"
"641","RT @mmurraypolitics Contradictions from GOP Pledge: How does the GOP have new ideas when its 1st policy proposal is extending Bush tax cuts?"
"642","GOP cares far more about tax cuts for wealthy than deficit. New #GOP tax plan to add 4xs more debt than #RecoveryAct http://go.usa.gov/xKS"
"643","My position is clear: we should only extend tax cuts for the middle class http://go.usa.gov/xBl"
"644","Since health reform became law, small biz are taking advantage of tax credits making insurance for their employees more affordable #hcr"
"645","Since health reform became law, seniors in the �donut hole� are receiving a 1-time, tax free $250 check to help with rx drug costs #hcr"
"646","RT @RepBrianHiggins Let�s keep the facts straight @factcheckdotorg dispels chain email myth on #hcr law &amp; tax increases http://bit.ly/c2yRZB"
"647","This week, Democrats are working to close tax loopholes and prevent outsourcing to promote job creation here at home. #jobs"
"648","Republicans voted for debt-financed Medicare drug benefits that cost taxpayers more than $400 billion #GOPYouSerious?"
"649","GOP econ = tax cuts for rich &amp; Bush's great recession. Dem econ = tax cuts for mid-class, focus on jobs, growth http://go.usa.gov/iA3"
"650","Next wk we'll consider a bill to save taxpayers billions while ensuring our troops can defend our country &amp; stay safe http://go.usa.gov/inq"
"651","new report from @TaxJustice: Obama cut taxes for 98% of working families http://bit.ly/cw6bs7 not what the #GOP would have you believe"
"652","Done your taxes? They are lower because of the Recovery Act. Average refund $3k, which is 10% more than last year http://go.usa.gov/iBu"
"653","What's next GOP? Does #HCR cede Texas to Mexico? Use tax dollars to cover care for French poodles? http://go.usa.gov/lh4"
"654","RT @ezraklein: Nothing Obama has passed or proposed adds as much to the deficit as the GOP's $3.9 tril extension of the Bush tax cuts. h ..."
"655","RT @HouseDemocrats: America speaking out, but GOP isn�t listening. No more tax loopholes encouraging outsourcing! http://bit.ly/bHenUT"
"656","Regarding tax cut deal: You can always reach an agreement when you give up.  http://www.youtube.com/user/RepAlanGrayson#p/u/0/1tR8TQSN5ZQ"
"657","What do you suggest the wealthy purchase with their tax-break welfare, courtesy of the Republican Party? http://cot.ag/dtTb2e #p2"
"658","Beck, Hannity, Rush, Palin. They want tax cuts for one reason: SELFISH DESIRE. Here's my latest: http://www.youtube.com/watch?v=-laQ0uvnl5M"
"659","Here is what the Republicans can do with their tax cuts for the rich.  http://www.youtube.com/watch?v=4-mZtdI7-hY. More to come."
"660","My Opponent Didn't Pay $300K in Taxes. Now That's a """"Tax Cut""""! http://bit.ly/92ONNq #p2 #tcot"
"661","My War Is Making You Poor Act means 1/3 of all Americans won't pay a penny in federal income tax. http://bit.ly/dncPjI"
"662","http://www.house.gov/apps/list/press/ca43_baca/health_biztaxcredit_051810.html http://bit.ly/ddHdpL"
"663","http://www.house.gov/apps/list/press/ca43_baca/tax_benefits_ya_042810.html http://bit.ly/9T74oH"
"664","http://www.house.gov/apps/list/press/ca43_baca/small_biz_hctax_041910.html http://bit.ly/90xnfc"
"665","Brooklyn Pizza Company taking advantage of #solar tax credits! Solar cooked pizza even more delicious? http://bit.ly/cnLq8y"
"666","Voted for Small Biz Jobs &amp; Credit Act, cutting taxes &amp; improving lending for local biz. @the_asba Small Biz is the engine of AZ growth"
"667","On my way to Member meeting to discuss tax package.  Thinking of Southern Arizonan families throughout this debate."
"668","April 15 only 29 days away! See my website for helpful resources &amp; info to save your family money during tax season http://bit.ly/atNjdu"
"669","Don�t forget, taxes due in 1 week. See my website for resources to save your family money this tax season. http://bit.ly/atNjdu"
"670","Voted for tax relief last night. It was a difficult decision, but necessary for bipartisan compromise &amp; protection of Arizonan families."
"671","Responsible #estate tax reform is good for the American Dream. That�s why I voted to permanently extend the #estatetax exemption last year."
"672","Thanks @MarkUdall for introducing DODESA bill in the Senate. Energy Security saves lives on the battlefield &amp; taxpayer dollars at home."
"673","Cutting waste! IMPROVE Act will save taxpayer dollars while providing equipment for our soldiers. See my floor speech http://bit.ly/9Eb2jt"
"674","167 new #solar jobs in AZ! Partly available through federal tax incentives and Dept. of Energy. http://bit.ly/8jgORu"
"675","Today, Vitter voted against a bipartisan bill that will give LA small businesses tax relief without adding to deficit http://bit.ly/a4gNmj"
"676","CBO reported tax cuts 4 highest earners would be least effective option BC wealthy are more likely 2 save than spend http://bit.ly/coIWP0"
"677","I support tax cuts for the middle class � David Vitter supports tax cuts for the wealthy http://bit.ly/a4gNmj #LaSen"
"678","Your tax dollars at work. #LaSen  
 http://ow.ly/30YgB"
"679","Another report discusses how middle class tax cuts are needed, but ones for the wealthy are not: http://ow.ly/2H1fz"
"680","Average income in LA is $43,000.  But did you know that 4 a woman it is only $29,147 on average? Yet, Vitter wants tax cuts 4 rich. #LaSen"
"681","@DavidVitter is holding middle class tax cuts hostage BC he believes tax cuts for the wealthy are more important #LaSen"
"682","This article shows how expanding tax cuts for the middle class are needed over cuts for wealthy  http://bit.ly/cmIWbn"
"683","Just intro-ed bill providing tax relief for #oilspill victims. It exempts families� oil disaster relief payments from taxes."
"684","If @DavidVitter wants these tax breaks for the wealthy so much, how is he going to pay for them?  #LaSen http://ow.ly/2FqVw"
"685","Vitter says deficit spending isn't worth it for unemployment but IS for tax breaks for the rich � Hypocrite? #LaSen"
"686","Less than 2% of Louisianians would benefit from the tax cuts that Vitter wants.  He doesn�t represent our interests. #LaSen"
"687","Boehner concedes that tax cuts for rich aren't needed http://bit.ly/cROgby #LaSen"
"688","Vitter votes against small business tax cuts for the 4th time in one month - Louisiana can't afford Vitter's hypocrisy: http://bit.ly/d2VBUw"
"689","This article puts the $3.9 trillion deficit extension of the Bush tax cuts for the rich into context: http://ow.ly/2Flgi #LaSen"
"690","Vitter voted against tax cutting bipartisan jobs bill. Tell him to stand with small businesses: http://tr.im/PDHB"
"691","Vitter voted no on bipartisan jobs bill to cut taxes for small businesses. That's wrong for LA.  http://bit.ly/b5SXPY"
"692","RT @NCPSSM: The payroll tax holiday is the unkindest cut of all http://bit.ly/gVSxuK #p2 #SocialSecurity"
"693","RT @thinkprogress: Rep. Rush Holt: Tax Deal Turns Social Security Into �Just Another Trading Chip� http://thkpr.gs/fWTE0O"
"694","RT @dailykos: Rush Holt makes case against Social Security payroll tax cut http://bit.ly/hJ9c7Y"
"695","RT @tpmmedia: Does Obama's tax cut compromise endanger Social Security? @RushHolt says: yes. http://tpm.ly/gGtehK"
"696","I'll be on Countdown w @KeithOlbermann tonight at 8p to discuss the tax deal &amp; Social Security - tune in &amp; let me know your thoughts! #p2"
"697","Over a million seniors in donut hole have received tax-free $250 check, will continue until donut hole closed for good http://bit.ly/dgflbP"
"698","Voting today on a bill to save/create 300,000+ jobs. Closes tax loopholes that ship American jobs overseas, reduces deficit by billions."
"699","Glad @SenGillibrand has signed on as lead Senate sponsor of our bill to fight Medicare fraud. Working with @IRL to protect srs, taxpayers"
"700","Tax-free $250 checks to seniors in the Part D donut hole go out today to help cover the cost of medicine. http://bit.ly/cwd5LW"
