"","x"
"490","@Shoq - thanks for all your hard work on behalf of #HCR and the American people."
"491","Tomorrow's #hcr votes will mark a watershed moment in U.S. history.  It's time to deliver affordable access to care for American families."
"492","Majority Leader Hoyer: House will hold straight up or down vote on health reform.  This is the final countdown.  #hcr.  http://bit.ly/c5pwBq"
"493","Imagine a cancer diagnosis, knowledge that treatment is available, but inadequate funds to access care.  THOSE DAYS ARE AT AN END. #hcr"
"494","Thanks for your support. RT @HeidiEKMassey: RT @t_spano: Please know that GA @RepHankJohnson is fighting 4 #hcr and voting YES. Tell him TY"
"495","RT @stevekimura: RT @catawu: @RepHankJohnson  we don't quit. Regardless. And, after we win this, we still don't quit. #hcr"
"496","My pleasure. RT @brontyman: @RepHankJohnson Your openess has been rewarded! Thank you for allowing us to see #HCR through your eyes!"
"497","Leadership.  RT @BarackObama: Today, after almost a century of effort, health insurance reform has become law. #hcr"
"498","At White House, watching @BarackObama sign health care reform into law. #hcr  Victory."
"499","Here comes the Speaker. #hcr"
"500","RT @GeorgiaDemocrat: The time is near. #hcr"
"501","@RepDonnaEdwards is doing a great job presiding over the House during this historic health care debate. #hcr #democrats #maryland #congress"
"502","Thank you. RT @sdpdx: @RepHankJohnson @Rep_Giffords We'll support every1 who does the right thing, all across the country, we thank you #hcr"
"503","RT @StrandedWind: @RepHankJohnson http://bit.ly/bUuX8J Our own @slinkerwink has been a tireless #hcr warrior on @DailyKos"
"504","Americans need a fair shake from insurance companies and they need jobs. I'm working for both. RT @yywhy: Thanks for fighting for us #hcr"
"505","It's my privilege. RT @BWIUBS: @RepHankJohnson The Blog Workers Industrial Union offer thanks and support for your work on #hcr"
"506","It is my privilege. RT @maryb1161: @RepHankJohnson Thank you for fighting for #HCR. Thank you for fighting for America...and me! #gapolitics"
"507","RT @coolbreeze30092: @tjholmescnn Hank Johnson from Georgia voting for healthcare. I agree with him.  #hcr #dekalb #gapolitics"
"508","That's right!  RT @JVaun: Ask Congressmman Hank Johnson. His district is squarely behind him &amp; his YES vote on #HCR"
"509","@Dennis_Kucinich will support the President's Health Care Reform proposal -- Democrats are uniting to deliver for the American people. #hcr"
"510","HankTV: Time for """"masters of misinformation"""" to stop obstructing health care reform (video) http://bit.ly/dcMvdS  #hcr"
"511","RT @CPCHealthcare: RT @NPRHealth #Health Law Hardly At Fault For Rising Premiums | http://n.pr/9E2OWx | #HCR"
"512","@expatina Opponents of health care reform are patriots, too.  They're just wrong on this issue. #hcr"
"513","@catawu Thanks for your work to pass #hcr. I'm optimistic.  We're gaining votes hour by hour. Nothing's assured, but there's cause for hope."
"514","@StrandedWind This is a historic moment.  I'm confident we have the votes.  Leadership is confident.  @BarackObama is confident. #hcr"
"515","@spedwybabs @strandedwind  Enjoyed our interview on health care reform and the progressive agenda moving forward.  Be in touch.  #hcr"
"516","@jhgrant @strandedwind @slinkerwink @shoq @ofa_ga Final votes will begin w/in a half hour.  #hcr"
"517","@JARVIAR Asked how health care reform is paid for.  Start here:  http://bit.ly/dryWT6  #hcr"
"518","@ECas123 Thanks for the shout.  We're on the verge of making history here. #hcr"
"519","@connectingwomen I voted against TARP.  But you can bet I'll vote for health reform and support for our schools. #hcr"
"520","@HeidiEKMassey This is the moment for #hcr. I'm proud to play my small part.  But it's all of you who are powering this movement. #p2"
"521","@theparkinglot Thanks for reaching out and thanks for playing your part in the effort to pass #hcr for the American people."
"522","@BWIUBS Ask why GOPers will waste trillions on senseless war, but refuse to invest in American health and fiscal solvency via #hcr."
"523","Great news for CT!-@hhsgov to #CT-approved to extend #medicaid to 45K low-income adults under #HCR"
"524","90 days ago, #HCR was signed into law, see how it will help #CT immediately. http://bit.ly/9iUNFE"
"525","I will be on CNN's Campbell Brown show tonight at 8:10 et to talk hcr and my visit to the White House today. Rick Sanchez is guest hosting."
"526","Compare public and private insurance plan options and benefit packages on the new HealthCare.gov website that unveiled this morning. #hcr"
"527","RT @HouseDemocrats: When people see benefits from HCR, GOP will realize mistake in calling it Obamacare (via @owillis) http://bit.ly/9wbK8f"
"528","Text of the #hcr reconciliation bill is online: http://tinyurl.com/yhpwtt6 #fb"
"529","Watch the #hcr vote happen live here: http://tinyurl.com/yhhd2hv #fb #p2"
"530","Just took to the floor to denounce the behavior of #hcr protesters:http://tinyurl.com/yl6h4h9 #p2 #fb"
"531","In OH-17: #hcr will extend coverage to 39,000 uninsured residents. #fb #p2"
"532","OH-17: #hcr will give tax credits &amp; other assistance to up to 180,000 families &amp; 12,300 small businesses to help them afford coverage. #p2"
"533","Just shot a update on #hcr updates today, heading into the meeting with the President: http://tinyurl.com/yzsafmd #p2 #fb"
"534","American Hospital Association just joined over 325 organizations supporting #hcr. #p2"
"535","The rule for #hcr has passed-- we've cleared the way for final passage. History will be made this evening. #fb #p2"
"536","In OH-17: #hcr will guarantee that 9,300 residents with pre-existing conditions can obtain coverage. #p2 #fb"
"537","In OH-17:  #hcr will protect 1,700 families from bankruptcy due to unaffordable health care costs. #p2 #fb"
"538","Vice President Biden on #hcr: """"history is made when passion is matched with principle.�"
"539","#hcr Manager�s Amendment Text (posted today, 3/20): http://tinyurl.com/ye86jut #p2 #fb"
"540","RT @davidfrum if HCR prevails, Republicans need an accountability moment. Jim DeMint/ Rush / Beck etc. led us to Waterloo all right . Ours."
"541","OH-17: #hcr will improve Medicare for 109,000 beneficiaries, including closing the donut hole. #p2 #fb"
"542","OH-17: Less than one percent of our households will face increased taxes due to #hcr. #p2 #fb"
"543","Headed down to the floor-- the vote for #hcr should be taking place within the hour. What a landmark in American history. #p2"
"544","Headed to the White House for the signing of #hcr with @barackobama #p2 #fb"
"545","Will be sending out #hcr updates throughout the weekend. President Obama will be speaking at 2:45 this afternoon. #p2 #fb"
"546","216! After decades of debate, I am proud to have joined my colleagues in passing #hcr. I look forward to seeing it signed by @barackobama."
"547","Looks like the vote will happen in 15-20 minutes on #hcr. The energy is alive in and around the House chamber. #fb #p2"
"548","Video: Discussing Forum Health with @HHSGov Secretary Sebelius: http://tinyurl.com/2365c4w #hcr #p2"
"549","OH-17: #hcr  will allow 53,000 young adults to obtain coverage on their parents� insurance plans. #p2 #fb"
"550","CBO says #hcr reduces deficit by $130 billion over first 10 years and $1.2 trillion in the second 10 years. http://tinyurl.com/yjabetn #fb"
"551","Just got through listening to a great speech by @barackobama on #hcr. Here's a video update, post-speech: http://tinyurl.com/y9g87ao #p2 #fb"
"552","The Speaker just took the floor-- about 15 minutes for the #hcr vote! #p2"
"553","In OH-17, #hcr will improve coverage for 355,000 residents with health insurance. #p2 #fb"
"554","@barackobama It's getting close to the vote, Mr. President. I look forward to making the American dream a reality by voting for #hcr."
"555","#WSR joins #ARRA and #HCR as the third of Obama�s four key agenda items to pass Congress. As VP Biden might say, that�s an effing big deal"
"556","In OH-17: #hcr will reduce the cost of uncompensated care for hospitals and other health care providers by $11 million annually. #fb #p2"
"557","Immediate Benefits of #hcr: http://tinyurl.com/yl6nyh6 #p2 #fb"
"558","RT @AsstToTheSpkr GOP's top priority would repeal free preventive health care for Americans http://bit.ly/d131PY #hcr"
"559","In OH-17: #hcr will provide millions of dollars in new funding for 4 community health centers. #p2 #fb"
"560","In OH-17: #hcr will protect 1,700 families from bankruptcy due to unaffordable health care costs. #fb #p2"
"561","RT @HealthReformNow: Breaking News: AARP Supports Health Insurance Reform Legislation Before Congress - http://go.usa.gov/iqH #hcr"
"562","Video: Discussing Mindfulness-Based Stress Reduction with @HHSGov Sec. Sebelius: http://www.youtube.com/watch?v=IKeTT5QlHJk #hcr #p2"
"563","The Bottom Line': Video Update on #hcr: http://tinyurl.com/ycu96vz #p2 #fb"
"564","RT @edlabordems: RT @HealthReformNow - At 2:12 pm ET this historic debate about #hcr has begun. || And federal student loan reform too # ..."
"565","RT @PatrickOFA: Just listened into call with @timryan and @OFA_OH. Cngrsm Ryan took some q's on #hcr. He knows his stuff. Very impressive."
"566","Continually updated list of #hcr supporters: http://tinyurl.com/yjmtboy #p2 #fb"
"567","RT @rborntrager Health care bill has been posted for 72 hours now. #hcr #p2"
"568","RT @benpolitico: Um... RT @maghabe123: Weiner, asked if he's read #hcr bill, responds, """"I wrote the bill...the bill and I are one."""" http ..."
"569","RT @HouseDemocrats: 10 major new health reform benefits take effect today: http://huff.to/aO041Y #HCR"
"570","read letters of support for #hcr from Martinsville, Danville, Charlottesville hospitals http://bit.ly/bsEBru"
"571","Glad Senate moving, but #hcr I voted for had anti-trust, Rx reform, cost-controls for middle class -not just mandates. Need a strong conf"
"572","NYT debunks myths on #HCR. Private insurance, no M'care benefit cuts, lower costs thru competition. http://nyti.ms/c7vhEn #VA05"
"573","for me, #hcr comes down to saving $ for families and small biz and keeping our hospitals open. This bill will. http://bit.ly/bsEBru"
"574","Because of #HCR, 1000's of seniors getting rebate checks for prescriptions. First checks went out today, 3 weeks early. http://bit.ly/dlVHFe"
"575","just got letter of support for #hcr from Carilion Franklin Hospital, calling the legislation """"a tremendous opportunity"""""
"576","Tremendous day. Announced ARRA funds for energy projects in Martinsville, met with doctors on hcr in Charlottesville, and..."
"577","toured Henry Co schools, visited VITA site, and had community conversation on #hcr in Martinsville. Now on to Danville"
"578","great visiting folks at Ferrum with @MarkWarner. Now heading to DCC to talk to students about #hcr."
"579","great meeting with small biz this morning on how #hcr will help them. Now heading to Bassett High to talk about jobs."
"580","talking with @JoeNBC about our antitrust bill, 1st bipartisan agreement on #hcr http://www.youtube.com/watch?v=d5vNNJrtpcE"
"581","Ram through #HCR? I am tired of that blatantly false claim. I just spoke emphatically on the House Floor: http://bit.ly/bVk9aZ"
"582","GOP repeals #HCR? Seniors say goodbye to consumer protection free preventative care &amp; limits on out of pocket expenses http://aarp.us/dpBS7E"
"583","I just announced the CBO numbers on final #hcr: cuts the deficit by more than $130B in the 1st 10 yrs, and more than $1T in the 2nd 10 yrs."
"584","Text of the final #hcr bill has just been posted http://go.usa.gov/lh6 After the promised 72 hours, the vote is expected as early as Sunday"
"585","Watch me on NBC�s �Meet the Press� this morning at 10:30am EST. I'll be joined by Republican Leader Boehner to discuss #hcr."
"586","I just announced next week�s schedule on the House Floor, including possible action on #HCR. Votes may extend into next weekend."
"587","#HCR is law. What benefits happen immediately? In 90 days? In 6 months? In 9 months?  http://go.usa.gov/i3d"
"588","Rep. Buchanan (R-FL) was just on #CSPAN, giving misleading info on Medicare cuts: #HCR #FactCheck: http://go.usa.gov/ilG"
"589","It�s confirmed, #hcr is the largest deficit reducer in 17 yrs, since Clinton's 1993 budget, which ushered in great economy of the 90s"
"590","From new patient protections to new coverage options, #hcr is having a positive impact on MD residents &amp; businesses http://go.usa.gov/raA"
"591","Thx to #HCR &amp; Dem pressure, insurance companies have begun ending the practice of dropping people when they get sick http://huff.to/9qS1ec"
"592","Momentum is growing for #hcr- more Members said they'll vote yes today, and more polls show public support on the rise http://go.usa.gov/lhT"
"593","Watch me this morning on CBS�s �Early Show� at 7:03AM and CNBC�s �Squawkbox� at 7:15AM EST. We'll be discussing #hcr,"
"594","Why we need #hcr: 4 largest health insurers on average denied 1 of 7 people coverage b/c of prior medical history @WSJ  http://bit.ly/aA9NUt"
"595","Tomorrow, new protections go into effect with the Patient�s Bill of Rights. Learn about your new #hcr benefits: http://bit.ly/cQoly1"
"596","RT @HouseDemocrats Today a new plan is available to help Americans denied coverage for pre-existing conditions: http://bit.ly/d9xQxW #HCR"
"597","Since health reform became law, small biz are taking advantage of tax credits making insurance for their employees more affordable #hcr"
"598","Since health reform became law, employers are gaining new resources to help maintain retirees� health coverage #hcr"
"599","Since health reform became law, seniors in the �donut hole� are receiving a 1-time, tax free $250 check to help with rx drug costs #hcr"
"600","RT @RepBrianHiggins Let�s keep the facts straight @factcheckdotorg dispels chain email myth on #hcr law &amp; tax increases http://bit.ly/c2yRZB"
"601","#HCR sends first round of $250 checks to seniors in the Medicare Rx drug donut hole. More on benefits for seniors at http://bit.ly/cRIiwO"
"602","RT @HealthReformNow How does health care reform benefit you? Try out this new tool: http://go.usa.gov/iJh #hcr"
"603","This week is National Women�s Health Week. Become familiar with the benefits specifically for women included in #HCR: http://go.usa.gov/iLK"
"604","Talking to seniors in my district about how HCR strengthens Medicare. See how in new AARP User's Guide to HCR http://bit.ly/cV3PBU"
"605","Graduating from college? #hcr covers you in Sept, but insurers are now keeping you covered between now and then http://to.pbs.org/9gVzCs"
"606","I just released a new interactive graphic: what #HCR does for you this year http://go.usa.gov/ikw"
"607","GO FOR IT, REPUBLICANS: GOP seeks to repeal #HCR benefits. But which ones? They won't say. http://go.usa.gov/iaV"
"608","GOP pushes frivolous lawsuits in cash-strapped states to repeal #HCR http://go.usa.gov/iay"
"609","At the White House watching President Obama sign health care reform into law. #hcr"
"610","The House has passed #HCR finally ensuring quality, affordable health care is available for all Americans"
"611","Senate GOP are spreading a memo that falsely claims that #HCR reconciliation will fail in the Senate #FactCheck http://go.usa.gov/ilH"
"612","Rep. Buyer (R-IN) was just on #CSPAN, giving intimidating and misleading info on veterans in #HCR #FactCheck http://go.usa.gov/ils"
"613","Watch video of my statement from the House Floor opening general debate on the #HCR bill http://bit.ly/96dHgR"
"614","Rep. Issa (R-CA) was just on #CSPAN, falsely claiming that #HCR contains special deals #FactCheck http://go.usa.gov/ilA"
"615","Rep. Dreier (R-CA) was just on #CSPAN, giving intimidating and misleading info on IRS agents in #HCR #FactCheck http://go.usa.gov/il7"
"616","Turn on #CSPAN - I will deliver the opening statement of the final debate on #HCR in a few minutes after this series of votes."
"617","I was on NBC's �Meet the Press� this morning to discuss today's expected vote on #hcr http://go.usa.gov/ilv"
"618","I just had the pleasure of introducing President Obama to the Democratic Caucus at a final meeting on #hcr http://bit.ly/bV0fm3"
"619","ICYMI: AARP and AMA - the nation�s largest senior citizens� group and association of doctors - support the #hcr bill http://bit.ly/c9YbvA"
"620","Another great day for #hcr - 5 more confirmed votes show the momentum is growing http://go.usa.gov/ilW"
"621","I was on CNBC's """"Squawk Box"""" this morning talking #hcr, Dems economic record of the 90s, and March Madness http://bit.ly/cjzN4S"
"622","I was on @TheEarlyShow on CBS this morning discussing growing support for #hcr that will cut costs and deficits http://bit.ly/bKyRIy"
"623","Rep. Betsy Markey announced support for #hcr bill, which will lower costs for families, businesses &amp; cut the deficit by more than $1trillion"
"624","What's next GOP? Does #HCR cede Texas to Mexico? Use tax dollars to cover care for French poodles? http://go.usa.gov/lh4"
"625","I challenge you: Can you distinguish GOP attacks from decade to decade? http://go.usa.gov/lSE #hcr"
"626","I was on ABC's @GMA this morning discussing #HCR and GOP hypocrisy: http://bit.ly/c1OTBz"
"627","Watch me on ABC's @GMA at 7:08am EST to discuss #hcr."
"628","Yet another study showing what will happen without #hcr: costs will soar for everyone http://go.usa.gov/lJX"
"629","Conservatives have honest #HCR arguments, but not these: RT @PoliticsDaily Ten Wrong Reasons to Oppose Health Reform http://bit.ly/buVehy"
"630","Watch me on NBC's @TodayShow at 7:12am EST to discuss #hcr."
"631","See exactly how #hcr will impact you and your family vs. doing nothing like the GOP did - #YouHad10Yrs http://go.usa.gov/lFJ"
"632","Talked with reporters at wkly briefing about commitment to creating jobs and David Cutler's op-ed on #hcr in WSJ http://go.usa.gov/lFR"
"633","Start over on #hcr? Costs will skyrocket. Look what starting over got us during the Clinton, Carter, and Nixon admins: http://go.usa.gov/lGG"
"634","Watch me on CBS's @theearlyshow at 7:08EST, to discuss how we�ll move forward on a commonsense #hcr bill that incorporates bipartisan ideas."
"635","Watch me this morning on CBS�s Face the Nation at 10:30 EST. We will discuss the bipartisan summit and moving forward on #hcr."
"636","Following today's meeting, important to remain focused on American families and small businesses at the heart of #hcr http://bit.ly/cNoaR3."
"637","I hope that we have found common ground and will move forward on #hcr in bipartisan agreement. We will move forward."
"638","Watch my remarks on cost containment at today�s bipartisan meeting on health care reform http://bit.ly/d0MDbR #hcr"
"639","I voted yes on today's health care reform bill. It's an historic first step. Historic. But we're not done. http://bit.ly/azhKO5 #hcr"
"640","Dingell in chair.Quest for HCR began in 1932 w/ his dad. Same gavel in 1965 when he presided over Medicare vote.  http://yfrog.com/75hgtj"
"641","Delightful townhall @ Amber Lights Senior Community on NW side. Very good discussion on #HCR. Looking forward to Senate action."
